recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,1,1,0.0008250163158095,1.641566352383618e-05,0.0215669245702733,5,14.397727883533005
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,1,10,0.7183924680533895,0.0086916367849382,1.334058341548337,5,14.397727883533005
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,2,1,0.0018266201844601,3.625504150081981e-05,0.0215669245702733,5,7.192578807586705
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,2,10,0.764798671602186,0.0087522963412549,1.334058341548337,5,7.192578807586705
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,5,1,0.0067863785088138,0.0001352915957446,0.0215669245702733,5,2.882248492221968
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,5,10,0.856682696814554,0.0084695160013977,1.334058341548337,5,2.882248492221968
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,10,1,0.0172738941465711,0.0003439382334566,0.0215669245702733,5,1.5157094796470008
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,10,10,0.8969371207606794,0.0073153751155836,1.334058341548337,5,1.5157094796470008
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,15,1,0.0213756387521616,0.0003543548293736,0.0215669245702733,5,1.2036874476299413
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,15,10,0.8970706620760603,0.0061381798717259,1.334058341548337,5,1.2036874476299413
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,20,1,0.0214559132861778,0.0003169259348728,0.0215669245702733,5,1.1329407710183297
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,20,10,0.8950302910763375,0.0063479833695341,1.334058341548337,5,1.1329407710183297
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,25,1,0.0212808531234048,0.0003329622905204,0.0215669245702733,5,1.058363562012912
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,25,10,0.8947252572575899,0.0054104093198009,1.334058341548337,5,1.058363562012912
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,30,1,0.0214374229320565,0.0003176807290419,0.0215669245702733,5,1.041531156668691
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,30,10,0.8831435831054562,0.0066719000067781,1.334058341548337,5,1.041531156668691
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,40,1,0.0214623253140133,0.0002921727059751,0.0215669245702733,5,1.144262801027519
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,40,10,0.8902833359824257,0.0047500302563602,1.334058341548337,5,1.144262801027519
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,50,1,0.0214743953448334,0.0003102975566207,0.0215669245702733,5,1.0446374317205347
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,50,10,0.8944317701335258,0.0048804244303961,1.334058341548337,5,1.0446374317205347
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,75,1,0.0212580345647326,0.000317448614536,0.0215669245702733,5,1.161055980685313
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,75,10,0.8863721309211489,0.0053135436917493,1.334058341548337,5,1.161055980685313
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,100,1,0.0214940145646844,0.0003333757363087,0.0215669245702733,5,1.1379783094802016
monkeyM_session-o080808001-5_lfp-5,M,embedding,0,2,100,10,0.8821374153490684,0.0079490143246041,1.334058341548337,5,1.1379783094802016
