recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070314001-8_lfp-5,T,ar,1,0,1,1,0.0244906395212537,0.0002862320179457,0.0246203365955708,5,1.0000000000000002
monkeyT_session-y070314001-8_lfp-5,T,ar,1,0,1,10,1.4752285819584627,0.0152472821624025,1.635808395338109,5,1.0000000000000002
monkeyT_session-y070314001-8_lfp-5,T,ar,2,0,1,1,0.0006501549326606,1.2437519973090142e-05,0.0246203365955708,5,13.121656921858074
monkeyT_session-y070314001-8_lfp-5,T,ar,2,0,1,10,0.7612482768034141,0.0131236661486329,1.635808395338109,5,13.121656921858074
monkeyT_session-y070314001-8_lfp-5,T,ar,3,0,1,1,3.0174214904569085e-05,3.093489726628916e-07,0.0246203365955708,5,170.32175321089647
monkeyT_session-y070314001-8_lfp-5,T,ar,3,0,1,10,0.5189551805618087,0.0043686602109284,1.635808395338109,5,170.32175321089647
monkeyT_session-y070314001-8_lfp-5,T,ar,4,0,1,1,8.408817611119095e-07,2.0430237232331642e-08,0.0246203365955708,5,1638.095445409508
monkeyT_session-y070314001-8_lfp-5,T,ar,4,0,1,10,0.1417243711702004,0.003227247569762,1.635808395338109,5,1638.095445409508
monkeyT_session-y070314001-8_lfp-5,T,ar,5,0,1,1,3.6023401116668865e-08,9.506950788552503e-10,0.0246203365955708,5,20065.20932187696
monkeyT_session-y070314001-8_lfp-5,T,ar,5,0,1,10,0.0401763996507038,0.0008241429906495,1.635808395338109,5,20065.20932187696
monkeyT_session-y070314001-8_lfp-5,T,ar,6,0,1,1,4.041077450730231e-09,1.2160719637951819e-10,0.0246203365955708,5,200115.7026337665
monkeyT_session-y070314001-8_lfp-5,T,ar,6,0,1,10,0.0228870276214185,0.0006078263773578,1.635808395338109,5,200115.7026337665
monkeyT_session-y070314001-8_lfp-5,T,ar,7,0,1,1,4.5338588026479145e-10,1.0436611099439506e-11,0.0246203365955708,5,1200996.218401723
monkeyT_session-y070314001-8_lfp-5,T,ar,7,0,1,10,0.0091475447441362,0.0001818257078902,1.635808395338109,5,1200996.218401723
monkeyT_session-y070314001-8_lfp-5,T,ar,8,0,1,1,1.0542998341476174e-10,2.0797323297136744e-12,0.0246203365955708,5,7034476.345289804
monkeyT_session-y070314001-8_lfp-5,T,ar,8,0,1,10,0.0055016804633906,0.0001080065972744,1.635808395338109,5,7034476.345289804
monkeyT_session-y070314001-8_lfp-5,T,ar,9,0,1,1,4.8239110545839067e-11,5.662796827056625e-13,0.0246203365955708,5,28383577.74543023
monkeyT_session-y070314001-8_lfp-5,T,ar,9,0,1,10,0.0037968802520671,6.91102942890324e-05,1.635808395338109,5,28383577.74543023
monkeyT_session-y070314001-8_lfp-5,T,ar,10,0,1,1,4.624829482305511e-11,4.591994107135399e-13,0.0246203365955708,5,74965772.83875366
monkeyT_session-y070314001-8_lfp-5,T,ar,10,0,1,10,0.0034699285375662,4.956348518603256e-05,1.635808395338109,5,74965772.83875366
monkeyT_session-y070314001-8_lfp-5,T,ar,11,0,1,1,3.679142427845925e-11,5.353075781145843e-13,0.0246203365955708,5,112225714.70415582
monkeyT_session-y070314001-8_lfp-5,T,ar,11,0,1,10,0.0033881530260653,5.813556044275412e-05,1.635808395338109,5,112225714.70415582
monkeyT_session-y070314001-8_lfp-5,T,ar,12,0,1,1,3.2528133059268827e-11,4.15347641594177e-13,0.0246203365955708,5,123707991.59991051
monkeyT_session-y070314001-8_lfp-5,T,ar,12,0,1,10,0.0029553386779725,4.883157830405836e-05,1.635808395338109,5,123707991.59991051
monkeyT_session-y070314001-8_lfp-5,T,ar,13,0,1,1,3.135262867006683e-11,4.611567087803122e-13,0.0246203365955708,5,127791859.9091587
monkeyT_session-y070314001-8_lfp-5,T,ar,13,0,1,10,0.0030089282525188,5.031264846084586e-05,1.635808395338109,5,127791859.9091587
monkeyT_session-y070314001-8_lfp-5,T,ar,14,0,1,1,2.9183881814148745e-11,4.240500989007393e-13,0.0246203365955708,5,130387669.4774145
monkeyT_session-y070314001-8_lfp-5,T,ar,14,0,1,10,0.002852694146367,4.764496897563149e-05,1.635808395338109,5,130387669.4774145
monkeyT_session-y070314001-8_lfp-5,T,ar,15,0,1,1,2.919526612737695e-11,4.380033538245153e-13,0.0246203365955708,5,132378530.35925177
monkeyT_session-y070314001-8_lfp-5,T,ar,15,0,1,10,0.0028659852924524,4.798206219020092e-05,1.635808395338109,5,132378530.35925177
monkeyT_session-y070314001-8_lfp-5,T,ar,16,0,1,1,2.8353733320268672e-11,4.2938059336085153e-13,0.0246203365955708,5,133976297.7018531
monkeyT_session-y070314001-8_lfp-5,T,ar,16,0,1,10,0.0028159509358253,4.823105611515773e-05,1.635808395338109,5,133976297.7018531
monkeyT_session-y070314001-8_lfp-5,T,ar,17,0,1,1,2.8211498328577737e-11,4.305232587436886e-13,0.0246203365955708,5,135269546.9620086
monkeyT_session-y070314001-8_lfp-5,T,ar,17,0,1,10,0.0028082792465289,4.855286695144256e-05,1.635808395338109,5,135269546.9620086
monkeyT_session-y070314001-8_lfp-5,T,ar,18,0,1,1,2.8078630496315507e-11,4.266001568601656e-13,0.0246203365955708,5,136445963.26428694
monkeyT_session-y070314001-8_lfp-5,T,ar,18,0,1,10,0.0028367788655756,4.9801885076812174e-05,1.635808395338109,5,136445963.26428694
monkeyT_session-y070314001-8_lfp-5,T,ar,19,0,1,1,2.752555292251614e-11,3.8799646295150086e-13,0.0246203365955708,5,137820838.86107388
monkeyT_session-y070314001-8_lfp-5,T,ar,19,0,1,10,0.0027606505986302,4.639299280754426e-05,1.635808395338109,5,137820838.86107388
monkeyT_session-y070314001-8_lfp-5,T,ar,20,0,1,1,2.7296897710542063e-11,3.98413543241517e-13,0.0246203365955708,5,139008754.63357946
monkeyT_session-y070314001-8_lfp-5,T,ar,20,0,1,10,0.0027641819435799,4.728804726515939e-05,1.635808395338109,5,139008754.63357946
