R1,R2,r,mse,mean_error,frac_inside,direction_x,direction_y,direction_z,u_x,u_y,u_z,v_x,v_y,v_z,direction,fold,raw_trial_index,monkey,recording,reference_fold
2.023570726878467,0.651960986839387,0.49780000366352833,0.21318365942523432,0.335952119383735,0.27,0.01418632789605959,-0.5978257165738999,0.8015005681243954,0.9342737733545257,0.29353653299408006,0.20240755969012542,-0.35627414237174415,0.7459495401169696,0.5626970935383973,4,1,68,M,monkeyM_session-o080925002-6_lfp-7,0
1.28460088745544,0.8506214513247009,0.9109653670053439,0.16032882648760705,0.23226502899039786,0.45,0.7245799653854527,-0.4605610428451012,-0.5127059582016277,0.5618703561197632,-0.03604416355465419,0.8264396657878273,-0.39910597173666384,-0.8868959037491819,0.2326587183774876,4,2,63,M,monkeyM_session-o080925002-6_lfp-7,0
1.209250536661163,0.9187460017884499,0.7813856394596765,0.16460716480895818,0.2691198759378279,0.34,-0.348387343755728,0.21102566427197175,0.9132877026049356,0.9025895272491115,0.33840057522087214,0.26611500519588943,-0.25289998815945725,0.9170350155303537,-0.30836403207927876,4,1,62,M,monkeyM_session-o080925002-6_lfp-7,0
1.2799769989183412,1.0579014093856332,0.7384166051372744,0.16781181527316763,0.25438556805495555,0.43,0.757436133711984,0.15383040513827442,0.6345287304783257,-0.4153160871350619,0.8634010430560598,0.28644578303150114,-0.5037886968901377,-0.4804943759345186,0.7178593898397057,4,4,71,M,monkeyM_session-o080925002-6_lfp-7,0
1.028994503165589,0.8997965600563397,0.5932428026764746,0.1663080991726034,0.25545876903587683,0.37,0.7642325442421015,0.2020844386911168,0.6124626502572549,-0.3213629570413902,0.9426734684475992,0.08995877792959807,-0.5591730216693738,-0.26557223409812514,0.785364195971062,4,0,65,M,monkeyM_session-o080925002-6_lfp-7,0
0.8660382481159624,0.4589389915580223,0.6038020874178944,0.11914438156393979,0.2537091568192606,0.25333333333333335,-0.20311661489595087,-0.048021716597573386,0.9779762550738297,0.946931392796161,0.24449135705732855,0.20867418062948884,-0.24912763413626487,0.9684616105242831,-0.00418698583459913,4,3,59,M,monkeyM_session-o080925002-6_lfp-7,0
1.0723619817618453,0.8569933548924994,0.7903254875984369,0.19164464417221833,0.2518154878616755,0.44,-0.14930000432988652,0.4825248720118359,0.8630638774720313,0.9633315912351897,0.26777877150486573,0.016934428234290165,-0.22293890202334202,0.8339450086314484,-0.5048108245108464,4,2,57,M,monkeyM_session-o080925002-6_lfp-7,0
0.9344078008116738,0.9203490688416639,0.9037239904137948,0.26715590077692547,0.32018967881305554,0.41333333333333333,0.8764484428031354,-0.36260605556676495,-0.31678853447413663,0.3773283167597425,0.10854651099295767,0.9196961434748518,-0.2991011007656417,-0.9255995372824944,0.23195695312538822,5,3,75,M,monkeyM_session-o080925002-6_lfp-7,0
1.2634661551259005,1.2079760774583659,1.0476378441916947,0.33282652364467774,0.33658265239051954,0.4266666666666667,0.039989298312832926,0.020931461800650274,0.9989808456258484,-0.5404738432188313,0.8413512776636606,0.004006540901100501,-0.8404099480710076,-0.540083235696697,0.044957954831960856,5,3,86,M,monkeyM_session-o080925002-6_lfp-7,0
2.16480989864572,1.2290984598284755,0.8367043047874541,0.2525947993165608,0.3019062923985582,0.38666666666666666,-0.004262849854865007,-0.6176737653162383,0.7864228809941731,0.9261498028841542,0.2941517978844045,0.23605351600646604,-0.3771317683897199,0.7293516569127906,0.5708045110454275,5,4,85,M,monkeyM_session-o080925002-6_lfp-7,0
0.9383683868231686,0.9317443850294438,0.7492124675020572,0.22795118564540354,0.3099635823231235,0.35333333333333333,0.9296457224949131,-0.018868028943789465,0.3679712327488217,0.02825463941461222,0.9993978906259239,-0.020137814280706386,-0.3673697129574803,0.02911792740272397,0.9296190834451004,5,1,78,M,monkeyM_session-o080925002-6_lfp-7,0
0.6232263187403144,0.4874284749167342,0.7638046995095852,0.18813248837254307,0.2933247429678286,0.3466666666666667,0.9369017798981705,-0.2171891320531429,0.2739414823308847,-0.30369298536891026,-0.11749979763995848,0.945496889573037,-0.17316358006624502,-0.9690318253146133,-0.1760445854494534,5,1,90,M,monkeyM_session-o080925002-6_lfp-7,0
