recording,monkey,day,analysis,method,true_direction,predicted_direction,fraction
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,3,4,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,3,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,3,6,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,4,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,4,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,4,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,4,4,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,4,5,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,4,6,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,5,1,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,5,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,5,3,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,5,4,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,5,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,5,6,0.4090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,6,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,6,2,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,6,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,6,4,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,6,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_all_bands,6,6,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,1,1,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,1,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,1,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,1,4,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,1,5,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,1,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,2,1,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,2,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,2,3,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,2,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,2,5,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,2,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,3,1,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,3,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,3,3,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,3,4,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,3,5,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,3,6,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,4,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,4,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,4,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,4,4,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,4,5,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,4,6,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,5,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,5,2,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,5,3,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,5,4,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,5,5,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,5,6,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,6,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,6,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,6,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,6,4,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,6,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_pca,6,6,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,1,1,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,1,2,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,1,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,1,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,1,5,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,1,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,2,1,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,2,2,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,2,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,2,4,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,2,5,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,2,6,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,3,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,3,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,3,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,3,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,3,5,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,3,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,4,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,4,2,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,4,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,4,4,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,4,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,4,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,5,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,5,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,5,3,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,5,4,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,5,5,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,5,6,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,6,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,6,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,6,3,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,6,4,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,6,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_long,torus_power_frequency,6,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,1,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,1,2,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,1,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,1,4,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,1,5,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,1,6,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,2,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,2,2,0.5454545454545454
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,2,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,2,4,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,2,5,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,2,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,3,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,3,2,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,3,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,3,4,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,3,5,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,3,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,4,1,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,4,2,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,4,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,4,4,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,4,5,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,4,6,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,5,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,5,2,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,5,3,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,5,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,5,5,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,5,6,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,6,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,6,2,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,6,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,6,4,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,6,5,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,all_bands,6,6,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,1,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,1,2,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,1,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,1,4,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,1,5,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,1,6,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,2,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,2,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,2,3,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,2,4,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,2,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,2,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,3,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,3,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,3,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,3,4,0.45454545454545453
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,3,5,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,3,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,4,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,4,2,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,4,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,4,4,0.4090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,4,5,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,4,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,5,1,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,5,2,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,5,3,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,5,4,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,5,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,5,6,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,6,1,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,6,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,6,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,6,4,0.4090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,6,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_frequency,6,6,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,1,1,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,1,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,1,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,1,4,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,1,5,0.45454545454545453
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,1,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,2,1,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,2,2,0.5909090909090909
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,2,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,2,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,2,5,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,2,6,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,3,1,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,3,2,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,3,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,3,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,3,5,0.4090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,3,6,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,4,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,4,2,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,4,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,4,4,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,4,5,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,4,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,5,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,5,2,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,5,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,5,4,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,5,5,0.45454545454545453
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,5,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,6,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,6,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,6,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,6,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,6,5,0.5
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,peak_power,6,6,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,1,1,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,1,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,1,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,1,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,1,5,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,1,6,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,2,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,2,2,0.5
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,2,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,2,4,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,2,5,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,2,6,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,3,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,3,2,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,3,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,3,4,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,3,5,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,3,6,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,4,1,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,4,2,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,4,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,4,4,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,4,5,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,4,6,0.0
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,5,1,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,5,2,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,5,3,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,5,4,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,5,5,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,5,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,6,1,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,6,2,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,6,3,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,6,4,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,6,5,0.45454545454545453
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,power_frequency,6,6,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,1,1,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,1,2,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,1,3,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,1,4,0.045454545454545456
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,1,5,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,1,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,2,1,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,2,2,0.3181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,2,3,0.18181818181818182
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,2,4,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,2,5,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,2,6,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,3,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,3,2,0.2727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,3,3,0.22727272727272727
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,3,4,0.09090909090909091
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,3,5,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,3,6,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,4,1,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,4,2,0.13636363636363635
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,4,3,0.36363636363636365
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,matched_short,torus,4,4,0.09090909090909091
