recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,1,1,0.0005832253577131,1.616491172723993e-05,0.02353307102317,5,13.544784249605906
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,1,10,0.5836584426475109,0.010907587143449,1.5898713720871556,5,13.544784249605906
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,2,1,0.0012956882247649,3.587143200167799e-05,0.02353307102317,5,6.749977647766111
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,2,10,0.6309913540636896,0.0112943463861068,1.5898713720871556,5,6.749977647766111
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,5,1,0.0049318081330364,0.0001370259976631,0.02353307102317,5,2.6521501088985007
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,5,10,0.7460712325028023,0.0117639840760465,1.5898713720871556,5,2.6521501088985007
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,10,1,0.0142495062042576,0.0003828742243961,0.02353307102317,5,1.2763734144747707
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,10,10,0.8665360682507398,0.0106926627027783,1.5898713720871556,5,1.2763734144747707
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,15,1,0.0218459613757152,0.0004583823079729,0.02353307102317,5,1.2551745170335489
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,15,10,0.936547557162564,0.0068474024333003,1.5898713720871556,5,1.2551745170335489
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,20,1,0.0234205406005792,0.0003678738809817,0.02353307102317,5,1.4084736968227505
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,20,10,0.9647971623455858,0.0039392669071608,1.5898713720871556,5,1.4084736968227505
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,25,1,0.0227703741303883,0.0003734720062357,0.02353307102317,5,1.2931319196908588
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,25,10,0.9119419472091334,0.0054864661236999,1.5898713720871556,5,1.2931319196908588
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,30,1,0.0215995227527502,0.0003948374814627,0.02353307102317,5,1.0704765362481634
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,30,10,0.8511748804490292,0.0058205879285519,1.5898713720871556,5,1.0704765362481634
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,40,1,0.0233038095811846,0.0003792190503559,0.02353307102317,5,1.4780605680517165
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,40,10,0.9599583490521352,0.0035825809231327,1.5898713720871556,5,1.4780605680517165
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,50,1,0.0221429472563464,0.0003870183351126,0.02353307102317,5,1.184081113639509
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,50,10,0.9259347479909552,0.0052403073377318,1.5898713720871556,5,1.184081113639509
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,75,1,0.022802795675606,0.0003260754900675,0.02353307102317,5,1.118774627018066
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,75,10,0.9612349995401308,0.0035928591222902,1.5898713720871556,5,1.118774627018066
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,100,1,0.0231780236904859,0.0003867187027322,0.02353307102317,5,1.0839262505957556
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,2,100,10,0.9324476701026444,0.0065235215129095,1.5898713720871556,5,1.0839262505957556
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,3,1,1,2.6953378882837137e-05,6.499604600360887e-07,0.02353307102317,5,180.8457233458875
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,3,1,10,0.3629546235814633,0.0065604869535945,1.5898713720871556,5,180.8457233458875
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,3,2,1,0.0001606134360704,3.900268389555354e-06,0.02353307102317,5,44.22217789066484
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,3,2,10,0.4646933266263041,0.0078970768963105,1.5898713720871556,5,44.22217789066484
monkeyT_session-y070228001-5_lfp-8,T,embedding,0,3,5,1,0.0024366346159712,6.299717215253782e-05,0.02353307102317,5,6.366846439423226
