analysis_level,analysis_label,monkey,session_id,lfp_uid,lfp_id,feature_role,feature_label,feature_set,selected_band,selected_band_label,f1
full_6_direction_lfps,Full 6-direction LFPs,M,o081202001-7,monkeyM_session-o081202001-7_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16660721686742994
full_6_direction_lfps,Full 6-direction LFPs,M,o081202001-7,monkeyM_session-o081202001-7_lfp-4,4,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.13452239694276388
full_6_direction_lfps,Full 6-direction LFPs,M,o081202001-7,monkeyM_session-o081202001-7_lfp-4,4,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1605542061018961
full_6_direction_lfps,Full 6-direction LFPs,M,o081202001-7,monkeyM_session-o081202001-7_lfp-4,4,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16175121363162936
full_6_direction_lfps,Full 6-direction LFPs,T,y070130005-13,monkeyT_session-y070130005-13_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1561385054640389
full_6_direction_lfps,Full 6-direction LFPs,T,y070130005-13,monkeyT_session-y070130005-13_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14429283609147978
full_6_direction_lfps,Full 6-direction LFPs,T,y070130005-13,monkeyT_session-y070130005-13_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1520667696454803
full_6_direction_lfps,Full 6-direction LFPs,T,y070130005-13,monkeyT_session-y070130005-13_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2326723711579072
full_6_direction_lfps,Full 6-direction LFPs,T,y070130005-13,monkeyT_session-y070130005-13_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17687265906189717
full_6_direction_lfps,Full 6-direction LFPs,T,y070130005-13,monkeyT_session-y070130005-13_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2099741518963217
full_6_direction_lfps,Full 6-direction LFPs,T,y070201001-6,monkeyT_session-y070201001-6_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14106329067051768
full_6_direction_lfps,Full 6-direction LFPs,T,y070201001-6,monkeyT_session-y070201001-6_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1591593109014712
full_6_direction_lfps,Full 6-direction LFPs,T,y070201001-6,monkeyT_session-y070201001-6_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1786679291751395
full_6_direction_lfps,Full 6-direction LFPs,T,y070202001-7,monkeyT_session-y070202001-7_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17110602089962637
full_6_direction_lfps,Full 6-direction LFPs,T,y070202001-7,monkeyT_session-y070202001-7_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12801276740992903
full_6_direction_lfps,Full 6-direction LFPs,T,y070202001-7,monkeyT_session-y070202001-7_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.13140553067064822
full_6_direction_lfps,Full 6-direction LFPs,T,y070202009-16,monkeyT_session-y070202009-16_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19579784469852876
full_6_direction_lfps,Full 6-direction LFPs,T,y070202009-16,monkeyT_session-y070202009-16_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16795320692379515
full_6_direction_lfps,Full 6-direction LFPs,T,y070202009-16,monkeyT_session-y070202009-16_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15082950033198786
full_6_direction_lfps,Full 6-direction LFPs,T,y070206006-12,monkeyT_session-y070206006-12_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18206983666859944
full_6_direction_lfps,Full 6-direction LFPs,T,y070206006-12,monkeyT_session-y070206006-12_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16444202302202773
full_6_direction_lfps,Full 6-direction LFPs,T,y070206006-12,monkeyT_session-y070206006-12_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17638345730133173
full_6_direction_lfps,Full 6-direction LFPs,T,y070207001-3,monkeyT_session-y070207001-3_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.12705374547479809
full_6_direction_lfps,Full 6-direction LFPs,T,y070207001-3,monkeyT_session-y070207001-3_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.11779017045496709
full_6_direction_lfps,Full 6-direction LFPs,T,y070207001-3,monkeyT_session-y070207001-3_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14934123847167327
full_6_direction_lfps,Full 6-direction LFPs,T,y070207001-3,monkeyT_session-y070207001-3_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14932641438184233
full_6_direction_lfps,Full 6-direction LFPs,T,y070207001-3,monkeyT_session-y070207001-3_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.158984533984534
full_6_direction_lfps,Full 6-direction LFPs,T,y070207001-3,monkeyT_session-y070207001-3_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1978000500752998
full_6_direction_lfps,Full 6-direction LFPs,T,y070207004-11,monkeyT_session-y070207004-11_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20895881251283763
full_6_direction_lfps,Full 6-direction LFPs,T,y070207004-11,monkeyT_session-y070207004-11_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1512793041356823
full_6_direction_lfps,Full 6-direction LFPs,T,y070207004-11,monkeyT_session-y070207004-11_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15737253495154802
full_6_direction_lfps,Full 6-direction LFPs,T,y070207004-11,monkeyT_session-y070207004-11_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19125935180496492
full_6_direction_lfps,Full 6-direction LFPs,T,y070207004-11,monkeyT_session-y070207004-11_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.197819748512405
full_6_direction_lfps,Full 6-direction LFPs,T,y070207004-11,monkeyT_session-y070207004-11_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2141502206407929
full_6_direction_lfps,Full 6-direction LFPs,T,y070207012-19,monkeyT_session-y070207012-19_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2125185244900617
full_6_direction_lfps,Full 6-direction LFPs,T,y070207012-19,monkeyT_session-y070207012-19_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1790334165973219
full_6_direction_lfps,Full 6-direction LFPs,T,y070207012-19,monkeyT_session-y070207012-19_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19245948594281795
full_6_direction_lfps,Full 6-direction LFPs,T,y070207012-19,monkeyT_session-y070207012-19_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17933639111288024
full_6_direction_lfps,Full 6-direction LFPs,T,y070207012-19,monkeyT_session-y070207012-19_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.2296801743542153
full_6_direction_lfps,Full 6-direction LFPs,T,y070207012-19,monkeyT_session-y070207012-19_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19512150082082838
full_6_direction_lfps,Full 6-direction LFPs,T,y070208003-8,monkeyT_session-y070208003-8_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19346530602856596
full_6_direction_lfps,Full 6-direction LFPs,T,y070208003-8,monkeyT_session-y070208003-8_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20059409914151208
full_6_direction_lfps,Full 6-direction LFPs,T,y070208003-8,monkeyT_session-y070208003-8_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18390494738567495
full_6_direction_lfps,Full 6-direction LFPs,T,y070208003-8,monkeyT_session-y070208003-8_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18803565390415442
full_6_direction_lfps,Full 6-direction LFPs,T,y070208003-8,monkeyT_session-y070208003-8_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20438738935315046
full_6_direction_lfps,Full 6-direction LFPs,T,y070208003-8,monkeyT_session-y070208003-8_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18943018218693086
full_6_direction_lfps,Full 6-direction LFPs,T,y070209004-10,monkeyT_session-y070209004-10_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2334589137027232
full_6_direction_lfps,Full 6-direction LFPs,T,y070209004-10,monkeyT_session-y070209004-10_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1858018964056938
full_6_direction_lfps,Full 6-direction LFPs,T,y070209004-10,monkeyT_session-y070209004-10_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17809931254633393
full_6_direction_lfps,Full 6-direction LFPs,T,y070209004-10,monkeyT_session-y070209004-10_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19803332842125945
full_6_direction_lfps,Full 6-direction LFPs,T,y070209004-10,monkeyT_session-y070209004-10_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16685994663923276
full_6_direction_lfps,Full 6-direction LFPs,T,y070209004-10,monkeyT_session-y070209004-10_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.11767808280202485
full_6_direction_lfps,Full 6-direction LFPs,T,y070213003-8,monkeyT_session-y070213003-8_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1745032095320214
full_6_direction_lfps,Full 6-direction LFPs,T,y070213003-8,monkeyT_session-y070213003-8_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17858047772836794
full_6_direction_lfps,Full 6-direction LFPs,T,y070213003-8,monkeyT_session-y070213003-8_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18544777806801024
full_6_direction_lfps,Full 6-direction LFPs,T,y070214006-11,monkeyT_session-y070214006-11_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.21615067393444057
full_6_direction_lfps,Full 6-direction LFPs,T,y070214006-11,monkeyT_session-y070214006-11_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17137435565542572
full_6_direction_lfps,Full 6-direction LFPs,T,y070214006-11,monkeyT_session-y070214006-11_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18300857507754056
full_6_direction_lfps,Full 6-direction LFPs,T,y070214012-17,monkeyT_session-y070214012-17_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20015641772476434
full_6_direction_lfps,Full 6-direction LFPs,T,y070214012-17,monkeyT_session-y070214012-17_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1965739219674573
full_6_direction_lfps,Full 6-direction LFPs,T,y070214012-17,monkeyT_session-y070214012-17_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1873515433197859
full_6_direction_lfps,Full 6-direction LFPs,T,y070215001-4,monkeyT_session-y070215001-4_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.22532039006114313
full_6_direction_lfps,Full 6-direction LFPs,T,y070215001-4,monkeyT_session-y070215001-4_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21110705448054845
full_6_direction_lfps,Full 6-direction LFPs,T,y070215001-4,monkeyT_session-y070215001-4_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17584772584772587
full_6_direction_lfps,Full 6-direction LFPs,T,y070215001-4,monkeyT_session-y070215001-4_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15267711729706615
full_6_direction_lfps,Full 6-direction LFPs,T,y070215001-4,monkeyT_session-y070215001-4_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1376249367320796
full_6_direction_lfps,Full 6-direction LFPs,T,y070215001-4,monkeyT_session-y070215001-4_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16157770800627944
full_6_direction_lfps,Full 6-direction LFPs,T,y070215005-10,monkeyT_session-y070215005-10_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.12561140922232347
full_6_direction_lfps,Full 6-direction LFPs,T,y070215005-10,monkeyT_session-y070215005-10_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20641499023851964
full_6_direction_lfps,Full 6-direction LFPs,T,y070215005-10,monkeyT_session-y070215005-10_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.21632582270754708
full_6_direction_lfps,Full 6-direction LFPs,T,y070215005-10,monkeyT_session-y070215005-10_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1318848655779466
full_6_direction_lfps,Full 6-direction LFPs,T,y070215005-10,monkeyT_session-y070215005-10_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21276339263544922
full_6_direction_lfps,Full 6-direction LFPs,T,y070215005-10,monkeyT_session-y070215005-10_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19920420580085807
full_6_direction_lfps,Full 6-direction LFPs,T,y070215011-16,monkeyT_session-y070215011-16_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16837809672444073
full_6_direction_lfps,Full 6-direction LFPs,T,y070215011-16,monkeyT_session-y070215011-16_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18838179439202454
full_6_direction_lfps,Full 6-direction LFPs,T,y070215011-16,monkeyT_session-y070215011-16_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19431813549293983
full_6_direction_lfps,Full 6-direction LFPs,T,y070215011-16,monkeyT_session-y070215011-16_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20216296012901136
full_6_direction_lfps,Full 6-direction LFPs,T,y070215011-16,monkeyT_session-y070215011-16_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21872954682528445
full_6_direction_lfps,Full 6-direction LFPs,T,y070215011-16,monkeyT_session-y070215011-16_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19106787310486115
full_6_direction_lfps,Full 6-direction LFPs,T,y070228001-5,monkeyT_session-y070228001-5_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14468728392346
full_6_direction_lfps,Full 6-direction LFPs,T,y070228001-5,monkeyT_session-y070228001-5_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.13943461767745383
full_6_direction_lfps,Full 6-direction LFPs,T,y070228001-5,monkeyT_session-y070228001-5_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14215366355942624
full_6_direction_lfps,Full 6-direction LFPs,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2050655009478539
full_6_direction_lfps,Full 6-direction LFPs,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.2008228723784331
full_6_direction_lfps,Full 6-direction LFPs,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2372369107217355
full_6_direction_lfps,Full 6-direction LFPs,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16480582648156758
full_6_direction_lfps,Full 6-direction LFPs,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1488784391099108
full_6_direction_lfps,Full 6-direction LFPs,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1638709031010709
full_6_direction_lfps,Full 6-direction LFPs,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19706035099262417
full_6_direction_lfps,Full 6-direction LFPs,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18602021198410124
full_6_direction_lfps,Full 6-direction LFPs,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14090161317052075
full_6_direction_lfps,Full 6-direction LFPs,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15710047772394356
full_6_direction_lfps,Full 6-direction LFPs,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17935478749109224
full_6_direction_lfps,Full 6-direction LFPs,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.25420410379998165
full_6_direction_lfps,Full 6-direction LFPs,T,y070306006-11,monkeyT_session-y070306006-11_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16440783732681286
full_6_direction_lfps,Full 6-direction LFPs,T,y070306006-11,monkeyT_session-y070306006-11_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1806239973277706
full_6_direction_lfps,Full 6-direction LFPs,T,y070306006-11,monkeyT_session-y070306006-11_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1625025641689113
full_6_direction_lfps,Full 6-direction LFPs,T,y070306006-11,monkeyT_session-y070306006-11_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15582385765879828
full_6_direction_lfps,Full 6-direction LFPs,T,y070306006-11,monkeyT_session-y070306006-11_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14435590122827147
full_6_direction_lfps,Full 6-direction LFPs,T,y070306006-11,monkeyT_session-y070306006-11_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15704266568199957
full_6_direction_lfps,Full 6-direction LFPs,T,y070307002-6,monkeyT_session-y070307002-6_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1669032574102577
full_6_direction_lfps,Full 6-direction LFPs,T,y070307002-6,monkeyT_session-y070307002-6_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1803623913103971
full_6_direction_lfps,Full 6-direction LFPs,T,y070307002-6,monkeyT_session-y070307002-6_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2396482195690582
full_6_direction_lfps,Full 6-direction LFPs,T,y070307008-13,monkeyT_session-y070307008-13_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19583261673143557
full_6_direction_lfps,Full 6-direction LFPs,T,y070307008-13,monkeyT_session-y070307008-13_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1452669404969341
full_6_direction_lfps,Full 6-direction LFPs,T,y070307008-13,monkeyT_session-y070307008-13_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1807381714944353
