session_id,feature_set,status,accuracy,macro_f1,f1_wake,f1_nrem,f1_rem,wake_count,nrem_count,rem_count
session_m1380_1440,delta,ok,0.55,0.5348325160121017,0.34951456310679613,0.6764705882352942,0.5785123966942148,626,1114,60
session_m1380_1440,theta,ok,0.4888888888888889,0.4606986682568078,0.5846153846153846,0.2558139534883721,0.5416666666666666,626,1114,60
session_m1380_1440,alpha,ok,0.34444444444444444,0.32430571410968684,0.43478260869565216,0.3875968992248062,0.15053763440860216,626,1114,60
session_m1380_1440,sigma,ok,0.35555555555555557,0.33539152041731457,0.3464566929133858,0.20454545454545456,0.45517241379310347,626,1114,60
session_m1380_1440,beta,ok,0.55,0.5380350269097683,0.6222222222222222,0.6229508196721312,0.36893203883495146,626,1114,60
session_m1380_1440,low_gamma,ok,0.5666666666666667,0.5563012256560643,0.5454545454545454,0.7580645161290323,0.36538461538461536,626,1114,60
session_m1380_1440,all_torus_15,ok,0.6333333333333333,0.6354619603501869,0.5619834710743802,0.8034188034188035,0.5409836065573771,626,1114,60
