recording,monkey,day,analysis,method,true_direction,predicted_direction,fraction
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_all_bands,6,3,0.2121212121212121
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_all_bands,6,4,0.0606060606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_all_bands,6,5,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_all_bands,6,6,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,1,1,0.3939393939393939
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,1,2,0.2121212121212121
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,1,3,0.0606060606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,1,4,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,1,5,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,1,6,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,2,1,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,2,2,0.3333333333333333
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,2,3,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,2,4,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,2,5,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,2,6,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,3,1,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,3,2,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,3,3,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,3,4,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,3,5,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,3,6,0.2727272727272727
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,4,1,0.2121212121212121
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,4,2,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,4,3,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,4,4,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,4,5,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,4,6,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,5,1,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,5,2,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,5,3,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,5,4,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,5,5,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,5,6,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,6,1,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,6,2,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,6,3,0.2121212121212121
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,6,4,0.0606060606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,6,5,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_pca,6,6,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,1,1,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,1,2,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,1,3,0.0606060606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,1,4,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,1,5,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,1,6,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,2,1,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,2,2,0.3333333333333333
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,2,3,0.2121212121212121
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,2,4,0.0606060606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,2,5,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,2,6,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,3,1,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,3,2,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,3,3,0.303030303030303
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,3,4,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,3,5,0.0606060606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,3,6,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,4,1,0.2121212121212121
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,4,2,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,4,3,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,4,4,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,4,5,0.1818181818181818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,4,6,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,5,1,0.1212121212121212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,5,2,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,5,3,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,5,4,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,5,5,0.3636363636363636
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,5,6,0.0606060606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,6,1,0.2424242424242424
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,6,2,0.1515151515151515
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,6,3,0.2121212121212121
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,6,4,0.0303030303030303
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,6,5,0.0909090909090909
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,short,torus_power_frequency,6,6,0.2727272727272727
