recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,1,1,0.0018281375015654,1.3142826057759577e-05,0.0533468964941138,5,8.851395966496513
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,1,10,0.9396170652892756,0.0053925133247337,2.441006956893626,5,8.851395966496513
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,2,1,0.004112261159681,2.9699747032360465e-05,0.0533468964941138,5,4.384533398813144
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,2,10,0.9544624190251314,0.0053251780345523,2.441006956893626,5,4.384533398813144
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,5,1,0.0172480625376575,0.0001298665331247,0.0533468964941138,5,1.662478980847765
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,5,10,0.9387141954522262,0.0045016650400125,2.441006956893626,5,1.662478980847765
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,10,1,0.0520455279223883,0.0005446041887465,0.0533468964941138,5,1.318899407551657
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,10,10,0.8073857125492877,0.0071261187144924,2.441006956893626,5,1.318899407551657
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,15,1,0.0377210248597956,0.0001381102127874,0.0533468964941138,5,1.0592887953396295
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,15,10,0.9587604087740476,0.0052319704885133,2.441006956893626,5,1.0592887953396295
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,20,1,0.0527570278894177,0.0005342706084356,0.0533468964941138,5,1.574930595556061
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,20,10,0.861819265811528,0.0073958107833333,2.441006956893626,5,1.574930595556061
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,25,1,0.0368439943423416,0.0002799897183431,0.0533468964941138,5,1.0289175257016354
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,25,10,0.9484085734922232,0.0049154374498131,2.441006956893626,5,1.0289175257016354
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,30,1,0.0521305247815245,0.000559509855954,0.0533468964941138,5,1.5063470409329045
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,30,10,0.68153385992497,0.007400803513574,2.441006956893626,5,1.5063470409329045
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,40,1,0.0526611552434285,0.0005492053284333,0.0533468964941138,5,1.942726780749068
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,40,10,0.8469099051953511,0.0045801174174119,2.441006956893626,5,1.942726780749068
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,50,1,0.052800001084518,0.0005330928775153,0.0533468964941138,5,1.5606706678677198
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,50,10,0.8484480990378488,0.0099663361994001,2.441006956893626,5,1.5606706678677198
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,75,1,0.0337964822837844,0.0002019840927486,0.0533468964941138,5,1.0501832892509788
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,75,10,0.9584436984914534,0.0050329846449213,2.441006956893626,5,1.0501832892509788
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,100,1,0.0524973084020699,0.0005648767740702,0.0533468964941138,5,1.5319183069939584
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,2,100,10,0.7268485253811161,0.0049453873584894,2.441006956893626,5,1.5319183069939584
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,1,1,3.25615384163042e-05,3.667512512702326e-07,0.0533468964941138,5,96.00834185298967
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,1,10,0.3936114149831143,0.0042796849579503,2.441006956893626,5,96.00834185298967
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,2,1,0.0002025458489909,2.2406062790730195e-06,0.0533468964941138,5,22.255568710963832
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,2,10,0.5046474975167528,0.0052864655056636,2.441006956893626,5,22.255568710963832
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,5,1,0.0041928745300153,3.692451647374996e-05,0.0533468964941138,5,2.558051133223521
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,5,10,0.7915815517176753,0.0067880349884908,2.441006956893626,5,2.558051133223521
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,10,1,0.0519096307696175,0.0005466647918274,0.0533468964941138,5,1.683920852235372
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,10,10,0.7501741658426659,0.007096231208947,2.441006956893626,5,1.683920852235372
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,15,1,0.0371258966753397,6.65607948289039e-05,0.0533468964941138,5,1.507179033001093
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,15,10,0.680812760037736,0.0076835514849399,2.441006956893626,5,1.507179033001093
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,20,1,0.0526527458552868,0.0005498943557415,0.0533468964941138,5,2.1531391883197344
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,20,10,0.7901958227138578,0.0063720216262428,2.441006956893626,5,2.1531391883197344
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,25,1,0.036870071351178,0.0002643270883362,0.0533468964941138,5,1.5611754577897616
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,25,10,0.8386606988210505,0.0095549074066378,2.441006956893626,5,1.5611754577897616
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,30,1,0.0520550426226656,0.0005775936551789,0.0533468964941138,5,1.7264515704008672
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,30,10,0.5893921885160144,0.0061500233108309,2.441006956893626,5,1.7264515704008672
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,40,1,0.0526115068727175,0.0005439637417567,0.0533468964941138,5,2.439357055568641
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,40,10,0.7606250455854481,0.0053766633845941,2.441006956893626,5,2.439357055568641
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,50,1,0.0524663459387471,0.0005711153453766,0.0533468964941138,5,1.782913563789302
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,50,10,0.6870499034448702,0.0057740916032566,2.441006956893626,5,1.782913563789302
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,75,1,0.0335061148709198,0.0002074804110559,0.0533468964941138,5,1.7912634621448529
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,75,10,0.8821485529016814,0.0040146712803337,2.441006956893626,5,1.7912634621448529
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,100,1,0.0524835143989675,0.0005646974476366,0.0533468964941138,5,1.7126215575171806
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,3,100,10,0.6388813333965637,0.0031254629026527,2.441006956893626,5,1.7126215575171806
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,4,1,1,7.064128667846382e-07,5.127983086470602e-09,0.0533468964941138,5,1494.584649056703
monkeyT_session-y070423008-14_lfp-7,T,embedding,0,4,1,10,0.1054349945417223,0.0008499580414985,2.441006956893626,5,1494.584649056703
