recording,monkey,day,family,horizon_ms,mse,nmse,r2,pearson,nmse_persistence,r2_persistence,pearson_persistence,nmse_improvement,persistence_skill,n_trials
monkeyT_session-y070316009-12_lfp-7,T,2007-03-16,ar,1,4.2689328403553015e-11,4.329823512952891e-11,0.9999999999567016,0.9999999999784392,0.0203515990563947,0.9796484009436052,0.9898432380152998,0.0203515990130965,0.9999999978255496,198
monkeyT_session-y070316009-12_lfp-7,T,2007-03-16,ar,10,0.0036932627399434,0.0038135264112439,0.996186473588756,0.9981329372281637,1.4125330926693689,-0.4125330926693687,0.2980000752462989,1.4087195662581244,0.9972578360953224,198
monkeyT_session-y070316009-12_lfp-7,T,2007-03-16,embedding,1,6.744213793510738e-11,6.935254901646423e-11,0.9999999999306476,0.9999999999654732,0.0203515990563947,0.9796484009436052,0.9898432380152998,0.0203515989870422,0.9999999965537308,198
monkeyT_session-y070316009-12_lfp-7,T,2007-03-16,embedding,10,0.0045904089672192,0.0047659612991465,0.9952340387008536,0.9976688938902604,1.4125330926693689,-0.4125330926693687,0.2980000752462989,1.4077671313702218,0.996582787461972,198
