recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,1,1,0.001118801314309,1.6497312050724807e-05,0.0383284361217035,5,10.534537647906378
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,1,10,0.8262200382595015,0.0075418134407546,2.170405223799879,5,10.534537647906378
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,2,1,0.0024997511811404,3.710652437363519e-05,0.0383284361217035,5,5.233887332166376
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,2,10,0.870587533178937,0.0076940721482805,2.170405223799879,5,5.233887332166376
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,5,1,0.0099730987705321,0.0001617447123922,0.0383284361217035,5,2.0161091521076835
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,5,10,0.9649477046270618,0.0071649930006406,2.170405223799879,5,2.0161091521076835
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,10,1,0.03136736547635,0.00069737737174,0.0383284361217035,5,1.1502410190243804
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,10,10,1.0107913302248932,0.0043788399285493,2.170405223799879,5,1.1502410190243804
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,15,1,0.0365314697298341,0.0005935778183721,0.0383284361217035,5,1.386635117323523
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,15,10,0.9760754700684244,0.0027684504486377,2.170405223799879,5,1.386635117323523
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,20,1,0.0354983977011237,0.0007289761806225,0.0383284361217035,5,1.066856248972322
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,20,10,0.9532153870711432,0.00484323576661,2.170405223799879,5,1.066856248972322
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,25,1,0.0380886765386945,0.0007981725183481,0.0383284361217035,5,1.2417263685846562
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,25,10,0.883710167178522,0.0078143068692829,2.170405223799879,5,1.2417263685846562
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,30,1,0.0375589415608152,0.0007905244368577,0.0383284361217035,5,1.3605324120689302
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,30,10,0.935556639113209,0.0059543620590574,2.170405223799879,5,1.3605324120689302
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,40,1,0.0346485158478621,0.0007877228873339,0.0383284361217035,5,1.2838571546456687
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,40,10,0.9250130009755718,0.0035978686310029,2.170405223799879,5,1.2838571546456687
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,50,1,0.037232780994071,0.000748713492996,0.0383284361217035,5,1.413591800973458
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,50,10,0.9030326744823816,0.0080084018699482,2.170405223799879,5,1.413591800973458
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,75,1,0.0369347524860899,0.000608660428677,0.0383284361217035,5,1.1860718619093271
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,75,10,0.9957887053608054,0.0019905459344358,2.170405223799879,5,1.1860718619093271
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,100,1,0.0378276364903006,0.0007924429026331,0.0383284361217035,5,1.128939182954857
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,2,100,10,0.921152060755262,0.0074104892208524,2.170405223799879,5,1.128939182954857
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,1,1,3.695835958697127e-05,5.650456109409694e-07,0.0383284361217035,5,132.15780884593943
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,1,10,0.4563967329912611,0.0043138896226598,2.170405223799879,5,132.15780884593943
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,2,1,0.0002242996362039,3.451078661499492e-06,0.0383284361217035,5,31.55033535536075
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,2,10,0.5783557801652759,0.0048373724033338,2.170405223799879,5,31.55033535536075
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,5,1,0.0038598798518568,6.433194736577137e-05,0.0383284361217035,5,3.990218213406161
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,5,10,0.8609745907989794,0.0049938861277798,2.170405223799879,5,3.990218213406161
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,10,1,0.029602253511126,0.000738146112971,0.0383284361217035,5,1.2395279492758866
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,10,10,0.9534565782170314,0.0043444242844234,2.170405223799879,5,1.2395279492758866
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,15,1,0.0356293149517889,0.0005426285153034,0.0383284361217035,5,1.545760502965376
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,15,10,0.8814055373242923,0.006154029993578,2.170405223799879,5,1.545760502965376
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,20,1,0.0317640579204196,0.0007371773643757,0.0383284361217035,5,1.2908243282932317
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,20,10,0.8635099840950249,0.0039228898210992,2.170405223799879,5,1.2908243282932317
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,25,1,0.0374454810166019,0.000709441989692,0.0383284361217035,5,1.6231182324237192
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,25,10,0.8301396657581126,0.0065670414470118,2.170405223799879,5,1.6231182324237192
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,30,1,0.0375942863443139,0.0007905815906522,0.0383284361217035,5,1.6161547929200075
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,30,10,0.9000014098439433,0.0060391983344107,2.170405223799879,5,1.6161547929200075
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,40,1,0.0344386875318533,0.0007630416565943,0.0383284361217035,5,1.4737665868858518
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,40,10,0.9078583354006116,0.001607537888992,2.170405223799879,5,1.4737665868858518
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,50,1,0.0372034190181313,0.0007546410211264,0.0383284361217035,5,1.590433053882406
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,50,10,0.8553862424824509,0.0105948935152385,2.170405223799879,5,1.590433053882406
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,75,1,0.0369335801593509,0.0005760622537376,0.0383284361217035,5,1.46065487759813
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,75,10,0.9960785070565376,0.0025728105129048,2.170405223799879,5,1.46065487759813
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,100,1,0.0378231657222394,0.0007890563141251,0.0383284361217035,5,1.2200364730334727
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,3,100,10,0.8802969425170417,0.0059442963607154,2.170405223799879,5,1.2200364730334727
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,1,1,1.281711497815118e-06,8.218189871437073e-09,0.0383284361217035,5,1476.2794951809642
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,1,10,0.1857086140907499,0.0009023598777295,2.170405223799879,5,1476.2794951809642
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,2,1,2.3338508587949616e-05,1.5977245638880818e-07,0.0383284361217035,5,170.2907679016663
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,2,10,0.3273037838976544,0.001603951299349,2.170405223799879,5,170.2907679016663
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,5,1,0.0018986068938995,1.8355477600136177e-05,0.0383284361217035,5,7.474676573795134
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,5,10,0.8245232471677113,0.0043544021390984,2.170405223799879,5,7.474676573795134
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,10,1,0.0284931874819905,0.0007470329736544,0.0383284361217035,5,1.402781486345706
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,10,10,0.8648269000224419,0.0091938999524581,2.170405223799879,5,1.402781486345706
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,15,1,0.0293353938736076,0.0005451412192891,0.0383284361217035,5,1.691126148724221
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,15,10,0.8812569007897022,0.0056330970162222,2.170405223799879,5,1.691126148724221
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,20,1,0.0317203662074674,0.000722625010926,0.0383284361217035,5,1.6834986349557977
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,20,10,0.8150504539000476,0.0030226318516498,2.170405223799879,5,1.6834986349557977
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,25,1,0.0364182047003809,0.0006076871910952,0.0383284361217035,5,1.9117921875595687
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,25,10,0.8230386315034519,0.0049227099399044,2.170405223799879,5,1.9117921875595687
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,30,1,0.0376091435340567,0.0008062992323691,0.0383284361217035,5,2.227686544050912
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,30,10,0.9001691683915141,0.0059817463384039,2.170405223799879,5,2.227686544050912
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,40,1,0.0344032143782411,0.0007792106859896,0.0383284361217035,5,1.583816527211166
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,40,10,0.8482810353929103,0.0013792491026809,2.170405223799879,5,1.583816527211166
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,50,1,0.0372181055252027,0.00075056615138,0.0383284361217035,5,1.8508658839666328
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,4,50,10,0.8553625631966899,0.010606199793919,2.170405223799879,5,1.8508658839666328
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,1,1,3.3474729017432735e-08,7.026534842559641e-10,0.0383284361217035,5,15924.244873751357
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,1,10,0.0350764168896553,0.0005514484128769,2.170405223799879,5,15924.244873751357
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,2,1,1.761607934788354e-06,3.4630278010483186e-08,0.0383284361217035,5,874.6480906017945
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,2,10,0.0880709190117394,0.0012645491110796,2.170405223799879,5,874.6480906017945
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,5,1,0.0005173340165587,8.572408742377949e-06,0.0383284361217035,5,13.331579603100836
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,5,10,0.4382719420415011,0.0059719000433542,2.170405223799879,5,13.331579603100836
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,10,1,0.0272150892895395,0.0007270771380787,0.0383284361217035,5,1.7201271396201931
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,10,10,0.7859977990174577,0.006400567630506,2.170405223799879,5,1.7201271396201931
monkeyM_session-o080515012-24_lfp-1,M,embedding,0,5,15,1,0.0292927975118971,0.0005370569371576,0.0383284361217035,5,1.9818355450979976
