recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,1,1,0.0006689074519033,1.4066134835618974e-05,0.0239298679871012,5,13.88883391083324
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,1,10,0.6325950889436467,0.0070003830491476,1.579353150663935,5,13.88883391083324
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,2,1,0.0014838117963205,3.108428800019838e-05,0.0239298679871012,5,6.928612307825683
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,2,10,0.6802306846805701,0.0071242946814871,1.579353150663935,5,6.928612307825683
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,5,1,0.0056032370863006,0.0001156445921075,0.0239298679871012,5,2.738311569443258
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,5,10,0.7904380831632978,0.0069380583439406,1.579353150663935,5,2.738311569443258
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,10,1,0.0156363216088813,0.0002929454031359,0.0239298679871012,5,1.3462568246540272
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,10,10,0.8885096014287855,0.0052135041215594,1.579353150663935,5,1.3462568246540272
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,15,1,0.0225598441214999,0.0002839393982931,0.0239298679871012,5,1.1678391970067743
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,15,10,0.9324121300278104,0.0019776343928058,1.579353150663935,5,1.1678391970067743
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,20,1,0.0238046601035436,0.0001913197760494,0.0239298679871012,5,1.3305380330707743
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,20,10,0.9655374441940856,0.0011133226696728,1.579353150663935,5,1.3305380330707743
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,25,1,0.0235893991799925,0.0002092525551846,0.0239298679871012,5,1.3033804108229938
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,25,10,0.92149646184096,0.005952203108897,1.579353150663935,5,1.3033804108229938
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,30,1,0.0219196739865124,0.0002915539193892,0.0239298679871012,5,1.110440647246038
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,30,10,0.8305334713277615,0.0112273068661724,1.579353150663935,5,1.110440647246038
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,40,1,0.0234939019738465,0.0001988864105208,0.0239298679871012,5,1.5070105407761545
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,40,10,0.954919873158262,0.0028839547089199,1.579353150663935,5,1.5070105407761545
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,50,1,0.0226897651114928,0.0001874768736574,0.0239298679871012,5,1.2542065411382188
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,50,10,0.9437718364554222,0.0027276197765696,1.579353150663935,5,1.2542065411382188
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,75,1,0.0231502841605865,0.0001722235332249,0.0239298679871012,5,1.1601741719637717
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,75,10,0.9637831720028835,0.0020897186581751,1.579353150663935,5,1.1601741719637717
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,100,1,0.023535255013656,0.0001707055698093,0.0239298679871012,5,1.0944237786004616
monkeyT_session-y070307002-6_lfp-5,T,embedding,0,2,100,10,0.933205739916906,0.0041798651361654,1.579353150663935,5,1.0944237786004616
