recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,1,1,0.0004737987820029,8.982983736836352e-06,0.0182504307248155,5,15.613562011367373
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,1,10,0.5384137231383499,0.0076669884854331,1.2884748133718231,5,15.613562011367373
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,2,1,0.0010516552113466,1.9782613916433743e-05,0.0182504307248155,5,7.795052219535322
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,2,10,0.5869250635725171,0.0079470784607568,1.2884748133718231,5,7.795052219535322
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,5,1,0.0039682557299092,7.264601984500499e-05,0.0182504307248155,5,3.0986399168124086
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,5,10,0.7065640761475758,0.0081712206081997,1.2884748133718231,5,3.0986399168124086
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,10,1,0.0111235293087806,0.0001892647096212,0.0182504307248155,5,1.5505155146530163
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,10,10,0.8259794596399412,0.0071978679640047,1.2884748133718231,5,1.5505155146530163
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,15,1,0.0167021830300425,0.0002578238291807,0.0182504307248155,5,1.111753069289488
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,15,10,0.8718378501659382,0.0058178690477569,1.2884748133718231,5,1.111753069289488
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,20,1,0.0181648496384648,0.0002371727708731,0.0182504307248155,5,1.104500884107052
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,20,10,0.8804350496548772,0.0052590368952811,1.2884748133718231,5,1.104500884107052
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,25,1,0.0181418267549426,0.0002125087221238,0.0182504307248155,5,1.103004812646332
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,25,10,0.8773602860356456,0.0058975654336103,1.2884748133718231,5,1.103004812646332
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,30,1,0.0180685279520616,0.0002388356892281,0.0182504307248155,5,1.0505332722842604
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,30,10,0.8768291447128863,0.0067609433908541,1.2884748133718231,5,1.0505332722842604
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,40,1,0.0181993109447404,0.0002170263028164,0.0182504307248155,5,1.1133485664227905
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,40,10,0.8788724647880283,0.0053888105624993,1.2884748133718231,5,1.1133485664227905
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,50,1,0.0181550895381863,0.0002306316377689,0.0182504307248155,5,1.1289689357204948
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,50,10,0.8713088142591655,0.0052792822446838,1.2884748133718231,5,1.1289689357204948
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,75,1,0.0180670670307089,0.0002738916965894,0.0182504307248155,5,1.1777339592285696
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,75,10,0.8588927619394283,0.0088816422360503,1.2884748133718231,5,1.1777339592285696
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,100,1,0.0181772196837934,0.0002276652116291,0.0182504307248155,5,1.144088923180576
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,2,100,10,0.8785101347726731,0.0055146873119035,1.2884748133718231,5,1.144088923180576
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,1,1,1.8331520972712203e-05,3.1352760696130285e-07,0.0182504307248155,5,201.0599202140907
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,1,10,0.2843485226622598,0.0032706175311267,1.2884748133718231,5,201.0599202140907
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,2,1,0.0001098294992784,1.910586279969744e-06,0.0182504307248155,5,49.50905851242636
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,2,10,0.3744979424756872,0.0040200485422704,1.2884748133718231,5,49.50905851242636
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,5,1,0.0017014188986282,3.0272174193917975e-05,0.0182504307248155,5,7.440110217970663
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,5,10,0.6180827564519753,0.0050418648839737,1.2884748133718231,5,7.440110217970663
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,10,1,0.0100770881440444,0.0001617194503895,0.0182504307248155,5,1.9453377199916204
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,10,10,0.816390178939994,0.0054621628462057,1.2884748133718231,5,1.9453377199916204
monkeyM_session-o080430013-23_lfp-2,M,embedding,0,3,15,1,0.0165529593145465,0.0002732905892033,0.0182504307248155,5,1.1696714793451537
