raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
68,True,True,0.5459561393946237,18,,7,1.6128418488126348,6,26.70933059528229,True,0.004,0.0166329276423389,0.0034215367257832,monkeyM_session-o080416002-18_lfp-1,M,0,
58,True,True,0.6859602214589896,15,,7,1.5032284604250985,6,2.4695183394174465,False,0.0036060852303749,0.0033832470807864,0.0046587175125063,monkeyM_session-o080416002-18_lfp-1,M,0,
60,False,True,0.6772444705598483,21,,7,1.4796695809399305,6,17.06975215567035,False,0.0043449715720589,0.0041425584325782,0.0038725449949215,monkeyM_session-o080416002-18_lfp-1,M,0,
66,False,True,0.4936926437830499,21,,7,1.6121220960035227,6,5.280025343477167,True,0.004,0.0164628509493214,0.0060000000000046,monkeyM_session-o080416002-18_lfp-1,M,0,
55,False,True,0.5849622168531391,42,,7,1.6200205853157956,6,6.895699453618915,True,0.0040000000000002,0.0194459912524753,0.0067629931383166,monkeyM_session-o080416002-18_lfp-1,M,0,
62,False,True,0.5370962032302086,39,,7,1.617876840442327,6,22.901208852341213,True,0.004,0.0077687105878787,0.0131906551583442,monkeyM_session-o080416002-18_lfp-1,M,0,
56,False,True,0.5692946024427367,15,,7,1.521733331184661,6,7.295965677670848,False,0.0056766096303177,0.003247952233095,0.0354963399365466,monkeyM_session-o080416002-18_lfp-1,M,0,
52,False,True,0.6093879851524528,23,,7,1.4772022582633748,6,4.495035159684414,True,0.0079999999999973,0.008,0.006010298522538,monkeyM_session-o080416002-18_lfp-1,M,0,
64,False,True,0.6749686198500805,40,,7,1.4796977798139297,6,10.72866957627918,True,0.0029517443826823,0.0199999999998907,0.006848543681599,monkeyM_session-o080416002-18_lfp-1,M,0,
53,False,True,0.6706629106602041,13,,7,1.5162606226363715,6,6.514967747305974,False,0.0040665905592782,0.0053572942848951,0.003677812785173,monkeyM_session-o080416002-18_lfp-1,M,0,
51,True,True,0.79556856542566,7,,7,1.5070059896280348,6,5.339274058319322,False,0.003865131427402,0.0050835902740464,0.0047019863129289,monkeyM_session-o080416002-18_lfp-1,M,0,
57,False,True,0.392554205567744,23,,7,1.5362658960274471,6,11.29096273536898,False,0.0045635805078079,0.0064617212671782,0.0060682448884978,monkeyM_session-o080416002-18_lfp-1,M,0,
49,False,True,0.4594554798054414,14,,7,1.484386170176723,6,3.1052454482728487,False,0.0050937724604969,0.0031659565892061,0.0064517948120075,monkeyM_session-o080416002-18_lfp-1,M,0,
63,False,True,0.6278169751378089,13,,7,1.4566540911773955,6,7.261448192931309,False,0.004914868871753,0.0029915538289024,0.0052976985843011,monkeyM_session-o080416002-18_lfp-1,M,0,
86,False,True,0.5633979583960069,17,,7,1.4930945832732831,6,4.649170601326397,False,0.0038326197953804,0.0073185498518002,0.005025204427584,monkeyM_session-o080416002-18_lfp-1,M,0,
85,True,True,0.3068351281411217,8,,7,1.4844028222834518,6,28.93809142031274,False,0.0053520892414808,0.0032134590218806,0.0032845106794816,monkeyM_session-o080416002-18_lfp-1,M,0,
93,True,True,0.4574405107095259,10,,7,1.4434581843801892,6,8.450511978501636,False,0.0036903763928539,0.0053245479449826,0.0041764238579116,monkeyM_session-o080416002-18_lfp-1,M,0,
75,False,True,0.6497473557206631,37,,7,1.487142887456263,6,4.060770405066961,True,0.008,0.0041232587927115,0.0061850438544874,monkeyM_session-o080416002-18_lfp-1,M,0,
76,True,True,0.4438606949872575,47,,7,1.6097020675584843,6,33.74981176788974,False,0.0041361035089715,0.0050027369354168,0.0036047785264745,monkeyM_session-o080416002-18_lfp-1,M,0,
92,False,True,0.7392545628721263,15,,7,1.468429792247924,6,4.75960599314385,False,0.0071408115708038,0.0044569523722177,0.0052081775593073,monkeyM_session-o080416002-18_lfp-1,M,0,
72,False,True,0.4094655780317349,32,,7,1.5064120943960184,6,26.362394630465257,False,0.0047080481523655,0.0030344656165226,0.008536843759181,monkeyM_session-o080416002-18_lfp-1,M,0,
83,False,True,0.4728694357030588,18,,7,1.5727447708576616,6,5.70089169289336,False,0.0044166028982381,0.003748265484607,0.0067108394856401,monkeyM_session-o080416002-18_lfp-1,M,0,
