recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080919007-12_lfp-7,M,ar,1,0,1,1,0.0227870875483548,0.0002951308365625,0.0228942173274125,5,1.0000000000000002
monkeyM_session-o080919007-12_lfp-7,M,ar,1,0,1,10,1.4464361125697325,0.0126421493947051,1.5861410830555578,5,1.0000000000000002
monkeyM_session-o080919007-12_lfp-7,M,ar,2,0,1,1,0.0005179779205318,9.66798183592372e-06,0.0228942173274125,5,13.761694643793152
monkeyM_session-o080919007-12_lfp-7,M,ar,2,0,1,10,0.6700859158586466,0.0098051940651737,1.5861410830555578,5,13.761694643793152
monkeyM_session-o080919007-12_lfp-7,M,ar,3,0,1,1,2.172859447255265e-05,4.197522209057017e-07,0.0228942173274125,5,194.17718853134
monkeyM_session-o080919007-12_lfp-7,M,ar,3,0,1,10,0.394593967160961,0.0062361620228807,1.5861410830555578,5,194.17718853134
monkeyM_session-o080919007-12_lfp-7,M,ar,4,0,1,1,8.490253767475259e-07,1.8573002402977825e-08,0.0228942173274125,5,1993.2458648728468
monkeyM_session-o080919007-12_lfp-7,M,ar,4,0,1,10,0.1417869757939305,0.0026405488843733,1.5861410830555578,5,1993.2458648728468
monkeyM_session-o080919007-12_lfp-7,M,ar,5,0,1,1,4.433448031942356e-08,9.953210323825962e-10,0.0228942173274125,5,20511.26005210663
monkeyM_session-o080919007-12_lfp-7,M,ar,5,0,1,10,0.0504300032644343,0.0009763309290093,1.5861410830555578,5,20511.26005210663
monkeyM_session-o080919007-12_lfp-7,M,ar,6,0,1,1,3.7393223376143515e-09,8.797963151357944e-11,0.0228942173274125,5,182243.0729618742
monkeyM_session-o080919007-12_lfp-7,M,ar,6,0,1,10,0.0217523583418232,0.0004572089740691,1.5861410830555578,5,182243.0729618742
monkeyM_session-o080919007-12_lfp-7,M,ar,7,0,1,1,4.318016028292447e-10,9.235558210677758e-12,0.0228942173274125,5,1262189.0000233653
monkeyM_session-o080919007-12_lfp-7,M,ar,7,0,1,10,0.0095627226156877,0.0001787940994291,1.5861410830555578,5,1262189.0000233653
monkeyM_session-o080919007-12_lfp-7,M,ar,8,0,1,1,8.767059581741663e-11,2.0244735589946887e-12,0.0228942173274125,5,7354747.651294474
monkeyM_session-o080919007-12_lfp-7,M,ar,8,0,1,10,0.0051935657060478,0.0001128531875679,1.5861410830555578,5,7354747.651294474
monkeyM_session-o080919007-12_lfp-7,M,ar,9,0,1,1,4.168853829583687e-11,6.498234919286124e-13,0.0228942173274125,5,31742390.715421174
monkeyM_session-o080919007-12_lfp-7,M,ar,9,0,1,10,0.0034189110943176,6.895899527222222e-05,1.5861410830555578,5,31742390.715421174
monkeyM_session-o080919007-12_lfp-7,M,ar,10,0,1,1,4.1567094740857486e-11,6.041144723779797e-13,0.0228942173274125,5,81329406.05982138
monkeyM_session-o080919007-12_lfp-7,M,ar,10,0,1,10,0.0033738756537543,5.7448848899248553e-05,1.5861410830555578,5,81329406.05982138
monkeyM_session-o080919007-12_lfp-7,M,ar,11,0,1,1,3.2051805868326945e-11,4.889814468985389e-13,0.0228942173274125,5,113027836.64515013
monkeyM_session-o080919007-12_lfp-7,M,ar,11,0,1,10,0.0030906269545557,6.0524485266770735e-05,1.5861410830555578,5,113027836.64515013
monkeyM_session-o080919007-12_lfp-7,M,ar,12,0,1,1,2.9958785637631066e-11,3.396665661862727e-13,0.0228942173274125,5,121785968.8120412
monkeyM_session-o080919007-12_lfp-7,M,ar,12,0,1,10,0.0028376936163825,4.599737376555791e-05,1.5861410830555578,5,121785968.8120412
monkeyM_session-o080919007-12_lfp-7,M,ar,13,0,1,1,2.8554829318677147e-11,3.8711174223680797e-13,0.0228942173274125,5,125521236.33238833
monkeyM_session-o080919007-12_lfp-7,M,ar,13,0,1,10,0.0028710539613966,5.150359055236086e-05,1.5861410830555578,5,125521236.33238833
monkeyM_session-o080919007-12_lfp-7,M,ar,14,0,1,1,2.6798348410861027e-11,3.423448107833032e-13,0.0228942173274125,5,128082362.02984768
monkeyM_session-o080919007-12_lfp-7,M,ar,14,0,1,10,0.002723632885086,4.6995095610907415e-05,1.5861410830555578,5,128082362.02984768
monkeyM_session-o080919007-12_lfp-7,M,ar,15,0,1,1,2.6733842534097428e-11,3.456167651539333e-13,0.0228942173274125,5,130153440.126235
monkeyM_session-o080919007-12_lfp-7,M,ar,15,0,1,10,0.0027507780699413,4.587265013003311e-05,1.5861410830555578,5,130153440.126235
monkeyM_session-o080919007-12_lfp-7,M,ar,16,0,1,1,2.582704180471373e-11,3.5814265310912685e-13,0.0228942173274125,5,132104198.99366836
monkeyM_session-o080919007-12_lfp-7,M,ar,16,0,1,10,0.0026757193553253,4.994696753370733e-05,1.5861410830555578,5,132104198.99366836
monkeyM_session-o080919007-12_lfp-7,M,ar,17,0,1,1,2.5826545305946907e-11,3.545746982773776e-13,0.0228942173274125,5,133598060.26991025
monkeyM_session-o080919007-12_lfp-7,M,ar,17,0,1,10,0.0026754032403705,4.8874292353138416e-05,1.5861410830555578,5,133598060.26991025
monkeyM_session-o080919007-12_lfp-7,M,ar,18,0,1,1,2.5648351057418188e-11,3.563668769151676e-13,0.0228942173274125,5,135004923.38064718
monkeyM_session-o080919007-12_lfp-7,M,ar,18,0,1,10,0.0026843710310898,4.976450999058766e-05,1.5861410830555578,5,135004923.38064718
monkeyM_session-o080919007-12_lfp-7,M,ar,19,0,1,1,2.544476193381129e-11,3.475101307076404e-13,0.0228942173274125,5,136436334.46842906
monkeyM_session-o080919007-12_lfp-7,M,ar,19,0,1,10,0.0026563299449613,4.893803972200233e-05,1.5861410830555578,5,136436334.46842906
monkeyM_session-o080919007-12_lfp-7,M,ar,20,0,1,1,2.5376544482709608e-11,3.5311560193631586e-13,0.0228942173274125,5,137516902.84850276
monkeyM_session-o080919007-12_lfp-7,M,ar,20,0,1,10,0.0026571932487077,4.94192447019188e-05,1.5861410830555578,5,137516902.84850276
