recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070208003-8_lfp-1,T,ar,1,0,1,1,0.0175498425311064,0.000174812936457,0.0176191071534457,5,1.0000000000000002
monkeyT_session-y070208003-8_lfp-1,T,ar,1,0,1,10,1.2166082370943971,0.0089972453253514,1.3141413155236847,5,1.0000000000000002
monkeyT_session-y070208003-8_lfp-1,T,ar,2,0,1,1,0.0003286715838504,7.483677794420187e-06,0.0176191071534457,5,15.757235540899153
monkeyT_session-y070208003-8_lfp-1,T,ar,2,0,1,10,0.492051348573811,0.0094833444992658,1.3141413155236847,5,15.757235540899153
monkeyT_session-y070208003-8_lfp-1,T,ar,3,0,1,1,1.3321271496368124e-05,3.179183883461079e-07,0.0176191071534457,5,241.538106675181
monkeyT_session-y070208003-8_lfp-1,T,ar,3,0,1,10,0.2647260605716474,0.0051876072268903,1.3141413155236847,5,241.538106675181
monkeyT_session-y070208003-8_lfp-1,T,ar,4,0,1,1,6.03362601755009e-07,1.0651267230399445e-08,0.0176191071534457,5,2534.7446366597137
monkeyT_session-y070208003-8_lfp-1,T,ar,4,0,1,10,0.110906037331859,0.0016178076256813,1.3141413155236847,5,2534.7446366597137
monkeyT_session-y070208003-8_lfp-1,T,ar,5,0,1,1,2.614243182436313e-08,5.781475656974974e-10,0.0176191071534457,5,24066.746482555005
monkeyT_session-y070208003-8_lfp-1,T,ar,5,0,1,10,0.0317700172587679,0.0006199050553547,1.3141413155236847,5,24066.746482555005
monkeyT_session-y070208003-8_lfp-1,T,ar,6,0,1,1,2.2268767325513453e-09,5.534580276301912e-11,0.0176191071534457,5,239214.05709417904
monkeyT_session-y070208003-8_lfp-1,T,ar,6,0,1,10,0.0144698362724032,0.0003247750825992,1.3141413155236847,5,239214.05709417904
monkeyT_session-y070208003-8_lfp-1,T,ar,7,0,1,1,2.098539197420736e-10,4.615307429341965e-12,0.0176191071534457,5,1659764.2215204793
monkeyT_session-y070208003-8_lfp-1,T,ar,7,0,1,10,0.0053436259766416,0.0001016740577775,1.3141413155236847,5,1659764.2215204793
monkeyT_session-y070208003-8_lfp-1,T,ar,8,0,1,1,4.048208045993583e-11,8.064475249379351e-13,0.0176191071534457,5,10735879.450697295
monkeyT_session-y070208003-8_lfp-1,T,ar,8,0,1,10,0.0027755950018938,6.324695582398035e-05,1.3141413155236847,5,10735879.450697295
monkeyT_session-y070208003-8_lfp-1,T,ar,9,0,1,1,2.5507903141652695e-11,1.9425685843618853e-13,0.0176191071534457,5,47350690.87114659
monkeyT_session-y070208003-8_lfp-1,T,ar,9,0,1,10,0.0018031043951989,2.798581883506336e-05,1.3141413155236847,5,47350690.87114659
monkeyT_session-y070208003-8_lfp-1,T,ar,10,0,1,1,2.26833536978864e-11,2.579959444615984e-13,0.0176191071534457,5,102916977.81606464
monkeyT_session-y070208003-8_lfp-1,T,ar,10,0,1,10,0.0019122264587986,3.175673470560724e-05,1.3141413155236847,5,102916977.81606464
monkeyT_session-y070208003-8_lfp-1,T,ar,11,0,1,1,1.7454912641971836e-11,1.590235768755309e-13,0.0176191071534457,5,121196296.47904138
monkeyT_session-y070208003-8_lfp-1,T,ar,11,0,1,10,0.0015527639126092,2.4430525022533984e-05,1.3141413155236847,5,121196296.47904138
monkeyT_session-y070208003-8_lfp-1,T,ar,12,0,1,1,1.731451444362882e-11,1.6949777060608117e-13,0.0176191071534457,5,126842074.08126976
monkeyT_session-y070208003-8_lfp-1,T,ar,12,0,1,10,0.0015996171048901,2.492990393070937e-05,1.3141413155236847,5,126842074.08126976
monkeyT_session-y070208003-8_lfp-1,T,ar,13,0,1,1,1.5245077281006687e-11,1.419601516035737e-13,0.0176191071534457,5,130519810.68979166
monkeyT_session-y070208003-8_lfp-1,T,ar,13,0,1,10,0.0014740745681202,2.2565364227439653e-05,1.3141413155236847,5,130519810.68979166
