recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070316001-4_lfp-8,T,ar,1,0,1,1,0.025155388057793,0.0004361382236536,0.0252920986600765,5,1.0000000000000002
monkeyT_session-y070316001-4_lfp-8,T,ar,1,0,1,10,1.3932028943387311,0.0161763034531417,1.5466586658914476,5,1.0000000000000002
monkeyT_session-y070316001-4_lfp-8,T,ar,2,0,1,1,0.0009081514510501,1.39303642895746e-05,0.0252920986600765,5,13.111384449850789
monkeyT_session-y070316001-4_lfp-8,T,ar,2,0,1,10,1.0258816106858335,0.0116484008085297,1.5466586658914476,5,13.111384449850789
monkeyT_session-y070316001-4_lfp-8,T,ar,3,0,1,1,3.276729403345318e-05,3.833787121159038e-07,0.0252920986600765,5,143.45530479849052
monkeyT_session-y070316001-4_lfp-8,T,ar,3,0,1,10,0.5311452076852637,0.0041589773407691,1.5466586658914476,5,143.45530479849052
monkeyT_session-y070316001-4_lfp-8,T,ar,4,0,1,1,9.80032130006322e-07,1.4356299447341192e-08,0.0252920986600765,5,1563.696399637337
monkeyT_session-y070316001-4_lfp-8,T,ar,4,0,1,10,0.1610200768312998,0.0016497699021144,1.5466586658914476,5,1563.696399637337
monkeyT_session-y070316001-4_lfp-8,T,ar,5,0,1,1,4.7160347401073186e-08,1.2661062765535624e-09,0.0252920986600765,5,18570.68434399376
monkeyT_session-y070316001-4_lfp-8,T,ar,5,0,1,10,0.0515623550957586,0.0011884198083463,1.5466586658914476,5,18570.68434399376
monkeyT_session-y070316001-4_lfp-8,T,ar,6,0,1,1,5.041434588871271e-09,1.1392479418490195e-10,0.0252920986600765,5,176616.96115183615
monkeyT_session-y070316001-4_lfp-8,T,ar,6,0,1,10,0.0275995428202058,0.0005145947286775,1.5466586658914476,5,176616.96115183615
monkeyT_session-y070316001-4_lfp-8,T,ar,7,0,1,1,6.074216850723696e-10,1.500444242250619e-11,0.0252920986600765,5,1082867.9022304155
monkeyT_session-y070316001-4_lfp-8,T,ar,7,0,1,10,0.0119886861377933,0.0002490136946599,1.5466586658914476,5,1082867.9022304155
monkeyT_session-y070316001-4_lfp-8,T,ar,8,0,1,1,1.3525203100275502e-10,3.300861463741222e-12,0.0252920986600765,5,6215565.3841331
monkeyT_session-y070316001-4_lfp-8,T,ar,8,0,1,10,0.0070053390587778,0.0001489391332418,1.5466586658914476,5,6215565.3841331
monkeyT_session-y070316001-4_lfp-8,T,ar,9,0,1,1,5.875180022810936e-11,9.023351541892205e-13,0.0252920986600765,5,25821008.83804966
monkeyT_session-y070316001-4_lfp-8,T,ar,9,0,1,10,0.0048355871711628,9.169135414970082e-05,1.5466586658914476,5,25821008.83804966
monkeyT_session-y070316001-4_lfp-8,T,ar,10,0,1,1,5.457036080688803e-11,4.966693643398475e-13,0.0252920986600765,5,69073295.12175016
monkeyT_session-y070316001-4_lfp-8,T,ar,10,0,1,10,0.0042742555209938,6.0988153876930376e-05,1.5466586658914476,5,69073295.12175016
monkeyT_session-y070316001-4_lfp-8,T,ar,11,0,1,1,4.55348485423778e-11,7.319182508080688e-13,0.0252920986600765,5,106833391.38595268
monkeyT_session-y070316001-4_lfp-8,T,ar,11,0,1,10,0.0042444429555205,7.787633827453279e-05,1.5466586658914476,5,106833391.38595268
monkeyT_session-y070316001-4_lfp-8,T,ar,12,0,1,1,3.947616009347849e-11,5.848305476815928e-13,0.0252920986600765,5,119114350.15314531
monkeyT_session-y070316001-4_lfp-8,T,ar,12,0,1,10,0.0037483411850796,6.64897086129459e-05,1.5466586658914476,5,119114350.15314531
monkeyT_session-y070316001-4_lfp-8,T,ar,13,0,1,1,3.915077468951027e-11,6.035002796148285e-13,0.0252920986600765,5,123670738.3662837
monkeyT_session-y070316001-4_lfp-8,T,ar,13,0,1,10,0.0038233416862195,6.844310472446225e-05,1.5466586658914476,5,123670738.3662837
monkeyT_session-y070316001-4_lfp-8,T,ar,14,0,1,1,3.6175758117094445e-11,5.565825392146635e-13,0.0252920986600765,5,126549343.20106784
monkeyT_session-y070316001-4_lfp-8,T,ar,14,0,1,10,0.0036623717617148,6.600594919628367e-05,1.5466586658914476,5,126549343.20106784
monkeyT_session-y070316001-4_lfp-8,T,ar,15,0,1,1,3.6059747606560537e-11,5.372022030340743e-13,0.0252920986600765,5,128862914.99030772
monkeyT_session-y070316001-4_lfp-8,T,ar,15,0,1,10,0.003631566156677,6.402850079853528e-05,1.5466586658914476,5,128862914.99030772
monkeyT_session-y070316001-4_lfp-8,T,ar,16,0,1,1,3.525163463197119e-11,5.243864691673563e-13,0.0252920986600765,5,130942574.06286134
monkeyT_session-y070316001-4_lfp-8,T,ar,16,0,1,10,0.0036068070745338,6.465502625197067e-05,1.5466586658914476,5,130942574.06286134
monkeyT_session-y070316001-4_lfp-8,T,ar,17,0,1,1,3.473298413627299e-11,4.815728964001713e-13,0.0252920986600765,5,133231174.20712246
monkeyT_session-y070316001-4_lfp-8,T,ar,17,0,1,10,0.0035850482562576,6.309010802459767e-05,1.5466586658914476,5,133231174.20712246
monkeyT_session-y070316001-4_lfp-8,T,ar,18,0,1,1,3.471709533088817e-11,4.842607451431555e-13,0.0252920986600765,5,135078749.78020224
monkeyT_session-y070316001-4_lfp-8,T,ar,18,0,1,10,0.0036065324514428,6.281975273118455e-05,1.5466586658914476,5,135078749.78020224
monkeyT_session-y070316001-4_lfp-8,T,ar,19,0,1,1,3.3882796055321887e-11,4.657916672632997e-13,0.0252920986600765,5,136697739.5654541
monkeyT_session-y070316001-4_lfp-8,T,ar,19,0,1,10,0.0035221138993667,6.175028403748233e-05,1.5466586658914476,5,136697739.5654541
monkeyT_session-y070316001-4_lfp-8,T,ar,20,0,1,1,3.387808127437177e-11,4.678521978164097e-13,0.0252920986600765,5,138113801.4488546
monkeyT_session-y070316001-4_lfp-8,T,ar,20,0,1,10,0.0035270521532188,6.23085644046299e-05,1.5466586658914476,5,138113801.4488546
