recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,1,1,0.0004080012438422,4.998033007027143e-06,0.0237869299451539,5,13.221535303199568
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,1,10,0.512235615364106,0.0046723700089695,1.7094404438445951,5,13.221535303199568
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,2,1,0.000912018871536,1.1036552913979034e-05,0.0237869299451539,5,6.585739450957416
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,2,10,0.5637124944207239,0.005016328121971,1.7094404438445951,5,6.585739450957416
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,5,1,0.0036164996593555,4.059530844580449e-05,0.0237869299451539,5,2.5700294236471226
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,5,10,0.7081744008159208,0.0055835669773415,1.7094404438445951,5,2.5700294236471226
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,10,1,0.0121719678624222,0.000102129251146,0.0237869299451539,5,1.1969024941297333
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,10,10,0.9117164682314238,0.004106055552332,1.7094404438445951,5,1.1969024941297333
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,15,1,0.0223443236657608,0.0002153153168265,0.0237869299451539,5,1.3867600694628743
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,15,10,0.9789261954034192,0.0017064559449369,1.7094404438445951,5,1.3867600694628743
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,20,1,0.0217903149368129,0.000149332026273,0.0237869299451539,5,1.3784588505993962
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,20,10,0.8602319172827564,0.0057749289333439,1.7094404438445951,5,1.3784588505993962
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,25,1,0.0193322824311055,0.000141176451832,0.0237869299451539,5,1.058064843698208
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,25,10,0.8919767334571492,0.004693986673962,1.7094404438445951,5,1.058064843698208
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,30,1,0.0226755548996915,0.0001864206683076,0.0237869299451539,5,1.4375526863505648
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,30,10,0.9855788017198244,0.0028593135418785,1.7094404438445951,5,1.4375526863505648
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,40,1,0.0196994975453022,0.0001928121126001,0.0237869299451539,5,1.1318899941488538
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,40,10,0.8935327609849185,0.0040298948726642,1.7094404438445951,5,1.1318899941488538
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,50,1,0.0233849872307529,0.000230271898785,0.0237869299451539,5,1.3995843237391885
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,50,10,0.9352454785172416,0.005353748423873,1.7094404438445951,5,1.3995843237391885
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,75,1,0.0213930999937064,0.0002463975756027,0.0237869299451539,5,1.0575821032913952
monkeyM_session-o081031013-23_lfp-3,M,embedding,0,2,75,10,0.9226545837339856,0.0057826470661915,1.7094404438445951,5,1.0575821032913952
