recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,1,1,0.0005003763300349,7.382663992434378e-06,0.020463151507375,5,14.65452682866476
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,1,10,0.5318265812775886,0.0051168884888716,1.440194268765954,5,14.65452682866476
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,2,1,0.001109707046494,1.647600927512868e-05,0.020463151507375,5,7.310456291857156
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,2,10,0.5766630779814261,0.0053699303794189,1.440194268765954,5,7.310456291857156
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,5,1,0.0041754166112297,6.374518283537829e-05,0.020463151507375,5,2.8873245904722795
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,5,10,0.6844124099810587,0.0059542620146458,1.440194268765954,5,2.8873245904722795
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,10,1,0.0116760599220329,0.000183123682514,0.020463151507375,5,1.4046058359639082
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,10,10,0.7901405322114136,0.0067403554047797,1.440194268765954,5,1.4046058359639082
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,15,1,0.0177879392615043,0.0002481645857422,0.020463151507375,5,1.1130503067302868
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,15,10,0.8525161374970814,0.0068180457923473,1.440194268765954,5,1.1130503067302868
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,20,1,0.0200556240036894,0.0002201241729912,0.020463151507375,5,1.3527672161214237
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,20,10,0.9162615036569212,0.0037599029296437,1.440194268765954,5,1.3527672161214237
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,25,1,0.0202582675077403,0.0002060829387935,0.020463151507375,5,1.3882269748678822
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,25,10,0.9002434585861614,0.0064547401938302,1.440194268765954,5,1.3882269748678822
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,30,1,0.0185877511861615,0.0002608571394475,0.020463151507375,5,1.208692248756896
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,30,10,0.8092707810652634,0.0100440014449709,1.440194268765954,5,1.208692248756896
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,40,1,0.0196375213358009,0.0002366183825891,0.020463151507375,5,1.4193153541577133
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,40,10,0.9068075226245036,0.0042018225420726,1.440194268765954,5,1.4193153541577133
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,50,1,0.0194777401403266,0.0002586710910542,0.020463151507375,5,1.2996349114679902
monkeyT_session-y070316006-8_lfp-7,T,embedding,0,2,50,10,0.9011728723557034,0.0047130160792415,1.440194268765954,5,1.2996349114679902
