recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,1,1,0.0007273806072547,1.13160282514533e-05,0.0259765135919091,5,13.038070725010584
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,1,10,0.6964260672768892,0.0054143010574515,1.6652742275532564,5,13.038070725010584
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,2,1,0.0016188828971134,2.493615115499256e-05,0.0259765135919091,5,6.499044109171913
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,2,10,0.7488885587341804,0.0054236524762734,1.6652742275532564,5,6.499044109171913
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,5,1,0.0062412922387179,9.084183132470842e-05,0.0259765135919091,5,2.5600302438263465
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,5,10,0.8724757842341478,0.0049025317433681,1.6652742275532564,5,2.5600302438263465
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,10,1,0.0183162266055329,0.0002161657244076,0.0259765135919091,5,1.262175482916997
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,10,10,0.9748452791791384,0.0034145122700612,1.6652742275532564,5,1.262175482916997
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,15,1,0.0257240405379346,0.0002073373223741,0.0259765135919091,5,1.1679788002611224
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,15,10,0.9752660856337834,0.0033095651442984,1.6652742275532564,5,1.1679788002611224
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,20,1,0.0250402956814859,0.0002291147205327,0.0259765135919091,5,1.1212816863489428
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,20,10,0.9622842671944234,0.0054686313663323,1.6652742275532564,5,1.1212816863489428
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,25,1,0.025412182893498,0.0002484687200612,0.0259765135919091,5,1.142289266355662
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,25,10,0.9694609276713798,0.0030469542298644,1.6652742275532564,5,1.142289266355662
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,30,1,0.0258232110456404,0.0001825801049929,0.0259765135919091,5,1.2271153509366983
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,30,10,0.9816895050031872,0.0015172513232995,1.6652742275532564,5,1.2271153509366983
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,40,1,0.0253981655279434,0.0002201847164067,0.0259765135919091,5,1.0787564898825672
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,40,10,0.9808842817601878,0.0026974131687467,1.6652742275532564,5,1.0787564898825672
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,50,1,0.0254875636224661,0.0002325207487752,0.0259765135919091,5,1.091938564191402
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,50,10,0.9559555679295876,0.0025394880597322,1.6652742275532564,5,1.091938564191402
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,75,1,0.0258687762153939,0.0001937772075508,0.0259765135919091,5,1.2043524582778673
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,75,10,0.9766145804521176,0.0014687483056976,1.6652742275532564,5,1.2043524582778673
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,100,1,0.0257648122494134,0.0002110240754504,0.0259765135919091,5,1.092678233079608
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,2,100,10,0.9683015053052176,0.0016817517584481,1.6652742275532564,5,1.092678233079608
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,3,1,1,2.5450654672731e-05,6.421218716124568e-07,0.0259765135919091,5,161.04533003873763
monkeyM_session-o080911001-5_lfp-5,M,embedding,0,3,1,10,0.3600066373042482,0.0069089690761174,1.6652742275532564,5,161.04533003873763
