row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,mode_1_G_0_0,mode_1_G_0_1,mode_1_G_0_2,mode_1_G_1_1,mode_1_G_1_2,mode_1_G_2_2,residual_rmse_lag_0,residual_rmse_lag_1,residual_rmse_lag_2,normalized_error,held_out_in_this_feature_fit
32,10,40,1,2,short,0.9097527326269983,-0.4112116425397614,-0.5993438472560195,0.9487643343103845,-0.35622867308837525,0.9103797182296943,0.6978069839896712,0.693474846174676,0.6982225459445153,0.5124890014331918,False
33,59,98,2,3,short,0.30114672626688943,-0.11751104598395645,-0.26743700849783153,0.3740771439301426,-0.12763738291621501,0.40147900628047783,0.9090228156994694,0.9101011907841501,0.9031144154658907,0.8208058824924894,False
34,43,260,2,3,short,0.6436426130524366,-0.2890086917013488,-0.4227433658175649,0.7434973566814695,-0.29576859995546556,0.6618619274417514,0.875203431307382,0.8365045345718287,0.8104962138629579,0.6745985250151904,False
35,35,622,2,4,short,0.3065940447306778,-0.15970210820576292,-0.06998307267271119,0.25602451594405834,-0.158069893581787,0.23490515809854207,0.606630024192468,0.6305699958481212,0.6379744280182024,0.7462328980534471,True
36,39,198,2,3,short,0.12396648647845425,-0.06350237662025748,-0.09225637060742839,0.1457014191745898,-0.06119523520244578,0.17259014944769258,0.8322192104114603,0.8403000806084359,0.8687145672057801,0.9069381982168397,False
37,54,628,2,1,short,0.3510465131312121,-0.17988412253370503,-0.19196676053291672,0.34941854329092153,-0.1545819155216017,0.3537050945546247,0.8723474862476375,0.8719590160018557,0.8718008260085237,0.8124409175152675,False
38,60,647,2,3,short,0.22043962168754638,-0.14038940446575415,-0.06946206698632328,0.24463690395457416,-0.1285751105280833,0.21427719072364107,0.9287057963292434,0.9514987987760845,0.9754431663482368,0.8889554842033495,False
39,50,10,2,0,short,0.3509582774072167,-0.1782224701304526,-0.28502856061018217,0.49672609741224194,-0.17268565411631825,0.4795272000699511,0.8397773926090408,0.9048629741092804,0.9082898547779992,0.7796774669844609,False
40,52,412,2,0,short,0.5395066659547565,-0.23584602717774872,-0.29750060774271364,0.5105316015388105,-0.22545695321307047,0.47425592049522025,0.8674221222867513,0.8924048999422699,0.8793983297975261,0.7530063509330359,False
41,49,670,2,4,short,0.08927495480866045,-0.034304361048398305,-0.05801523213099555,0.13597726223383227,-0.05906327151519607,0.09160196210604661,0.8653889674859331,0.9455663641483119,0.9560628289617826,0.9417384671957366,True
