recording,monkey,day,method,permutation,macro_f1
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,59,0.1965534404625712
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,60,0.1339886205819051
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,60,0.1453765446215741
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,60,0.1273706980586342
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,60,0.218685136441813
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,60,0.1849763993921256
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,61,0.1335804810381081
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,61,0.1397123015873015
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,61,0.1240035673194594
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,61,0.2109187109187109
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,61,0.1284276816667086
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,62,0.1497291016938788
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,62,0.1472861860391368
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,62,0.1202661809765028
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,62,0.1697875832744253
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,62,0.137752140242552
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,63,0.1535875525081279
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,63,0.1445617649861237
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,63,0.1573858759154472
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,63,0.1685992928386098
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,63,0.1540913931694445
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,64,0.1284536828430002
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,64,0.1665906090158307
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,64,0.1635717806738656
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,64,0.1765132429085062
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,64,0.1410624598371217
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,65,0.1296172532463659
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,65,0.1828244246358243
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,65,0.1468730587151639
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,65,0.2090676517915324
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,65,0.1555221548783155
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,66,0.1453705926707655
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,66,0.1603786117137754
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,66,0.1673769079019229
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,66,0.1814750886230198
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,66,0.2064195064195064
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,67,0.159334271493331
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,67,0.161392619725953
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,67,0.1404349641418606
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,67,0.1457587841585378
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,67,0.1410718573338083
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,68,0.1752905985385008
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,68,0.0969976269175353
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,68,0.1383144370224473
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,68,0.1207903444941175
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,68,0.1332829651366001
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,69,0.12534008131541
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,69,0.1748904439524599
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,69,0.1704437872686433
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,69,0.1498573393314881
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,69,0.1657035622298905
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,70,0.1440801167603019
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,70,0.1174838822068644
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,70,0.165017225276524
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,70,0.1891647182770277
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,70,0.2167793880837359
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,71,0.1611661499434718
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,71,0.1035329636062098
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,71,0.1311339387644741
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,71,0.1816169422111099
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,71,0.1883627855813666
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,72,0.1317747380184112
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,72,0.1496566002342639
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,72,0.1537639428531269
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,72,0.1190367789698721
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,72,0.213869911213536
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,73,0.1481322590315914
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,73,0.1533834554428204
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,73,0.1636492360845617
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,73,0.2513409961685824
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,73,0.1207183364620753
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,74,0.2087471042169736
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,74,0.1271993916411177
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,74,0.1776872034438996
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,74,0.2071305430184258
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,74,0.1625357546270806
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,75,0.1265530946079951
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,75,0.1355850072711154
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,75,0.1078580019789426
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,75,0.1231880788683032
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,75,0.2348807258132446
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,76,0.0932583402108561
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,76,0.1297317120257865
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,76,0.1420168013864709
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,76,0.1379035145019799
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,76,0.2062897633046887
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,77,0.1441980078108068
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,77,0.1408731387279853
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,77,0.1568792020377261
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,77,0.1439141103339112
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,77,0.2192578255078255
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,78,0.1189511653718091
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,78,0.1510260030282111
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,78,0.1608571627306113
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,78,0.112701233737492
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,78,0.1541260506112013
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,79,0.1603064237309604
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,79,0.1860417035855632
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,79,0.1673583663540046
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,79,0.1201397752535063
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,79,0.1539351851851851
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,80,0.1541525244849712
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,80,0.1479755164798035
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,80,0.184627806710191
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,80,0.169867374005305
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,80,0.2007433325501225
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,81,0.1400333073815012
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,81,0.1566040332470088
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,81,0.160552893128958
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,81,0.1667873222677345
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,81,0.1730671601132539
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,82,0.2198037331693506
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,82,0.1656870736395323
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,82,0.1518740692310486
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,82,0.1141078445926691
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,82,0.0943802479696379
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,83,0.1080023074268713
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,83,0.1364320267308829
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,83,0.1315307517633099
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,83,0.1151449449266594
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,83,0.2076425269645608
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,84,0.1187995036467022
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,84,0.1465858356044291
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,84,0.1604555483124754
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,84,0.1829658439900875
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,84,0.1244773411319914
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,85,0.1046678760769048
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,85,0.1215356187077864
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,85,0.1275595726676922
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,85,0.1427923171964554
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,85,0.1463552883538313
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,86,0.148951765547305
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,86,0.1276638606169698
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,86,0.1155586923886984
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,86,0.2097629846838048
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,86,0.1579320644897812
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,87,0.0995652747058174
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,87,0.1275720672625719
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,87,0.1392514120281815
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,87,0.1092855506180485
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,87,0.1527464246108314
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,88,0.1544626781776597
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,88,0.1262902693662579
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,88,0.1623325620766075
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,88,0.1336719890517359
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,88,0.1188386141262518
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,89,0.1262265081261497
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,89,0.1605896433894233
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,89,0.1828810828248187
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,89,0.1698515206711928
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,89,0.1474798416827402
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,90,0.1764199753486611
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,90,0.1550439767588563
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,90,0.2165931746422531
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,90,0.1561260974740027
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,90,0.1443422506245554
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,91,0.1617181696277005
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,91,0.161692868086655
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,91,0.174037789992285
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,91,0.1439695611683074
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,91,0.1400319061444381
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,92,0.154958736182645
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,92,0.151634461528067
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,92,0.1347861016978664
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,92,0.1252635138087052
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,92,0.1897223927188144
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,93,0.1493823135928399
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,93,0.1934338246219665
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,93,0.1553595439368353
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,93,0.1605742991070486
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,93,0.1433636097691208
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,94,0.1328906695125371
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,94,0.1625713725218431
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,94,0.136690763929776
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,94,0.1249927413774762
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,94,0.1884109664282078
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,95,0.1010343680443094
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,95,0.1642821309326652
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,95,0.1283658993450194
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,95,0.1604552528848303
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,95,0.1502975038526919
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,96,0.1633089224508811
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,96,0.2166235231564942
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,96,0.1879112495811924
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,96,0.1745772991860628
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,96,0.1710309731486807
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,97,0.1444188980448876
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,97,0.1004845319956151
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,97,0.1566202445326175
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,97,0.1407862525867609
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,97,0.1550336053799926
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,98,0.1231299677944272
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,98,0.1004254485607815
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,98,0.11503674317288
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,98,0.1136925322981276
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,98,0.1528741241215514
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,99,0.1589555475867356
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,99,0.1377700790491488
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,99,0.1736898860776018
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,99,0.1798282561254259
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,99,0.178346662971952
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,100,0.166191822124329
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,100,0.1328259687657157
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,100,0.169086955437959
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,100,0.1329241135140683
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,100,0.1260236876490153
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,101,0.1432604063845182
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,101,0.1243220428895661
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,101,0.1580042452782768
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,101,0.1325968398551075
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,101,0.1751013164346016
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,102,0.138970695068256
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,102,0.1260880540871869
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,102,0.1413396130377845
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,102,0.2125271975534568
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,102,0.1418712435257517
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,103,0.1984046986302163
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,103,0.1397965434006624
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,103,0.1767764383779699
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,103,0.2135134913582661
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,103,0.2091605932526909
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,104,0.1393136416147187
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,104,0.1628750081249743
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,104,0.198608895977317
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,104,0.1441637913500578
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,104,0.1689924844257618
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,105,0.1831661847211808
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,105,0.1501430795495758
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,105,0.1605246403294197
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,105,0.2230936283175089
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,105,0.1500067600192243
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,106,0.1348197273466352
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,106,0.1605578088708623
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,106,0.1642429900874356
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,106,0.1964898583256071
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,106,0.1463381552163774
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,107,0.2077945056391268
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,107,0.1409183550378636
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,107,0.1521527642110109
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,107,0.1609848737820851
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,107,0.1465220338218601
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,108,0.137576474876246
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,108,0.1237987907899104
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,108,0.1503697820296372
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,108,0.1889589239633071
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,108,0.1230684344722664
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,109,0.1242576318918418
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,109,0.1603708101272703
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,109,0.1252144312019677
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,109,0.1926543074388406
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,109,0.1559904004308851
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,110,0.1456842712528901
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,110,0.1385617517014823
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,110,0.1985415065881214
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,110,0.1446506304204654
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,110,0.1233024326877657
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,111,0.1607351483857508
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,111,0.1371388113478323
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,111,0.1610561757930179
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,111,0.2225600602014692
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,111,0.1589963000806301
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,112,0.176449992502624
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,112,0.150479797979798
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,112,0.1628033928407295
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,112,0.1586171734348122
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,112,0.1951893074059859
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,113,0.1396430895839336
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,113,0.1141176766755109
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,113,0.136169064386732
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,113,0.0928859799363836
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,113,0.1332871489173709
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,114,0.1436945057786899
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,114,0.1580296456510048
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,114,0.2047036489152324
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,114,0.1544803456419896
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,114,0.2086521328728011
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,115,0.1239188252960063
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,115,0.1810813296160533
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,115,0.1547265004388686
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,115,0.1347646655444366
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,115,0.1279809459533243
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,116,0.1577478025699808
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,116,0.1574586964908562
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,116,0.1372318758182442
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,116,0.1975746556972325
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,116,0.1827107903058829
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,117,0.1115116537168427
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,117,0.1725030672681391
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,117,0.1536095041251962
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,117,0.1089738542421793
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,117,0.1729526532603532
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,118,0.1380602915786297
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,118,0.1456937160427977
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,118,0.1395780208864285
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,118,0.1712523747006505
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,ktorus,118,0.1803076011489705
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_power,119,0.1362186446115737
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,peak_frequency,119,0.1672394308202195
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,power_frequency,119,0.1541935259987998
monkeyT_session-y070316009-12_lfp-8,T,2007-03-16,all_bands,119,0.1089645356525857
