row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,mode_1_G_0_0,mode_1_G_0_1,mode_1_G_0_2,mode_1_G_1_1,mode_1_G_1_2,mode_1_G_2_2,residual_rmse_lag_0,residual_rmse_lag_1,residual_rmse_lag_2,normalized_error,held_out_in_this_feature_fit
15,11,55,1,1,short,0.2332972985325854,-0.11651765474109632,-0.16729452272536124,0.31958334858968174,-0.13119159275107575,0.2963884696666733,0.70364454970347,0.7507690902940994,0.7477426984392361,0.7920592483021014,True
16,22,87,1,4,short,0.6501082365940376,-0.3134237251930529,-0.34954020283067827,0.7107330006375826,-0.2910670333639601,0.5653597727664591,0.9487038727749687,0.8615721216464868,0.8047778391965653,0.7040339922352403,False
17,24,513,1,1,short,0.927726335903666,-0.42717633022632157,-0.43046507014258184,0.8590980865423732,-0.4303574152332051,0.7961960603606961,0.6169700749257025,0.6157858495309917,0.594900271871688,0.4631870953027445,True
18,19,336,1,2,short,0.60743872748247,-0.2994552855519794,-0.3881598952587749,0.6830999220518821,-0.28431023124306065,0.6705750212160393,0.7231135490577014,0.7556327456570437,0.7634559999043303,0.631120855207603,False
19,12,659,1,0,short,0.10088781876781369,-0.04874247049567115,-0.019949820373024715,0.0983985628258782,-0.04857203316754827,0.04921535285420987,0.829060877067585,0.8186033381319368,0.781288160001077,0.9405076659628637,False
20,6,321,1,4,short,0.02474868152519407,-0.008344733411134711,-0.010232159873489449,0.020375546258082255,-0.006469498967237223,0.009833332196297836,0.6542919947101705,0.6568763212657758,0.6638311676043928,0.9793100345026752,False
21,14,20,1,0,short,0.08084548917776821,-0.04198763218129798,-0.02389171356324881,0.07500919256166966,-0.04766128439759364,0.07488344665660691,0.8194314935621113,0.8219116478835716,0.7875160544216844,0.944636076972294,False
22,30,649,1,4,short,0.7115799540685273,-0.28011879909042947,-0.43389599037706583,0.6928962483968417,-0.3104919801716832,0.6621678948143771,0.550717748733573,0.5446216693708439,0.5429708471291245,0.46407169775357243,False
23,2,658,1,2,short,0.01131417351677605,-0.006671507026208206,-0.0073454743354457105,0.015253438726108879,-0.004505196144634633,0.011667067915267641,0.6101080377680972,0.6115345567912519,0.6091749149635646,0.9831690902943223,False
24,25,216,1,2,short,1.1433937337104618,-0.5081299966818116,-0.6338490908413696,1.1030100697074579,-0.5031685565219814,1.0536136686770339,0.44859892778451266,0.45583085382348343,0.45862093183952046,0.27306429811230015,False
25,29,620,1,1,short,0.03533135131341176,-0.02125471136198812,-0.01908071857536665,0.04589425124140885,-0.019856470916006404,0.03996185752559033,0.6167003026782071,0.6075046975698717,0.6010666427310712,0.9483049152948462,True
26,32,306,1,1,short,0.03999952875502467,-0.02017287417485639,-0.03200750409236231,0.05291854602168839,-0.016928442303434706,0.05119839624224745,0.765101420396692,0.7742903439373,0.7781883867936628,0.9613585507468105,True
27,21,548,1,1,short,0.17597504501830755,-0.07667952371330874,-0.1441110305458924,0.23455349955413157,-0.0691161304364245,0.204525918671976,0.9165039306897718,0.918799919059242,0.9468333370502401,0.8935321450079363,True
28,27,264,1,4,short,0.2767426676405197,-0.1441089490774151,-0.13174852647778837,0.2766363817527,-0.14257866268511782,0.283952289486761,0.8975234826781774,0.9027708600682045,0.9013992980819061,0.8532501757811173,False
29,4,661,1,3,short,0.08353559358606055,-0.05651434127120467,-0.04280837917720484,0.10350851359671195,-0.04035028067417841,0.09553507443198707,0.52793856442204,0.5397632533134876,0.5632050957563057,0.8626384199845042,False
30,15,745,1,3,short,0.13403294447756914,-0.06868440353792375,-0.06801412685882555,0.12772167324441785,-0.05900625952494416,0.1297272348866389,0.7171165686512443,0.721281965568584,0.7430223704715121,0.8901576883963394,False
31,0,81,1,0,short,0.14349900889013453,-0.05613865541414439,-0.0676215083083717,0.12034186728889315,-0.05237566333507276,0.09503076193825209,0.840954489635424,0.8322719058297524,0.8252548737598207,0.9205640087547893,False
32,26,217,1,3,short,0.10459973262068516,-0.06753812634192134,-0.11323040143124066,0.16878964355898085,-0.049558782847231496,0.2427812356407919,0.875840011217415,0.8110635574589097,0.6573412072386589,0.8778178384732781,False
33,45,168,2,1,short,0.20562428126436877,-0.09268228178750601,-0.08936539565993368,0.19638950009854053,-0.0918215210858702,0.1517058009683911,0.7080010514049442,0.7279532524490093,0.7597317238470703,0.8531982934465984,True
34,57,424,2,2,short,0.3704186506276765,-0.1338252588456319,-0.28598671422043687,0.41766155769251984,-0.13862536617348425,0.3793059065600817,0.814983894473322,0.7829270831091759,0.7634352702330856,0.761130843728636,False
35,37,301,2,3,short,0.7132671110886409,-0.36396706952200647,-0.3657926750527169,0.747888758631496,-0.406151733166478,0.8127190810945517,0.6234355135316648,0.6083852516796528,0.5883048910154309,0.49305394405477976,False
36,39,671,2,1,short,0.2657250745686658,-0.18154207954315546,-0.08070090014612444,0.29714099375956804,-0.16447754651963742,0.3031108880489923,0.6463470725446275,0.6544487530465207,0.6426600044197457,0.7443464620233634,True
37,49,112,2,4,short,0.3051796668718303,-0.17404153448464305,-0.1349533899299296,0.32705294334621315,-0.1806334134490385,0.35096954966527855,0.7024436545339914,0.6961853558779095,0.7044201853215725,0.7499250934543096,False
38,61,256,2,0,short,0.4033405740278293,-0.19184457052418372,-0.17042758635508248,0.33942520136541676,-0.17511626250134638,0.33645068067684736,0.887598962549579,0.9551850653476925,0.943206327706818,0.8275781953152999,False
39,65,401,2,0,short,0.9626769150575819,-0.36079062422549585,-0.6823319121641841,1.039106091877817,-0.3669311928651997,0.9125499298133831,0.8264752818649992,0.7926295709041521,0.7544995526008406,0.5634788929791769,False
40,56,157,2,4,short,0.7728267324332392,-0.3869914632729189,-0.3993728879076264,0.8053967879848885,-0.41221064534721025,0.8191641694555153,0.5346361423446987,0.5292353981019012,0.5204769443527878,0.4112401022169488,False
41,62,585,2,3,short,1.000223797964589,-0.36356895142983386,-0.623365995322228,0.9899761985199111,-0.44432086108256613,0.9132166729134087,0.6327466802406286,0.6452153135378569,0.5877665449576465,0.444429662876401,False
42,66,248,2,2,short,0.3296919241339902,-0.13020767651755186,-0.23006988508980103,0.3057121322988019,-0.1431153489360391,0.37584131581855534,0.8038730310919808,0.7986927333596288,0.76898916562871,0.7879313889722889,False
43,60,13,2,0,short,0.6314834129710377,-0.30645895771840304,-0.23524548601730746,0.5811331354674764,-0.3124693643165979,0.5085721976710045,0.7447499595013044,0.6777764400661401,0.628067645257221,0.6207707784576146,False
44,38,408,2,3,short,0.3714074932120026,-0.18771565193431,-0.1830515331824873,0.3684659431046735,-0.1810292627227407,0.3637205705434749,0.7242604699469829,0.7255999094117344,0.7263632248762634,0.7410898920739344,False
45,59,313,2,1,short,0.2574409662610126,-0.11019937681587764,-0.16065077994330756,0.26025618943604556,-0.10244180257003957,0.23781444474049718,0.7683813093986822,0.7685784708060202,0.7716182096662298,0.8245902195288468,True
46,54,103,2,2,short,0.44051676868741846,-0.21957597458664802,-0.18288102445801982,0.4851245337309546,-0.2543658713423649,0.39371300019808536,0.7702158606629745,0.7897210309765929,0.7547462814290794,0.73035227905039,False
47,48,477,2,3,short,0.621229245063285,-0.35817747004870454,-0.22155613964072332,0.6386618461509834,-0.3671766066972927,0.6458177004986738,0.41213073535984984,0.4099580766144549,0.40535598261537487,0.3451518107327918,False
48,55,479,2,0,short,0.7871394432038437,-0.3403890140460427,-0.4004150474860559,0.7876550008777157,-0.3446028019220368,0.622254053368203,0.9941339112163342,0.9709896476535183,0.9523625671779599,0.721084012395897,False
49,67,719,2,4,short,0.38649955244225564,-0.23101904538692247,-0.1663081025786028,0.42753608372946905,-0.23634308162146866,0.4610135434661039,0.6690615841696211,0.6710977419876373,0.6685605429054293,0.678529007817779,False
50,53,748,2,2,short,1.0900599384228922,-0.41108168351770735,-0.6185325771395547,1.0102573185301211,-0.45569081945085455,0.905974044600756,0.6167682664680275,0.5860991707949492,0.5253970123936955,0.3994267461059683,False
51,40,262,2,4,short,0.3471853417352664,-0.1304094103474403,-0.13794210936886742,0.29468450445928707,-0.17224830411365222,0.2591358787959759,0.9721626448178812,1.0654322711503592,1.0842141920116306,0.878452719370673,False
52,51,155,2,1,short,0.7737498198688407,-0.40525733053720964,-0.25418092222068983,0.7690985761947937,-0.4172197790051106,0.6274314400933059,0.6794258698367287,0.6606565137916243,0.667752718997056,0.5532165294719252,True
53,63,395,2,1,short,0.6924599330625174,-0.3790958206111042,-0.30238059934103223,0.6581778278637054,-0.34959380425057085,0.7209084712686642,0.5636139048878513,0.5551778193293667,0.5178332034020446,0.4632670230358737,True
54,36,70,2,0,short,0.15962210065222734,-0.06508140226051062,-0.059457279707993665,0.16042559096266495,-0.08172274299459667,0.10601066444148548,0.9876648863045296,0.9679216151344747,0.8900220516567772,0.9269913066221052,False
55,34,676,2,4,short,0.45314993661162983,-0.11325862194064891,-0.29793301771823844,0.39133904947040327,-0.14112921578036075,0.3239168257506546,0.7075812581347042,0.7055858039962472,0.7418855703034202,0.726259760014855,False
56,68,118,2,4,short,0.4368079691071632,-0.18837324217286427,-0.27517464609735226,0.463210238423428,-0.19046539137401497,0.4235353993210137,0.658082093984242,0.6344193956347126,0.6116525225658531,0.6464696995414698,False
57,58,731,2,3,short,0.28760982436146987,-0.1786492933565886,-0.18724308416852903,0.3400318685025652,-0.16049919026910092,0.45639911960936524,1.014710825989804,0.9993307868142631,0.9296311428251588,0.8423045865811497,False
58,43,71,2,0,short,0.4793305768776506,-0.24177817855189174,-0.24036971628097864,0.5075131232710256,-0.24849361284571406,0.47510501207955447,0.7273621677713552,0.7391486477657464,0.7544370224625986,0.6923630147168314,False
59,52,482,2,3,short,0.2228010225437005,-0.08404725578157488,-0.0807557972192431,0.1922314875637967,-0.11427473318981662,0.15977346768430423,0.7830288774301798,0.7373699316073273,0.6811998993759026,0.8493944655100106,False
60,41,505,2,2,short,0.07019499415990615,-0.037023005169824576,-0.0458112644673634,0.0859210512655355,-0.03944391546814428,0.09083320152606894,0.7582816408759686,0.771684415979858,0.7656955061530487,0.9343033180523826,False
61,44,167,2,4,short,0.940477987799342,-0.4378061047623147,-0.48476316175522643,0.9217016161227256,-0.4446236859900879,0.8757045707490141,0.7117466210846034,0.7142511567623747,0.7126942859330611,0.5269762597229919,False
62,35,245,2,3,short,0.9275167986488452,-0.4060310490852953,-0.612551652337842,1.0025417854011516,-0.4040806815967861,0.9524295991463951,0.6246059302478487,0.6032572122692418,0.6090182800548286,0.4384654542744164,False
63,64,128,2,1,short,0.23877139699025335,-0.12923081009040974,-0.0422060984221724,0.19535253561983867,-0.13720979930266872,0.2117287043164528,0.8374977974133291,0.8615742399890599,0.8345327888759181,0.868987253802284,True
64,42,15,2,2,short,0.7119895396563093,-0.3778364209207067,-0.4180365635270849,0.8895995674805761,-0.4057885723693932,0.8170983228896107,0.6298740948051241,0.7065894880912861,0.7214982601789599,0.5395798134355378,False
65,50,315,2,0,short,0.4047650190257455,-0.14543330345244898,-0.21250046409604129,0.34745561232224437,-0.17415848776295895,0.3241479257835489,0.7516676676184962,0.7403852132306842,0.7144622516154048,0.7509890950182204,False
66,77,72,3,0,short,0.32691793339761777,-0.17252317221398383,-0.1872985188520857,0.4046428558930315,-0.19676350226665973,0.3859535597627351,0.8649079298339498,0.8639311599382432,0.8800370483577382,0.8023601951341932,False
67,75,57,3,2,short,0.12177404698321878,-0.04839445401037587,-0.06036041944501927,0.09863080543901306,-0.04481079039349256,0.08953340833371223,0.7128415714085107,0.7000658669200656,0.689630952164745,0.9048181689168427,False
68,83,94,3,3,short,0.7529465338643697,-0.4189330203801098,-0.35007918423697965,0.8022327755156473,-0.4392702297763489,0.8691311003556228,0.5836692983622531,0.5915696046725207,0.580436352978857,0.45873612929803786,False
69,100,633,3,1,short,0.4108746852383285,-0.14330431289341725,-0.31705756563768495,0.5093338697995866,-0.18132500880964794,0.4301629789500799,0.7896381797084832,0.8389504149852239,0.8642661845413342,0.7544667656480059,True
70,92,695,3,0,short,0.5841814507478861,-0.2837391464213148,-0.44014954205917267,0.7473904515882289,-0.2527882238206318,0.6887423298795177,0.7809359417387687,0.8003849481257934,0.7832957711265083,0.648482000671419,False
71,88,18,3,4,short,0.4487379199103855,-0.15761845951187248,-0.348553450994466,0.4659549958614637,-0.16548487113596727,0.472625817370957,0.866471040244483,0.8642826660214219,0.8635066645491364,0.7641004332186434,False
72,96,496,3,3,short,0.013576171770809473,-0.00727778933066158,-0.006597526459936936,0.01717731815764106,-0.01010728069756021,0.017228501602110615,0.5799356871639012,0.5745230330208547,0.5742967357719769,0.9765114561062315,False
73,78,577,3,4,short,0.398819893829987,-0.19136350808537866,-0.13716407208676018,0.3678469554626886,-0.1916956842352185,0.28741078233673767,0.6849869904987953,0.6549718510313121,0.6150161579178519,0.7076385627989663,False
74,81,560,3,3,short,0.048626566809034114,-0.013172610470584219,-0.028544933973280437,0.04218314705028425,-0.020109062475823582,0.0368307235422414,0.4921406573250099,0.5058414082369965,0.5098726775946766,0.922422522589149,False
75,87,41,3,3,short,0.35501763058541586,-0.1802475957121326,-0.1969373055844235,0.3516233602582013,-0.16489841706097072,0.3789975106790677,0.6806657054252587,0.6815836238586264,0.6621056121182554,0.7157533232216973,False
76,101,23,3,1,short,0.26310030556283265,-0.11854245993248692,-0.10475379054124898,0.23452164427435912,-0.13072712101404207,0.21650274203295305,0.7456675380472116,0.7439149621902812,0.7385687425046497,0.822602059391828,True
77,71,369,3,0,short,0.4841435849316134,-0.2485706807813038,-0.2468946253600346,0.5054061581289279,-0.23168939825566692,0.4660138104637743,0.7669134017612893,0.7854188376923957,0.7733715313319269,0.712494914667867,False
78,84,173,3,3,short,0.3426642770505335,-0.18900232096024638,-0.135243612768989,0.38941822591282077,-0.18087945569642228,0.2822505104206186,0.9532160567738326,0.9522404555785389,0.9181899829236042,0.8398729447898537,False
79,82,263,3,0,short,0.3746091497698323,-0.24153416196978555,-0.05562296324541087,0.33874473884308914,-0.24079313144366093,0.42647637882400535,0.7825559094662955,0.7552316421379002,0.7352975355249564,0.7517278978217977,False
80,70,97,3,2,short,0.615030839936425,-0.31508324701932944,-0.24295238238545136,0.6197731203168726,-0.3449517713549415,0.5767196347814235,0.7911087595930442,0.7955184212271671,0.8026559228838863,0.67771049604084,False
81,74,473,3,3,short,0.3684394682140633,-0.20162129966779452,-0.31702915333248244,0.5398660882936736,-0.17173186593592632,0.5502491320503574,0.910546488825095,0.9559511713632266,0.9649675683462564,0.7857223731712565,False
82,95,291,3,2,short,0.3110395883338586,-0.1382187411502993,-0.17609940187036843,0.3370974354064611,-0.15457772578699513,0.29634785448212264,0.7317039009742737,0.6922936368342053,0.677836793469139,0.7574595472024451,False
83,69,551,3,4,short,0.3289167950818076,-0.1483987253493583,-0.23167091532974576,0.3675862052957136,-0.1520943363164588,0.38222414196387744,0.6428373422325807,0.649660098092298,0.6468116603660913,0.699303238399319,False
84,94,405,3,2,short,0.15159169542228085,-0.07496819894926995,-0.07984168316225357,0.1384899903141767,-0.0438609076653651,0.11054767004287351,0.850255523244635,0.8599048363242675,0.8449366227509413,0.9157507052881032,False
85,97,277,3,1,short,0.7004343580042034,-0.32834129676132695,-0.33386088580738266,0.7605953999188548,-0.3450926501115674,0.5738483548784797,0.9103804148083899,0.8397172259875171,0.7929875291156587,0.680107038702667,True
86,79,778,3,1,short,0.2915358705730583,-0.10936148682583406,-0.1389854158534115,0.23863769450032402,-0.1246685125640884,0.22444658247176602,0.7421792016780591,0.788881027005272,0.7869958917696914,0.8261196647012653,True
87,72,199,3,4,short,0.36659903724464715,-0.19723467070830725,-0.12258448157814258,0.34364975730388414,-0.17969257379770487,0.29502085646895765,0.7570282847150142,0.7656727348553972,0.7688144424918636,0.7769640759849702,False
88,76,555,3,2,short,0.5146394216258154,-0.296559821443391,-0.2054361064702374,0.5505069977625665,-0.30392586967595436,0.5518091987709448,0.6570489209427024,0.6581460676809804,0.6596328869351314,0.6164178936105088,False
89,91,93,3,4,short,0.4217558731740825,-0.24941207439751767,-0.18606045276029293,0.45929520626638337,-0.23511037535091245,0.46412552085569736,0.7654252565974917,0.7676558747804691,0.7673505822829946,0.7240472131864105,False
90,80,307,3,3,short,0.5205101259792645,-0.2705154138684474,-0.3418409775084008,0.6363149257432327,-0.2772797366658831,0.6420095898873582,0.6157715747819685,0.6091880228882255,0.6164256672698579,0.5570515667065676,False
91,73,406,3,2,short,0.08900591023497208,-0.04865939936595028,-0.06909427510639178,0.1538076546227911,-0.07199102946017119,0.14835227724506156,0.7525712165803893,0.7892393451428618,0.7895483151968387,0.9026511392646952,False
92,89,211,3,1,short,0.05585541426692793,-0.022463931892010215,-0.034925634843525025,0.06965002585022319,-0.03214786752347181,0.057042564509703075,0.7172485091605874,0.7400357419344955,0.7461533671376047,0.9466324113567389,True
93,85,470,3,4,short,0.15104588853147297,-0.07293529353339478,-0.10065885776216701,0.1562812674197628,-0.07761461704164672,0.19867603743529183,0.7418358482042688,0.7314494109549705,0.7074100892594603,0.8625676505430149,False
94,99,738,3,0,short,0.7824919219355627,-0.4046255989330513,-0.3246176107423914,0.7927007756460949,-0.45225464070805366,0.7937280419184864,0.5753807703345686,0.5842718762048237,0.5773301271022819,0.4594309809041681,False
95,86,374,3,1,short,0.8034359859527491,-0.4335370553364905,-0.3771133058717462,0.8626206272176586,-0.4410466619738437,0.8378021178629721,0.610718206698291,0.6116835212506206,0.6263157414002809,0.4764090160140611,True
96,98,329,3,0,short,0.09215309228330726,-0.04475251074561301,-0.05140270628389089,0.09632921370686562,-0.04991905040935919,0.103841133331586,0.7884649067154831,0.7890239891838592,0.7936054866874059,0.9276837384010637,False
97,93,293,3,2,short,0.25089828496641464,-0.09083068672540215,-0.15970751290695603,0.2540848596538057,-0.09885018080433171,0.21262162777051474,0.8294064382204714,0.8280975823268419,0.8308490620367589,0.8519409296158935,False
98,90,741,3,1,short,1.005037144951765,-0.408807257992089,-0.7286422268816236,1.0254855078131209,-0.40991388705171294,1.1088603769542933,0.6251790197263232,0.6245493753848635,0.595379558674795,0.42017702380975225,True
99,105,162,4,4,short,0.40972246916944655,-0.19806183544724196,-0.2172820567020985,0.3843989441916986,-0.21969204669365883,0.48053544863322684,0.719533022127923,0.6920587888790882,0.6245576319466922,0.6852662450936381,False
100,137,490,4,2,short,0.21623288693487985,-0.10189969111931094,-0.12228932464449116,0.24783882405531066,-0.0860603979926943,0.1724867093131779,0.8223066552817861,0.802545992165993,0.7322792197833496,0.8536895438859774,False
101,133,363,4,3,short,0.7966721432673805,-0.3920488443651329,-0.5238783262546931,0.8950780561502608,-0.3818781802195137,0.927268962573644,0.6126564978563765,0.6756289898366457,0.6967855901753939,0.50150162702658,False
102,118,131,4,1,short,0.7067353608900312,-0.3905645248090916,-0.29425361513543485,0.7402038371151283,-0.3895957661211094,0.7040468677092271,0.5613028187122882,0.5582362330088195,0.5578526275611629,0.4657651988777429,True
103,115,19,4,4,short,0.5769493678468075,-0.3005878193793029,-0.26959926385357563,0.6263292157292906,-0.3100165114931116,0.5579965946662706,0.7271494083698352,0.7253531508481498,0.747707468842273,0.6469382849821794,False
104,107,768,4,1,short,0.17063019104846683,-0.0802795420717131,-0.07571768822398928,0.15760944848930886,-0.0850997026631704,0.15521566266599104,0.5823944890129388,0.5879541043871371,0.5872716509100768,0.8099210437051136,True
105,114,292,4,3,short,0.25841622480967136,-0.14978130231708203,-0.044034221255831535,0.2235918943093007,-0.13804446848968874,0.2031086620342208,0.6420380107398719,0.6452677528516901,0.6550608224823313,0.7861073005356348,False
106,110,642,4,1,short,0.4488728718558488,-0.17126471084554096,-0.342962505491595,0.4544759575151518,-0.18152980041223257,0.5128166903705745,0.5679284573052662,0.5692251990465812,0.5651351385398962,0.5774267071159438,True
107,135,21,4,2,short,0.19582350965613213,-0.13090892548603647,-0.1418717586905969,0.30976494990882825,-0.11987825949393187,0.31022824601662263,0.72279201407191,0.7977478319476307,0.8041824906374969,0.815793845701902,False
108,104,491,4,2,short,0.4640789018598878,-0.22162603241513715,-0.27629857608637715,0.48622649612720237,-0.20617708317333777,0.46506136276855914,0.8009646713807735,0.8173707244735134,0.813249177546929,0.7358476925822789,False
109,108,316,4,1,short,0.37915124747994955,-0.15357199506251068,-0.2046199225424451,0.36108528219751074,-0.15306643486256594,0.29669141469893384,0.6963391213625942,0.6956670583616656,0.6633013210322467,0.7310423569757257,True
110,138,40,4,3,short,0.2085618957774963,-0.08523983999688078,-0.1584649281158246,0.20053711888447442,-0.05398883160770817,0.20551024013744762,0.8247848604953273,0.8294110019238787,0.8582960546722289,0.8728982661904929,False
111,128,129,4,2,short,0.44121256758421346,-0.20546859818905785,-0.20792855693577872,0.423646919762358,-0.22709371191848018,0.4179255340451452,0.6451353016094012,0.6415548993955431,0.62160067264095,0.654455488477088,False
112,121,288,4,0,short,0.3361672058076938,-0.146168282000163,-0.23138473835258233,0.4061888815521252,-0.117198874659102,0.2977191150028117,0.8651207091286831,0.8530036498264578,0.8276154159313899,0.8060375757786498,False
113,136,628,4,0,short,0.757899501687157,-0.4032354182446039,-0.3757116927803229,0.8227956266046494,-0.376712532045125,0.7328554857847934,0.9755889367273656,0.9426261837908728,0.8948090241374428,0.6955267352829905,False
114,106,232,4,2,short,0.6810013485653912,-0.25879701530880467,-0.5357838398927232,0.7264099059337836,-0.2506160165065837,0.7500391712750548,0.7405230291533458,0.7279016512065474,0.719769161661803,0.5965693878001462,False
115,120,348,4,1,short,0.06496382202073635,-0.0343700339933713,-0.04035362702687808,0.06811898873900132,-0.02787671421169606,0.07359426601195185,0.709637106078759,0.7095094267954987,0.7069690811920926,0.9357980051362146,True
116,116,14,4,0,short,0.396651231668057,-0.15125008320529407,-0.2221318227357756,0.3479089874741549,-0.1366383630988227,0.2931987896514766,0.6438016026351986,0.639649410228633,0.6550143155104425,0.707045255117563,False
117,124,132,4,0,short,0.2514983302840099,-0.09624551017941005,-0.1705605276485838,0.2948832333122301,-0.09371677278076088,0.21362486663441746,0.8272144040445193,0.8173341550880899,0.8261379081238505,0.8425851904497244,False
118,140,125,4,4,short,0.21434550850240103,-0.07711390997304124,-0.12474058333020872,0.18641304019297242,-0.0837939449060017,0.17693801177848084,0.661847590747722,0.6607147909464446,0.6581416915224813,0.8192120444714555,False
119,134,550,4,0,short,0.04020888205635084,-0.008243416033194097,-0.009664393843073323,0.01963332864873874,-0.014977485351158904,0.018351248774928327,0.8449700090303734,0.8315682700537227,0.817954731890836,0.9815140085753136,False
120,126,457,4,1,short,0.33370438924974,-0.17571124683822073,-0.15139854295038785,0.36552381786077714,-0.18652725351743257,0.32834347452454254,0.6273552305135499,0.6051187345482365,0.5981445865305899,0.6850317366473221,True
121,129,203,4,4,short,0.6562052893852057,-0.3689438448001127,-0.19452673937510873,0.641842443790785,-0.38924838863121136,0.6299865796044649,0.6358176269508254,0.6406024411303115,0.6459497870772272,0.5608567160853146,False
122,112,558,4,4,short,0.24349690977241933,-0.15004856991310406,-0.1136947025192082,0.25723252805620117,-0.13978905190519114,0.32035308520138583,0.6896563041448606,0.6835797357218595,0.6580734866129466,0.770280470777596,False
123,113,228,4,0,short,0.3232144754365731,-0.24824744727214829,-0.14290141869282996,0.4698695882392058,-0.20642981931700904,0.42125136347754377,0.9065097128105618,0.9190252323130571,0.8673811699755571,0.7994903333741695,False
124,139,480,4,4,short,0.055242820406833225,-0.029521960254030494,-0.023138213056342786,0.05250617597454528,-0.026741592185434336,0.05132913211835583,0.597137780015951,0.5958601204605114,0.5950916252834844,0.930557434292303,False
125,119,461,4,2,short,0.903176770544964,-0.42925435151980107,-0.5212229509709303,0.9385240738778521,-0.46605030054705576,0.9944171086910257,0.5722222335337613,0.5687387614455772,0.5573901632041912,0.40418422740409027,False
126,122,568,4,1,short,0.4625768145725807,-0.22549892091429485,-0.33656250506593577,0.603308334840062,-0.2314504964285128,0.5619452590937931,0.8575695479512614,0.8218091938855275,0.7818461541837071,0.7129376762323983,True
127,109,458,4,4,short,0.3151115873384853,-0.12596953351640797,-0.2371812335137393,0.30680602093361425,-0.1245300850067389,0.36613556735879027,0.8668104735068308,0.8684404355325414,0.8311735486543137,0.8164457392616077,False
