recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070420006-10_lfp-5,T,ar,1,0,1,1,0.0403597622333887,0.0007803336663738,0.04074845218847,5,1.0000000000000002
monkeyT_session-y070420006-10_lfp-5,T,ar,1,0,1,10,1.7242661525791434,0.0222223359532531,2.049813938109767,5,1.0000000000000002
monkeyT_session-y070420006-10_lfp-5,T,ar,2,0,1,1,0.0016270412599216,1.244117592597068e-05,0.04074845218847,5,10.31253455497512
monkeyT_session-y070420006-10_lfp-5,T,ar,2,0,1,10,1.4384901220106443,0.0108444807729263,2.049813938109767,5,10.31253455497512
monkeyT_session-y070420006-10_lfp-5,T,ar,3,0,1,1,3.8160756157474384e-05,5.151912248133393e-07,0.04074845218847,5,104.9294369576414
monkeyT_session-y070420006-10_lfp-5,T,ar,3,0,1,10,0.5426903792359523,0.006327661051079,2.049813938109767,5,104.9294369576414
monkeyT_session-y070420006-10_lfp-5,T,ar,4,0,1,1,9.154395584029312e-07,9.040598155761192e-09,0.04074845218847,5,1418.198606927023
monkeyT_session-y070420006-10_lfp-5,T,ar,4,0,1,10,0.1456976896416103,0.0012848786106829,2.049813938109767,5,1418.198606927023
monkeyT_session-y070420006-10_lfp-5,T,ar,5,0,1,1,4.3679845321480825e-08,5.626590864688781e-10,0.04074845218847,5,18835.146997638745
monkeyT_session-y070420006-10_lfp-5,T,ar,5,0,1,10,0.0460501513464769,0.0003980280894745,2.049813938109767,5,18835.146997638745
monkeyT_session-y070420006-10_lfp-5,T,ar,6,0,1,1,5.287251721352046e-09,5.5164241945257865e-11,0.04074845218847,5,179703.83919691725
monkeyT_session-y070420006-10_lfp-5,T,ar,6,0,1,10,0.0279251388994837,0.0002094272018187,2.049813938109767,5,179703.83919691725
monkeyT_session-y070420006-10_lfp-5,T,ar,7,0,1,1,6.028824214946106e-10,3.758124736563304e-12,0.04074845218847,5,1025145.0509856414
monkeyT_session-y070420006-10_lfp-5,T,ar,7,0,1,10,0.0112732450674033,4.784998957858438e-05,2.049813938109767,5,1025145.0509856414
monkeyT_session-y070420006-10_lfp-5,T,ar,8,0,1,1,1.4682249521977627e-10,2.003355953251905e-12,0.04074845218847,5,5908701.393434273
monkeyT_session-y070420006-10_lfp-5,T,ar,8,0,1,10,0.0071108960252369,7.776405560628527e-05,2.049813938109767,5,5908701.393434273
monkeyT_session-y070420006-10_lfp-5,T,ar,9,0,1,1,6.24100802966278e-11,6.14074173974587e-13,0.04074845218847,5,23012463.0543814
monkeyT_session-y070420006-10_lfp-5,T,ar,9,0,1,10,0.0050243557759272,3.0171558330540648e-05,2.049813938109767,5,23012463.0543814
monkeyT_session-y070420006-10_lfp-5,T,ar,10,0,1,1,5.6033218899977504e-11,6.591742197049265e-13,0.04074845218847,5,63310455.3799054
monkeyT_session-y070420006-10_lfp-5,T,ar,10,0,1,10,0.004262318408348,2.863904434781106e-05,2.049813938109767,5,63310455.3799054
monkeyT_session-y070420006-10_lfp-5,T,ar,11,0,1,1,4.7497148738838814e-11,5.105262339492698e-13,0.04074845218847,5,102521501.94509016
monkeyT_session-y070420006-10_lfp-5,T,ar,11,0,1,10,0.0042112847304126,2.687402877546912e-05,2.049813938109767,5,102521501.94509016
monkeyT_session-y070420006-10_lfp-5,T,ar,12,0,1,1,4.1500574415198514e-11,4.675204146455589e-13,0.04074845218847,5,114772807.62747124
monkeyT_session-y070420006-10_lfp-5,T,ar,12,0,1,10,0.0038216815509953,2.881332967640813e-05,2.049813938109767,5,114772807.62747124
monkeyT_session-y070420006-10_lfp-5,T,ar,13,0,1,1,4.1359280835469774e-11,4.782323785661758e-13,0.04074845218847,5,118926791.23415495
monkeyT_session-y070420006-10_lfp-5,T,ar,13,0,1,10,0.0038827142030374,2.704638220803324e-05,2.049813938109767,5,118926791.23415495
monkeyT_session-y070420006-10_lfp-5,T,ar,14,0,1,1,3.7923401621790544e-11,4.1603852604272404e-13,0.04074845218847,5,121290206.48670428
monkeyT_session-y070420006-10_lfp-5,T,ar,14,0,1,10,0.0036998429269951,3.0169122878234035e-05,2.049813938109767,5,121290206.48670428
monkeyT_session-y070420006-10_lfp-5,T,ar,15,0,1,1,3.774647565828584e-11,4.002367809783857e-13,0.04074845218847,5,123160197.9475553
monkeyT_session-y070420006-10_lfp-5,T,ar,15,0,1,10,0.0036665641133034,2.623591864789993e-05,2.049813938109767,5,123160197.9475553
monkeyT_session-y070420006-10_lfp-5,T,ar,16,0,1,1,3.707340279071497e-11,3.823498281171807e-13,0.04074845218847,5,124833144.86902715
monkeyT_session-y070420006-10_lfp-5,T,ar,16,0,1,10,0.0036631012105171,2.5914015463177887e-05,2.049813938109767,5,124833144.86902715
monkeyT_session-y070420006-10_lfp-5,T,ar,17,0,1,1,3.63816019523712e-11,3.5515894085515373e-13,0.04074845218847,5,126477691.13171922
monkeyT_session-y070420006-10_lfp-5,T,ar,17,0,1,10,0.0036264933981229,2.686519934215544e-05,2.049813938109767,5,126477691.13171922
monkeyT_session-y070420006-10_lfp-5,T,ar,18,0,1,1,3.636679358590142e-11,3.52353858428744e-13,0.04074845218847,5,128028078.86468028
monkeyT_session-y070420006-10_lfp-5,T,ar,18,0,1,10,0.0036418082176002,2.554606721417682e-05,2.049813938109767,5,128028078.86468028
monkeyT_session-y070420006-10_lfp-5,T,ar,19,0,1,1,3.5643348732025115e-11,3.327708670677985e-13,0.04074845218847,5,129349887.10158426
