recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,1,1,0.0005936923924047,5.568148918824585e-06,0.0191466619345069,5,15.365588873578602
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,1,10,0.6059988426501863,0.0042030099505664,1.2880221875288669,5,15.365588873578602
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,2,1,0.0013156851540285,1.2552873437606144e-05,0.0191466619345069,5,7.672169938589945
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,2,10,0.6547423790536046,0.0046143231202835,1.2880221875288669,5,7.672169938589945
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,5,1,0.0049143731556503,5.173968920298507e-05,0.0191466619345069,5,3.05789836319035
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,5,10,0.7666234974354056,0.0058254467110607,1.2880221875288669,5,3.05789836319035
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,10,1,0.0131403080136953,0.0001838836630426,0.0191466619345069,5,1.556871424653193
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,10,10,0.8564079756630015,0.0075357912528719,1.2880221875288669,5,1.556871424653193
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,15,1,0.0181995103461844,0.0003129065242751,0.0191466619345069,5,1.147848575260899
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,15,10,0.8783397115385967,0.0082190590926149,1.2880221875288669,5,1.147848575260899
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,20,1,0.0190510406660414,0.0003268450745823,0.0191466619345069,5,1.0530575585970277
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,20,10,0.8815035606125731,0.0077802719372283,1.2880221875288669,5,1.0530575585970277
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,25,1,0.0190762859342426,0.0003197563810414,0.0191466619345069,5,1.0658252143276947
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,25,10,0.874717830551376,0.0076066411751068,1.2880221875288669,5,1.0658252143276947
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,30,1,0.018914970007225,0.0003235637758839,0.0191466619345069,5,1.0565095879314368
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,30,10,0.8731785722261087,0.0082019238602044,1.2880221875288669,5,1.0565095879314368
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,40,1,0.0190458986175958,0.0003243184565292,0.0191466619345069,5,1.1412509316100148
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,40,10,0.88051389821427,0.0075326232046402,1.2880221875288669,5,1.1412509316100148
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,50,1,0.0190415687325275,0.0003059942268178,0.0191466619345069,5,1.0595256401772108
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,50,10,0.8733277445565054,0.0074595628974653,1.2880221875288669,5,1.0595256401772108
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,75,1,0.0190568000458012,0.0003242046037528,0.0191466619345069,5,1.2635374326306728
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,75,10,0.8638493761951885,0.0076470032243752,1.2880221875288669,5,1.2635374326306728
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,100,1,0.0190910851242002,0.0003273821106356,0.0191466619345069,5,1.0556705811451006
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,2,100,10,0.8721943910839307,0.0090747285896875,1.2880221875288669,5,1.0556705811451006
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,1,1,2.2939169637539704e-05,2.1884716716351426e-07,0.0191466619345069,5,182.9867442160256
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,1,10,0.3338549174350232,0.0024052365974161,1.2880221875288669,5,182.9867442160256
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,2,1,0.0001378254885868,1.322652283035292e-06,0.0191466619345069,5,45.163536617907866
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,2,10,0.4349659786937231,0.0030220603463014,1.2880221875288669,5,45.163536617907866
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,5,1,0.0021780907671259,2.3145232306754118e-05,0.0191466619345069,5,6.876281914065592
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,5,10,0.6930575610606491,0.0044773496442562,1.2880221875288669,5,6.876281914065592
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,10,1,0.0124597508462149,0.0001713989883987,0.0191466619345069,5,1.9015063691362213
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,10,10,0.8519156471280622,0.0065609164835539,1.2880221875288669,5,1.9015063691362213
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,15,1,0.017995090800396,0.0003109397955811,0.0191466619345069,5,1.196566209821154
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,15,10,0.8704748626452444,0.0084418366025777,1.2880221875288669,5,1.196566209821154
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,20,1,0.01902512753743,0.000325792922376,0.0191466619345069,5,1.14975067947609
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,20,10,0.8816285059110465,0.0073823088319093,1.2880221875288669,5,1.14975067947609
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,25,1,0.0190472954024231,0.0003013883687502,0.0191466619345069,5,1.086507633235342
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,25,10,0.8675564919749318,0.0068276196799128,1.2880221875288669,5,1.086507633235342
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,30,1,0.0187776072821822,0.0003329946363436,0.0191466619345069,5,1.1885864990346986
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,30,10,0.837887477653138,0.0094971490090291,1.2880221875288669,5,1.1885864990346986
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,40,1,0.0190547802882211,0.0003249245763769,0.0191466619345069,5,1.3889290859554415
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,40,10,0.8730936648061407,0.0078673538803909,1.2880221875288669,5,1.3889290859554415
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,50,1,0.0190603177889336,0.0003095995614672,0.0191466619345069,5,1.1473099426490625
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,50,10,0.8633879599980464,0.0088984868286711,1.2880221875288669,5,1.1473099426490625
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,75,1,0.0190697937595285,0.0003239736055137,0.0191466619345069,5,1.4264301965159518
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,75,10,0.8631776761856396,0.0074226560684116,1.2880221875288669,5,1.4264301965159518
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,100,1,0.019092156423726,0.0003310020402379,0.0191466619345069,5,1.1300252081666962
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,3,100,10,0.8660600109885387,0.008878146431516,1.2880221875288669,5,1.1300252081666962
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,1,1,8.56176796932592e-07,9.211779280791782e-09,0.0191466619345069,5,1933.114979151513
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,1,10,0.1307801136742375,0.0012660374356273,1.2880221875288669,5,1933.114979151513
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,2,1,1.5332768854397955e-05,1.643065353018562e-07,0.0191466619345069,5,233.36631733452745
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,2,10,0.232954699053323,0.002121034341205,1.2880221875288669,5,233.36631733452745
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,5,1,0.0010976069008594,9.71890028323052e-06,0.0191466619345069,5,13.166556168119248
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,5,10,0.6204873530921882,0.0039546932002989,1.2880221875288669,5,13.166556168119248
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,10,1,0.0124715475332092,0.0001737730243834,0.0191466619345069,5,2.1721178252161835
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,10,10,0.8490789058266843,0.0072159973568004,1.2880221875288669,5,2.1721178252161835
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,15,1,0.0178949833126409,0.0003127002595001,0.0191466619345069,5,1.2459963311131823
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,15,10,0.8685605020615123,0.0082093679208105,1.2880221875288669,5,1.2459963311131823
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,20,1,0.0189107357614214,0.0003338935291965,0.0191466619345069,5,1.2541210281977535
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,20,10,0.8469418999846733,0.0082874853025151,1.2880221875288669,5,1.2541210281977535
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,25,1,0.0190335830172818,0.0003008649837446,0.0191466619345069,5,1.294669757991835
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,25,10,0.8495485519742016,0.0068216197964444,1.2880221875288669,5,1.294669757991835
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,30,1,0.0186559706627281,0.0003283425427229,0.0191466619345069,5,1.3402181157811062
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,30,10,0.8366483081149833,0.0098046574762382,1.2880221875288669,5,1.3402181157811062
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,40,1,0.0189818326057835,0.000320392263709,0.0191466619345069,5,1.5057634801114
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,40,10,0.8518101851983211,0.0090760948855003,1.2880221875288669,5,1.5057634801114
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,50,1,0.0190719092355277,0.0003094513025148,0.0191466619345069,5,1.2140692572397735
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,4,50,10,0.8647530057904266,0.0092965894941708,1.2880221875288669,5,1.2140692572397735
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,5,1,1,3.544588320985605e-08,1.8215446277402135e-10,0.0191466619345069,5,20176.31114188381
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,5,1,10,0.0394338941982481,0.0002196386672742,1.2880221875288669,5,20176.31114188381
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,5,2,1,1.915970685953836e-06,9.299955016675618e-09,0.0191466619345069,5,1185.3406825836491
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,5,2,10,0.1015536450704843,0.0005158219599225,1.2880221875288669,5,1185.3406825836491
monkeyM_session-o081001001-12_lfp-3,M,embedding,0,5,5,1,0.0005371112280303,4.712196241986455e-06,0.0191466619345069,5,23.52736210026495
