recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,1,1,0.0018093833969041,7.508842128073624e-06,0.053484834824899,5,8.831350651733912
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,1,10,0.9336421612402214,0.0036730063834367,2.4662041840025184,5,8.831350651733912
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,2,1,0.0040693065935016,1.6422347902911544e-05,0.053484834824899,5,4.374127304276169
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,2,10,0.9485464601186658,0.0036508812212736,2.4662041840025184,5,4.374127304276169
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,5,1,0.0170764129273164,5.960668648842576e-05,0.053484834824899,5,1.654946168069534
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,5,10,0.93679638263809,0.0031820099131125,2.4662041840025184,5,1.654946168069534
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,10,1,0.0520253403652556,0.0003048511958122,0.053484834824899,5,1.2814081450608843
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,10,10,0.8356352079283308,0.0052802205987838,2.4662041840025184,5,1.2814081450608843
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,15,1,0.0390050045638923,0.0002173087256498,0.053484834824899,5,1.023075725041457
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,15,10,0.9512860498850724,0.0034793425499663,2.4662041840025184,5,1.023075725041457
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,20,1,0.0525980721326606,0.0003132744000798,0.053484834824899,5,1.4933438126603793
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,20,10,0.7976656829322428,0.0037114485710097,2.4662041840025184,5,1.4933438126603793
monkeyT_session-y070424007-15_lfp-5,T,embedding,0,2,25,1,0.0350513953667608,0.0001772961078888,0.053484834824899,5,1.0946949833257829
