raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
90,False,True,0.5900057580996513,15,,3,1.4175505989183066,2,1.1129200351327524,False,0.0026905359211912,,,monkeyM_session-o080506002-22_lfp-2,M,0,
83,False,True,0.5649643551092703,16,,3,1.4184968523562105,2,1.0718220393212443,False,0.0063878664247911,,,monkeyM_session-o080506002-22_lfp-2,M,0,
99,False,True,0.5491993800625137,8,,3,1.4171640607205749,2,1.1169820468387983,False,0.0306229561376962,,,monkeyM_session-o080506002-22_lfp-2,M,0,
91,False,True,0.7897760022436114,15,,3,1.4211860546851225,2,1.0271563804235246,False,0.0026854959052737,,,monkeyM_session-o080506002-22_lfp-2,M,0,
76,False,True,0.6722830082561334,12,,3,1.4230230735351543,2,1.06011326296908,False,0.0030767496208969,,,monkeyM_session-o080506002-22_lfp-2,M,0,
98,True,True,0.9591394459183744,29,,3,1.421767831073966,2,1.2527672903364218,True,0.0079999999324531,,,monkeyM_session-o080506002-22_lfp-2,M,0,
75,False,True,0.8737614842298379,15,,3,1.4217678310811914,2,1.1405315514779517,True,0.0079999995035144,,,monkeyM_session-o080506002-22_lfp-2,M,0,
95,False,True,0.697367782796768,14,,3,1.422880324303336,2,1.0174331985464056,False,0.0075249786792119,,,monkeyM_session-o080506002-22_lfp-2,M,0,
101,False,True,0.8398923163278503,8,,3,1.4161549537528506,2,1.1033884540316508,False,0.020810353689681,,,monkeyM_session-o080506002-22_lfp-2,M,0,
84,False,True,0.8283298799462081,14,,3,1.421707995291875,2,1.095000911534329,False,0.0045401038493251,,,monkeyM_session-o080506002-22_lfp-2,M,0,
94,False,True,0.9097760850361932,9,,3,1.4158465098613302,2,1.104274741609309,False,0.0034376110203107,,,monkeyM_session-o080506002-22_lfp-2,M,0,
92,True,True,0.6591056387640684,5,,3,1.4209094519893777,2,1.0726911508182209,False,0.003159478750355,,,monkeyM_session-o080506002-22_lfp-2,M,0,
81,False,True,0.7616978226506328,7,,3,1.4225886852677518,2,1.1180519741523145,False,0.004071536694254,,,monkeyM_session-o080506002-22_lfp-2,M,0,
80,False,True,0.7133540714206799,7,,3,1.4197956991082563,2,1.0810171057339453,False,0.0025904784480781,,,monkeyM_session-o080506002-22_lfp-2,M,0,
73,True,True,0.986485304977312,11,,3,1.42092261473464,2,1.3234477628068966,False,0.0040607276261477,,,monkeyM_session-o080506002-22_lfp-2,M,0,
100,False,True,0.8580282982022591,7,,3,1.4153016488196415,2,1.0874701034380452,False,0.0026598777536515,,,monkeyM_session-o080506002-22_lfp-2,M,0,
77,True,True,0.7135394547927224,69,,3,1.4187332846602163,2,1.0590970569110172,False,0.0022696346231878,,,monkeyM_session-o080506002-22_lfp-2,M,0,
74,False,True,0.7560918651363326,7,,3,1.422444176561098,2,1.0841756957975652,False,0.0023302532505535,,,monkeyM_session-o080506002-22_lfp-2,M,0,
79,False,True,0.8207686112503967,14,,3,1.4183799907886607,2,1.1303788363211145,False,0.0086917738053224,,,monkeyM_session-o080506002-22_lfp-2,M,0,
87,False,True,0.6647206716460431,5,,3,1.4224669521393196,2,1.0064691392497476,False,0.0040389093067978,,,monkeyM_session-o080506002-22_lfp-2,M,0,
93,False,True,0.9467705883159448,9,,3,1.4201855301746782,2,1.11559155804422,False,0.0034172882487544,,,monkeyM_session-o080506002-22_lfp-2,M,0,
96,False,True,0.8212261473602045,11,,3,1.4173472565385297,2,1.1595025906311516,False,0.0029828500190181,,,monkeyM_session-o080506002-22_lfp-2,M,0,
88,False,True,0.795425424640713,20,,3,1.420583512850721,2,1.1500402903403746,True,0.0039999999989204,,,monkeyM_session-o080506002-22_lfp-2,M,0,
