row_index,original_trial_number,direction,homology_dimension,interval,birth,death,lifetime
39,10,2,0,124,0.0,0.0868864580988884,0.0868864580988884
39,10,2,0,125,0.0,0.0871650502085685,0.0871650502085685
39,10,2,0,126,0.0,0.0876256451010704,0.0876256451010704
39,10,2,0,127,0.0,0.0891532525420188,0.0891532525420188
39,10,2,0,128,0.0,0.0896305739879608,0.0896305739879608
39,10,2,0,129,0.0,0.0904383286833763,0.0904383286833763
39,10,2,0,130,0.0,0.0913276001811027,0.0913276001811027
39,10,2,0,131,0.0,0.0915660485625267,0.0915660485625267
39,10,2,0,132,0.0,0.0920852497220039,0.0920852497220039
39,10,2,0,133,0.0,0.0921047180891037,0.0921047180891037
39,10,2,0,134,0.0,0.0923693776130676,0.0923693776130676
39,10,2,0,135,0.0,0.0925374925136566,0.0925374925136566
39,10,2,0,136,0.0,0.0925458818674087,0.0925458818674087
39,10,2,0,137,0.0,0.093776136636734,0.093776136636734
39,10,2,0,138,0.0,0.0938070341944694,0.0938070341944694
39,10,2,0,139,0.0,0.0943193286657333,0.0943193286657333
39,10,2,0,140,0.0,0.0948168933391571,0.0948168933391571
39,10,2,0,141,0.0,0.0955467596650123,0.0955467596650123
39,10,2,0,142,0.0,0.0961495190858841,0.0961495190858841
39,10,2,0,143,0.0,0.0962123870849609,0.0962123870849609
39,10,2,0,144,0.0,0.0964472889900207,0.0964472889900207
39,10,2,0,145,0.0,0.0965209230780601,0.0965209230780601
39,10,2,0,146,0.0,0.0968710407614708,0.0968710407614708
39,10,2,0,147,0.0,0.0972528532147407,0.0972528532147407
39,10,2,0,148,0.0,0.0972547903656959,0.0972547903656959
39,10,2,0,149,0.0,0.0974648147821426,0.0974648147821426
39,10,2,0,150,0.0,0.0979808643460273,0.0979808643460273
39,10,2,0,151,0.0,0.0981029197573661,0.0981029197573661
39,10,2,0,152,0.0,0.0982956513762474,0.0982956513762474
39,10,2,0,153,0.0,0.0983486324548721,0.0983486324548721
39,10,2,0,154,0.0,0.0987432897090911,0.0987432897090911
39,10,2,0,155,0.0,0.0991611182689666,0.0991611182689666
39,10,2,0,156,0.0,0.0991652160882949,0.0991652160882949
39,10,2,0,157,0.0,0.099230870604515,0.099230870604515
39,10,2,0,158,0.0,0.1005128622055053,0.1005128622055053
39,10,2,0,159,0.0,0.1007005125284195,0.1007005125284195
39,10,2,0,160,0.0,0.1013077348470687,0.1013077348470687
39,10,2,0,161,0.0,0.1015655770897865,0.1015655770897865
39,10,2,0,162,0.0,0.1015957742929458,0.1015957742929458
39,10,2,0,163,0.0,0.102259062230587,0.102259062230587
39,10,2,0,164,0.0,0.1024461537599563,0.1024461537599563
39,10,2,0,165,0.0,0.1026023998856544,0.1026023998856544
39,10,2,0,166,0.0,0.1026272624731063,0.1026272624731063
39,10,2,0,167,0.0,0.1040934473276138,0.1040934473276138
39,10,2,0,168,0.0,0.1046443954110145,0.1046443954110145
39,10,2,0,169,0.0,0.1046708673238754,0.1046708673238754
39,10,2,0,170,0.0,0.1051016077399253,0.1051016077399253
39,10,2,0,171,0.0,0.1054690703749656,0.1054690703749656
39,10,2,0,172,0.0,0.1058722734451294,0.1058722734451294
39,10,2,0,173,0.0,0.1060976311564445,0.1060976311564445
39,10,2,0,174,0.0,0.10626220703125,0.10626220703125
39,10,2,0,175,0.0,0.106681041419506,0.106681041419506
39,10,2,0,176,0.0,0.1066882088780403,0.1066882088780403
39,10,2,0,177,0.0,0.1073074489831924,0.1073074489831924
39,10,2,0,178,0.0,0.1080724447965622,0.1080724447965622
39,10,2,0,179,0.0,0.1087785512208938,0.1087785512208938
39,10,2,0,180,0.0,0.1089035049080848,0.1089035049080848
39,10,2,0,181,0.0,0.1095887869596481,0.1095887869596481
