latest_sample_index,x_t,x_t_minus3ms,x_t_minus6ms
49,-0.6491392254829407,0.038693781942129135,0.7224018573760986
50,-0.7885736227035522,-0.2160932570695877,0.524043083190918
51,-0.8568598628044128,-0.452241986989975,0.29149824380874634
52,-0.8464040160179138,-0.6491392254829407,0.038693781942129135
53,-0.7564878463745117,-0.7885736227035522,-0.2160932570695877
54,-0.5931727886199951,-0.8568598628044128,-0.452241986989975
55,-0.36838498711586,-0.8464040160179138,-0.6491392254829407
56,-0.0983848050236702,-0.7564878463745117,-0.7885736227035522
57,0.19810542464256287,-0.5931727886199951,-0.8568598628044128
58,0.5018414258956909,-0.36838498711586,-0.8464040160179138
59,0.7948354482650757,-0.0983848050236702,-0.7564878463745117
60,1.0618040561676025,0.19810542464256287,-0.5931727886199951
61,1.291182518005371,0.5018414258956909,-0.36838498711586
62,1.4756642580032349,0.7948354482650757,-0.0983848050236702
63,1.6122803688049316,1.0618040561676025,0.19810542464256287
64,1.702070951461792,1.291182518005371,0.5018414258956909
65,1.749422550201416,1.4756642580032349,0.7948354482650757
66,1.761159896850586,1.6122803688049316,1.0618040561676025
67,1.7454887628555298,1.702070951461792,1.291182518005371
68,1.7109034061431885,1.749422550201416,1.4756642580032349
69,1.665174961090088,1.761159896850586,1.6122803688049316
70,1.6145317554473877,1.7454887628555298,1.702070951461792
71,1.5631115436553955,1.7109034061431885,1.749422550201416
72,1.512725830078125,1.665174961090088,1.761159896850586
73,1.462931752204895,1.6145317554473877,1.7454887628555298
74,1.4113712310791016,1.5631115436553955,1.7109034061431885
75,1.3543037176132202,1.512725830078125,1.665174961090088
76,1.287246584892273,1.462931752204895,1.6145317554473877
77,1.2056406736373901,1.4113712310791016,1.5631115436553955
78,1.105483055114746,1.3543037176132202,1.512725830078125
79,0.9838993549346924,1.287246584892273,1.462931752204895
80,0.8396353721618652,1.2056406736373901,1.4113712310791016
81,0.6734524369239807,1.105483055114746,1.3543037176132202
82,0.4883909821510315,0.9838993549346924,1.287246584892273
83,0.2898600101470947,0.8396353721618652,1.2056406736373901
84,0.08550236374139786,0.6734524369239807,1.105483055114746
85,-0.11520619690418243,0.4883909821510315,0.9838993549346924
86,-0.30164578557014465,0.2898600101470947,0.8396353721618652
87,-0.4630016088485718,0.08550236374139786,0.6734524369239807
88,-0.589379608631134,-0.11520619690418243,0.4883909821510315
89,-0.6729229092597961,-0.30164578557014465,0.2898600101470947
90,-0.7087249159812927,-0.4630016088485718,0.08550236374139786
91,-0.6953566074371338,-0.589379608631134,-0.11520619690418243
92,-0.6349185705184937,-0.6729229092597961,-0.30164578557014465
93,-0.5326480865478516,-0.7087249159812927,-0.4630016088485718
94,-0.39620089530944824,-0.6953566074371338,-0.589379608631134
95,-0.23474955558776855,-0.6349185705184937,-0.6729229092597961
96,-0.05802082270383835,-0.5326480865478516,-0.7087249159812927
97,0.12463229149580002,-0.39620089530944824,-0.6953566074371338
98,0.30504655838012695,-0.23474955558776855,-0.6349185705184937
99,0.4768829941749573,-0.05802082270383835,-0.5326480865478516
100,0.636016845703125,0.12463229149580002,-0.39620089530944824
101,0.7806374430656433,0.30504655838012695,-0.23474955558776855
102,0.9110444784164429,0.4768829941749573,-0.05802082270383835
103,1.0291730165481567,0.636016845703125,0.12463229149580002
104,1.137922763824463,0.7806374430656433,0.30504655838012695
105,1.2403937578201294,0.9110444784164429,0.4768829941749573
106,1.339141845703125,1.0291730165481567,0.636016845703125
107,1.4355480670928955,1.137922763824463,0.7806374430656433
108,1.52937912940979,1.2403937578201294,0.9110444784164429
109,1.6185801029205322,1.339141845703125,1.0291730165481567
110,1.6993173360824585,1.4355480670928955,1.137922763824463
111,1.766268253326416,1.52937912940979,1.2403937578201294
112,1.813126802444458,1.6185801029205322,1.339141845703125
113,1.833272933959961,1.6993173360824585,1.4355480670928955
114,1.8205357789993286,1.766268253326416,1.52937912940979
115,1.7699673175811768,1.813126802444458,1.6185801029205322
116,1.6785502433776855,1.833272933959961,1.6993173360824585
117,1.545770287513733,1.8205357789993286,1.766268253326416
118,1.37399160861969,1.7699673175811768,1.813126802444458
119,1.1685758829116821,1.6785502433776855,1.833272933959961
120,0.9376938343048096,1.545770287513733,1.8205357789993286
121,0.691798746585846,1.37399160861969,1.7699673175811768
122,0.442771315574646,1.1685758829116821,1.6785502433776855
123,0.20280387997627258,0.9376938343048096,1.545770287513733
124,-0.016839763149619102,0.691798746585846,1.37399160861969
125,-0.20699307322502136,0.442771315574646,1.1685758829116821
126,-0.3614705502986908,0.20280387997627258,0.9376938343048096
127,-0.4775022864341736,-0.016839763149619102,0.691798746585846
128,-0.5556731224060059,-0.20699307322502136,0.442771315574646
129,-0.5994501709938049,-0.3614705502986908,0.20280387997627258
130,-0.6144555807113647,-0.4775022864341736,-0.016839763149619102
131,-0.6076367497444153,-0.5556731224060059,-0.20699307322502136
132,-0.5864416360855103,-0.5994501709938049,-0.3614705502986908
133,-0.5580666065216064,-0.6144555807113647,-0.4775022864341736
134,-0.5288214683532715,-0.6076367497444153,-0.5556731224060059
135,-0.5036455392837524,-0.5864416360855103,-0.5994501709938049
136,-0.48579731583595276,-0.5580666065216064,-0.6144555807113647
137,-0.4767250716686249,-0.5288214683532715,-0.6076367497444153
138,-0.4761052131652832,-0.5036455392837524,-0.5864416360855103
139,-0.48202335834503174,-0.48579731583595276,-0.5580666065216064
140,-0.4912702441215515,-0.4767250716686249,-0.5288214683532715
141,-0.4997308850288391,-0.4761052131652832,-0.5036455392837524
142,-0.5028467774391174,-0.48202335834503174,-0.48579731583595276
143,-0.49612706899642944,-0.4912702441215515,-0.4767250716686249
144,-0.47567686438560486,-0.4997308850288391,-0.4761052131652832
145,-0.4386996626853943,-0.5028467774391174,-0.48202335834503174
146,-0.38392773270606995,-0.49612706899642944,-0.4912702441215515
147,-0.31192803382873535,-0.47567686438560486,-0.4997308850288391
148,-0.22523461282253265,-0.4386996626853943,-0.5028467774391174
149,-0.1282704770565033,-0.38392773270606995,-0.49612706899642944
150,-0.027048779651522636,-0.31192803382873535,-0.47567686438560486
151,0.07131949067115784,-0.22523461282253265,-0.4386996626853943
152,0.15924908220767975,-0.1282704770565033,-0.38392773270606995
153,0.22935053706169128,-0.027048779651522636,-0.31192803382873535
154,0.2750611901283264,0.07131949067115784,-0.22523461282253265
155,0.2911715805530548,0.15924908220767975,-0.1282704770565033
156,0.27421557903289795,0.22935053706169128,-0.027048779651522636
157,0.22272709012031555,0.2750611901283264,0.07131949067115784
158,0.13738802075386047,0.2911715805530548,0.15924908220767975
159,0.02109435386955738,0.27421557903289795,0.22935053706169128
160,-0.1210533082485199,0.22272709012031555,0.2750611901283264
161,-0.28185898065567017,0.13738802075386047,0.2911715805530548
162,-0.4522908329963684,0.02109435386955738,0.27421557903289795
163,-0.6219424605369568,-0.1210533082485199,0.22272709012031555
164,-0.779717206954956,-0.28185898065567017,0.13738802075386047
165,-0.9147087335586548,-0.4522908329963684,0.02109435386955738
166,-1.0171986818313599,-0.6219424605369568,-0.1210533082485199
167,-1.079648733139038,-0.779717206954956,-0.28185898065567017
168,-1.097530484199524,-0.9147087335586548,-0.4522908329963684
169,-1.069838047027588,-1.0171986818313599,-0.6219424605369568
170,-0.9991773962974548,-1.079648733139038,-0.779717206954956
171,-0.891425371170044,-1.097530484199524,-0.9147087335586548
172,-0.755035936832428,-1.069838047027588,-1.0171986818313599
173,-0.6001338362693787,-0.9991773962974548,-1.079648733139038
174,-0.4375487267971039,-0.891425371170044,-1.097530484199524
175,-0.27791863679885864,-0.755035936832428,-1.069838047027588
176,-0.1309458315372467,-0.6001338362693787,-0.9991773962974548
177,-0.004832930397242308,-0.4375487267971039,-0.891425371170044
178,0.0941050574183464,-0.27791863679885864,-0.755035936832428
179,0.16166937351226807,-0.1309458315372467,-0.6001338362693787
180,0.1958567500114441,-0.004832930397242308,-0.4375487267971039
181,0.19679079949855804,0.0941050574183464,-0.27791863679885864
182,0.1665094792842865,0.16166937351226807,-0.1309458315372467
183,0.10863076150417328,0.1958567500114441,-0.004832930397242308
184,0.027943501248955727,0.19679079949855804,0.0941050574183464
185,-0.07001284509897232,0.1665094792842865,0.16166937351226807
186,-0.17931710183620453,0.10863076150417328,0.1958567500114441
187,-0.2939404845237732,0.027943501248955727,0.19679079949855804
188,-0.4079129099845886,-0.07001284509897232,0.1665094792842865
189,-0.5154029726982117,-0.17931710183620453,0.10863076150417328
190,-0.610765278339386,-0.2939404845237732,0.027943501248955727
191,-0.6886208057403564,-0.4079129099845886,-0.07001284509897232
192,-0.7440223097801208,-0.5154029726982117,-0.17931710183620453
193,-0.7727211713790894,-0.610765278339386,-0.2939404845237732
194,-0.7715128064155579,-0.6886208057403564,-0.4079129099845886
195,-0.738605797290802,-0.7440223097801208,-0.5154029726982117
196,-0.673941969871521,-0.7727211713790894,-0.610765278339386
197,-0.579390823841095,-0.7715128064155579,-0.6886208057403564
198,-0.45875459909439087,-0.738605797290802,-0.7440223097801208
199,-0.3175466060638428,-0.673941969871521,-0.7727211713790894
200,-0.1625393033027649,-0.579390823841095,-0.7715128064155579
201,-0.0011201687157154083,-0.45875459909439087,-0.738605797290802
202,0.1594676524400711,-0.3175466060638428,-0.673941969871521
203,0.3128868639469147,-0.1625393033027649,-0.579390823841095
204,0.4543476700782776,-0.0011201687157154083,-0.45875459909439087
205,0.5810311436653137,0.1594676524400711,-0.3175466060638428
206,0.6922401785850525,0.3128868639469147,-0.1625393033027649
207,0.7892633080482483,0.4543476700782776,-0.0011201687157154083
208,0.8749644756317139,0.5810311436653137,0.1594676524400711
209,0.953144907951355,0.6922401785850525,0.3128868639469147
210,1.0277769565582275,0.7892633080482483,0.4543476700782776
211,1.102260708808899,0.8749644756317139,0.5810311436653137
212,1.1788603067398071,0.953144907951355,0.6922401785850525
213,1.2584139108657837,1.0277769565582275,0.7892633080482483
214,1.3403100967407227,1.102260708808899,0.8749644756317139
215,1.4226422309875488,1.1788603067398071,0.953144907951355
216,1.5024430751800537,1.2584139108657837,1.0277769565582275
217,1.5759382247924805,1.3403100967407227,1.102260708808899
218,1.638800024986267,1.4226422309875488,1.1788603067398071
219,1.6864062547683716,1.5024430751800537,1.2584139108657837
220,1.7141120433807373,1.5759382247924805,1.3403100967407227
221,1.7175372838974,1.638800024986267,1.4226422309875488
222,1.6928647756576538,1.6864062547683716,1.5024430751800537
223,1.6371434926986694,1.7141120433807373,1.5759382247924805
224,1.5485934019088745,1.7175372838974,1.638800024986267
225,1.42690110206604,1.6928647756576538,1.6864062547683716
226,1.2734813690185547,1.6371434926986694,1.7141120433807373
227,1.091662883758545,1.5485934019088745,1.7175372838974
228,0.8867416977882385,1.42690110206604,1.6928647756576538
229,0.6658499836921692,1.2734813690185547,1.6371434926986694
230,0.437612920999527,1.091662883758545,1.5485934019088745
231,0.21160344779491425,0.8867416977882385,1.42690110206604
232,-0.0023501061368733644,0.6658499836921692,1.2734813690185547
233,-0.19492095708847046,0.437612920999527,1.091662883758545
234,-0.35801440477371216,0.21160344779491425,0.8867416977882385
235,-0.4853905141353607,-0.0023501061368733644,0.6658499836921692
236,-0.5731157064437866,-0.19492095708847046,0.437612920999527
237,-0.619803786277771,-0.35801440477371216,0.21160344779491425
238,-0.626634418964386,-0.4853905141353607,-0.0023501061368733644
239,-0.5971709489822388,-0.5731157064437866,-0.19492095708847046
240,-0.5370216965675354,-0.619803786277771,-0.35801440477371216
241,-0.453400582075119,-0.626634418964386,-0.4853905141353607
242,-0.3546310067176819,-0.5971709489822388,-0.5731157064437866
243,-0.249610036611557,-0.5370216965675354,-0.619803786277771
244,-0.14722463488578796,-0.453400582075119,-0.626634418964386
245,-0.055706460028886795,-0.3546310067176819,-0.5971709489822388
246,0.018064076080918312,-0.249610036611557,-0.5370216965675354
247,0.06925364583730698,-0.14722463488578796,-0.453400582075119
248,0.0956851989030838,-0.055706460028886795,-0.3546310067176819
249,0.09825251996517181,0.018064076080918312,-0.249610036611557
250,0.08103077113628387,0.06925364583730698,-0.14722463488578796
251,0.0510043241083622,0.0956851989030838,-0.055706460028886795
252,0.017393484711647034,0.09825251996517181,0.018064076080918312
253,-0.009369011037051678,0.08103077113628387,0.06925364583730698
254,-0.01890506222844124,0.0510043241083622,0.0956851989030838
255,-0.0022548804990947247,0.017393484711647034,0.09825251996517181
256,0.046841662377119064,-0.009369011037051678,0.08103077113628387
257,0.13094724714756012,-0.01890506222844124,0.0510043241083622
258,0.2484046071767807,-0.0022548804990947247,0.017393484711647034
259,0.39341166615486145,0.046841662377119064,-0.009369011037051678
260,0.5566929578781128,0.13094724714756012,-0.01890506222844124
261,0.7266365885734558,0.2484046071767807,-0.0022548804990947247
262,0.8906921744346619,0.39341166615486145,0.046841662377119064
263,1.0368139743804932,0.5566929578781128,0.13094724714756012
264,1.154766321182251,0.7266365885734558,0.2484046071767807
265,1.2371494770050049,0.8906921744346619,0.39341166615486145
266,1.2800486087799072,1.0368139743804932,0.5566929578781128
267,1.283258318901062,1.154766321182251,0.7266365885734558
268,1.2500741481781006,1.2371494770050049,0.8906921744346619
269,1.1866960525512695,1.2800486087799072,1.0368139743804932
270,1.1013234853744507,1.283258318901062,1.154766321182251
271,1.0030509233474731,1.2500741481781006,1.2371494770050049
272,0.9006953239440918,1.1866960525512695,1.2800486087799072
273,0.8016894459724426,1.1013234853744507,1.283258318901062
274,0.7111743688583374,1.0030509233474731,1.2500741481781006
275,0.6314130425453186,0.9006953239440918,1.1866960525512695
276,0.5616061091423035,0.8016894459724426,1.1013234853744507
277,0.4981333613395691,0.7111743688583374,1.0030509233474731
278,0.43517011404037476,0.6314130425453186,0.9006953239440918
279,0.3655734062194824,0.5616061091423035,0.8016894459724426
280,0.28191858530044556,0.4981333613395691,0.7111743688583374
281,0.17757628858089447,0.43517011404037476,0.6314130425453186
282,0.047730233520269394,0.3655734062194824,0.5616061091423035
283,-0.10976354777812958,0.28191858530044556,0.4981333613395691
284,-0.2937771677970886,0.17757628858089447,0.43517011404037476
285,-0.49966099858283997,0.047730233520269394,0.3655734062194824
286,-0.7194043397903442,-0.10976354777812958,0.28191858530044556
287,-0.9422223567962646,-0.2937771677970886,0.17757628858089447
288,-1.1555297374725342,-0.49966099858283997,0.047730233520269394
289,-1.346205472946167,-0.7194043397903442,-0.10976354777812958
290,-1.50200617313385,-0.9422223567962646,-0.2937771677970886
291,-1.6129571199417114,-1.1555297374725342,-0.49966099858283997
292,-1.6725448369979858,-1.346205472946167,-0.7194043397903442
293,-1.6785544157028198,-1.50200617313385,-0.9422223567962646
294,-1.633432388305664,-1.6129571199417114,-1.1555297374725342
295,-1.544112205505371,-1.6725448369979858,-1.346205472946167
296,-1.4213025569915771,-1.6785544157028198,-1.50200617313385
297,-1.2783055305480957,-1.633432388305664,-1.6129571199417114
298,-1.1295018196105957,-1.544112205505371,-1.6725448369979858
299,-0.9886897802352905,-1.4213025569915771,-1.6785544157028198
300,-0.867501974105835,-1.2783055305480957,-1.633432388305664
301,-0.7741169333457947,-1.1295018196105957,-1.544112205505371
302,-0.7124493718147278,-0.9886897802352905,-1.4213025569915771
303,-0.6819337010383606,-0.867501974105835,-1.2783055305480957
304,-0.6779353022575378,-0.7741169333457947,-1.1295018196105957
305,-0.6927322149276733,-0.7124493718147278,-0.9886897802352905
306,-0.716921329498291,-0.6819337010383606,-0.867501974105835
307,-0.7410209774971008,-0.6779353022575378,-0.7741169333457947
308,-0.7569899559020996,-0.6927322149276733,-0.7124493718147278
309,-0.7593845129013062,-0.716921329498291,-0.6819337010383606
310,-0.7459604144096375,-0.7410209774971008,-0.6779353022575378
311,-0.7176687121391296,-0.7569899559020996,-0.6927322149276733
312,-0.6781325936317444,-0.7593845129013062,-0.716921329498291
313,-0.6327732801437378,-0.7459604144096375,-0.7410209774971008
314,-0.5877716541290283,-0.7176687121391296,-0.7569899559020996
315,-0.5490351915359497,-0.6781325936317444,-0.7593845129013062
316,-0.521318256855011,-0.6327732801437378,-0.7459604144096375
317,-0.5076090693473816,-0.5877716541290283,-0.7176687121391296
318,-0.5088490843772888,-0.5490351915359497,-0.6781325936317444
319,-0.5239936113357544,-0.521318256855011,-0.6327732801437378
320,-0.5503702759742737,-0.5076090693473816,-0.5877716541290283
321,-0.584256649017334,-0.5088490843772888,-0.5490351915359497
322,-0.6215758919715881,-0.5239936113357544,-0.521318256855011
323,-0.6585959792137146,-0.5503702759742737,-0.5076090693473816
324,-0.6925216913223267,-0.584256649017334,-0.5088490843772888
325,-0.7218847274780273,-0.6215758919715881,-0.5239936113357544
326,-0.7466766238212585,-0.6585959792137146,-0.5503702759742737
327,-0.7682231664657593,-0.6925216913223267,-0.584256649017334
328,-0.7888520359992981,-0.7218847274780273,-0.6215758919715881
329,-0.811434268951416,-0.7466766238212585,-0.6585959792137146
330,-0.8388794660568237,-0.7682231664657593,-0.6925216913223267
331,-0.8736383318901062,-0.7888520359992981,-0.7218847274780273
332,-0.9172471165657043,-0.811434268951416,-0.7466766238212585
333,-0.9699413776397705,-0.8388794660568237,-0.7682231664657593
334,-1.0303809642791748,-0.8736383318901062,-0.7888520359992981
335,-1.095537781715393,-0.9172471165657043,-0.811434268951416
336,-1.160791039466858,-0.9699413776397705,-0.8388794660568237
337,-1.220247745513916,-1.0303809642791748,-0.8736383318901062
338,-1.2672752141952515,-1.095537781715393,-0.9172471165657043
339,-1.2952089309692383,-1.160791039466858,-0.9699413776397705
340,-1.298167109489441,-1.220247745513916,-1.0303809642791748
341,-1.271883487701416,-1.2672752141952515,-1.095537781715393
342,-1.214430332183838,-1.2952089309692383,-1.160791039466858
343,-1.1266835927963257,-1.298167109489441,-1.220247745513916
344,-1.0123833417892456,-1.271883487701416,-1.2672752141952515
345,-0.8777123689651489,-1.214430332183838,-1.2952089309692383
346,-0.7304335832595825,-1.1266835927963257,-1.298167109489441
347,-0.5787602066993713,-1.0123833417892456,-1.271883487701416
348,-0.4302016794681549,-0.8777123689651489,-1.214430332183838
349,-0.2906297743320465,-0.7304335832595825,-1.1266835927963257
350,-0.16374079883098602,-0.5787602066993713,-1.0123833417892456
351,-0.050990115851163864,-0.4302016794681549,-0.8777123689651489
352,0.04802838712930679,-0.2906297743320465,-0.7304335832595825
353,0.13486383855342865,-0.16374079883098602,-0.5787602066993713
354,0.21130511164665222,-0.050990115851163864,-0.4302016794681549
355,0.27846670150756836,0.04802838712930679,-0.2906297743320465
356,0.33603426814079285,0.13486383855342865,-0.16374079883098602
357,0.3818127512931824,0.21130511164665222,-0.050990115851163864
358,0.41166993975639343,0.27846670150756836,0.04802838712930679
359,0.4199032187461853,0.33603426814079285,0.13486383855342865
360,0.3999888002872467,0.3818127512931824,0.21130511164665222
361,0.34561070799827576,0.41166993975639343,0.27846670150756836
362,0.2518209218978882,0.4199032187461853,0.33603426814079285
363,0.11616144329309464,0.3999888002872467,0.3818127512931824
364,-0.06041989475488663,0.34561070799827576,0.41166993975639343
365,-0.2730032205581665,0.2518209218978882,0.4199032187461853
366,-0.5125860571861267,0.11616144329309464,0.3999888002872467
367,-0.7664837837219238,-0.06041989475488663,0.34561070799827576
368,-1.0192303657531738,-0.2730032205581665,0.2518209218978882
369,-1.2538913488388062,-0.5125860571861267,0.11616144329309464
370,-1.4536296129226685,-0.7664837837219238,-0.06041989475488663
371,-1.603320598602295,-1.0192303657531738,-0.2730032205581665
372,-1.691020131111145,-1.2538913488388062,-0.5125860571861267
373,-1.7091131210327148,-1.4536296129226685,-0.7664837837219238
374,-1.6550201177597046,-1.603320598602295,-1.0192303657531738
375,-1.53140127658844,-1.691020131111145,-1.2538913488388062
376,-1.3458744287490845,-1.7091131210327148,-1.4536296129226685
377,-1.110329031944275,-1.6550201177597046,-1.603320598602295
378,-0.8399451375007629,-1.53140127658844,-1.691020131111145
379,-0.5520120859146118,-1.3458744287490845,-1.7091131210327148
380,-0.26463839411735535,-1.110329031944275,-1.6550201177597046
381,0.004560421220958233,-0.8399451375007629,-1.53140127658844
382,0.23970861732959747,-0.5520120859146118,-1.3458744287490845
383,0.4277690649032593,-0.26463839411735535,-1.110329031944275
384,0.5594226717948914,0.004560421220958233,-0.8399451375007629
385,0.6296626329421997,0.23970861732959747,-0.5520120859146118
386,0.6380430459976196,0.4277690649032593,-0.26463839411735535
387,0.5885340571403503,0.5594226717948914,0.004560421220958233
388,0.4889760911464691,0.6296626329421997,0.23970861732959747
389,0.35017716884613037,0.6380430459976196,0.4277690649032593
390,0.18475818634033203,0.5885340571403503,0.5594226717948914
391,0.005888119339942932,0.4889760911464691,0.6296626329421997
392,-0.17393194139003754,0.35017716884613037,0.6380430459976196
393,-0.3438892960548401,0.18475818634033203,0.5885340571403503
394,-0.4955735504627228,0.005888119339942932,0.4889760911464691
395,-0.6233283877372742,-0.17393194139003754,0.35017716884613037
396,-0.7242510914802551,-0.3438892960548401,0.18475818634033203
397,-0.7979069352149963,-0.4955735504627228,0.005888119339942932
398,-0.8458674550056458,-0.6233283877372742,-0.17393194139003754
399,-0.8711902499198914,-0.7242510914802551,-0.3438892960548401
400,-0.8779376149177551,-0.7979069352149963,-0.4955735504627228
401,-0.8707813620567322,-0.8458674550056458,-0.6233283877372742
402,-0.8546765446662903,-0.8711902499198914,-0.7242510914802551
403,-0.8345326781272888,-0.8779376149177551,-0.7979069352149963
404,-0.8148009181022644,-0.8707813620567322,-0.8458674550056458
405,-0.7989561557769775,-0.8546765446662903,-0.8711902499198914
406,-0.7889416217803955,-0.8345326781272888,-0.8779376149177551
407,-0.7847039103507996,-0.8148009181022644,-0.8707813620567322
408,-0.783941388130188,-0.7989561557769775,-0.8546765446662903
409,-0.7821393609046936,-0.7889416217803955,-0.8345326781272888
410,-0.7729043960571289,-0.7847039103507996,-0.8148009181022644
411,-0.7485632300376892,-0.783941388130188,-0.7989561557769775
412,-0.7009613513946533,-0.7821393609046936,-0.7889416217803955
413,-0.6223812699317932,-0.7729043960571289,-0.7847039103507996
414,-0.5064969062805176,-0.7485632300376892,-0.783941388130188
415,-0.3492802381515503,-0.7009613513946533,-0.7821393609046936
416,-0.14978037774562836,-0.6223812699317932,-0.7729043960571289
417,0.08930546045303345,-0.5064969062805176,-0.7485632300376892
418,0.3613422214984894,-0.3492802381515503,-0.7009613513946533
419,0.6558116674423218,-0.14978037774562836,-0.6223812699317932
420,0.9587569236755371,0.08930546045303345,-0.5064969062805176
421,1.2536312341690063,0.3613422214984894,-0.3492802381515503
422,1.5225203037261963,0.6558116674423218,-0.14978037774562836
423,1.7476478815078735,0.9587569236755371,0.08930546045303345
424,1.9130163192749023,1.2536312341690063,0.3613422214984894
425,2.005988121032715,1.5225203037261963,0.6558116674423218
426,2.0185937881469727,1.7476478815078735,0.9587569236755371
427,1.9483686685562134,1.9130163192749023,1.2536312341690063
428,1.798587679862976,2.005988121032715,1.5225203037261963
429,1.5778578519821167,2.0185937881469727,1.7476478815078735
430,1.2991441488265991,1.9483686685562134,1.9130163192749023
431,0.9783901572227478,1.798587679862976,2.005988121032715
432,0.6329555511474609,1.5778578519821167,2.0185937881469727
433,0.2800907790660858,1.2991441488265991,1.9483686685562134
434,-0.06435944139957428,0.9783901572227478,1.798587679862976
435,-0.3869050145149231,0.6329555511474609,1.5778578519821167
436,-0.6769654750823975,0.2800907790660858,1.2991441488265991
437,-0.9270563721656799,-0.06435944139957428,0.9783901572227478
438,-1.1326744556427002,-0.3869050145149231,0.6329555511474609
439,-1.2919708490371704,-0.6769654750823975,0.2800907790660858
440,-1.4053046703338623,-0.9270563721656799,-0.06435944139957428
441,-1.474765658378601,-1.1326744556427002,-0.3869050145149231
442,-1.5037332773208618,-1.2919708490371704,-0.6769654750823975
443,-1.496512770652771,-1.4053046703338623,-0.9270563721656799
444,-1.4580425024032593,-1.474765658378601,-1.1326744556427002
445,-1.3936269283294678,-1.5037332773208618,-1.2919708490371704
446,-1.3086330890655518,-1.496512770652771,-1.4053046703338623
447,-1.208133578300476,-1.4580425024032593,-1.474765658378601
448,-1.0965548753738403,-1.3936269283294678,-1.5037332773208618
449,-0.9774383306503296,-1.3086330890655518,-1.496512770652771
450,-0.8533898591995239,-1.208133578300476,-1.4580425024032593
451,-0.7262197732925415,-1.0965548753738403,-1.3936269283294678
452,-0.5971999168395996,-0.9774383306503296,-1.3086330890655518
453,-0.4673400819301605,-0.8533898591995239,-1.208133578300476
454,-0.33760273456573486,-0.7262197732925415,-1.0965548753738403
455,-0.20902054011821747,-0.5971999168395996,-0.9774383306503296
456,-0.08272477984428406,-0.4673400819301605,-0.8533898591995239
457,0.040090229362249374,-0.33760273456573486,-0.7262197732925415
458,0.1582420915365219,-0.20902054011821747,-0.5971999168395996
459,0.2706543207168579,-0.08272477984428406,-0.4673400819301605
460,0.3764471113681793,0.040090229362249374,-0.33760273456573486
461,0.4749995768070221,0.1582420915365219,-0.20902054011821747
462,0.5659617185592651,0.2706543207168579,-0.08272477984428406
463,0.6492096185684204,0.3764471113681793,0.040090229362249374
464,0.7247582674026489,0.4749995768070221,0.1582420915365219
465,0.7926623225212097,0.5659617185592651,0.2706543207168579
466,0.8529402017593384,0.6492096185684204,0.3764471113681793
467,0.9055482745170593,0.7247582674026489,0.4749995768070221
468,0.9504132866859436,0.7926623225212097,0.5659617185592651
