row_index,original_trial_number,direction,homology_dimension,interval,birth,death,lifetime
110,17,4,0,0,0.0,0.0082493321970105,0.0082493321970105
110,17,4,0,1,0.0,0.0083607798442244,0.0083607798442244
110,17,4,0,2,0.0,0.0088847745209932,0.0088847745209932
110,17,4,0,3,0.0,0.0096305189654231,0.0096305189654231
110,17,4,0,4,0.0,0.0114725548774003,0.0114725548774003
110,17,4,0,5,0.0,0.0118601294234395,0.0118601294234395
110,17,4,0,6,0.0,0.0153225548565387,0.0153225548565387
110,17,4,0,7,0.0,0.0197195801883935,0.0197195801883935
110,17,4,0,8,0.0,0.0210793949663639,0.0210793949663639
110,17,4,0,9,0.0,0.0220858231186866,0.0220858231186866
110,17,4,0,10,0.0,0.0232372861355543,0.0232372861355543
110,17,4,0,11,0.0,0.0235455073416233,0.0235455073416233
110,17,4,0,12,0.0,0.0280866920948028,0.0280866920948028
110,17,4,0,13,0.0,0.0284231286495924,0.0284231286495924
110,17,4,0,14,0.0,0.0307014547288417,0.0307014547288417
110,17,4,0,15,0.0,0.0307163875550031,0.0307163875550031
110,17,4,0,16,0.0,0.0309164430946111,0.0309164430946111
110,17,4,0,17,0.0,0.0310002826154232,0.0310002826154232
110,17,4,0,18,0.0,0.0311821140348911,0.0311821140348911
110,17,4,0,19,0.0,0.0315090492367744,0.0315090492367744
110,17,4,0,20,0.0,0.0323789753019809,0.0323789753019809
110,17,4,0,21,0.0,0.0325795970857143,0.0325795970857143
110,17,4,0,22,0.0,0.0349224619567394,0.0349224619567394
110,17,4,0,23,0.0,0.0355630479753017,0.0355630479753017
110,17,4,0,24,0.0,0.0356564559042453,0.0356564559042453
110,17,4,0,25,0.0,0.0383000485599041,0.0383000485599041
110,17,4,0,26,0.0,0.0387577712535858,0.0387577712535858
110,17,4,0,27,0.0,0.0412073694169521,0.0412073694169521
110,17,4,0,28,0.0,0.0424610637128353,0.0424610637128353
110,17,4,0,29,0.0,0.0427056103944778,0.0427056103944778
110,17,4,0,30,0.0,0.0427148267626762,0.0427148267626762
110,17,4,0,31,0.0,0.0428032800555229,0.0428032800555229
110,17,4,0,32,0.0,0.0440768785774707,0.0440768785774707
110,17,4,0,33,0.0,0.0441323295235633,0.0441323295235633
110,17,4,0,34,0.0,0.0446947813034057,0.0446947813034057
110,17,4,0,35,0.0,0.0454079546034336,0.0454079546034336
110,17,4,0,36,0.0,0.0455075949430465,0.0455075949430465
110,17,4,0,37,0.0,0.0456314347684383,0.0456314347684383
110,17,4,0,38,0.0,0.0459496453404426,0.0459496453404426
110,17,4,0,39,0.0,0.0461762212216854,0.0461762212216854
110,17,4,0,40,0.0,0.047129038721323,0.047129038721323
110,17,4,0,41,0.0,0.0476663447916507,0.0476663447916507
110,17,4,0,42,0.0,0.0478204227983951,0.0478204227983951
110,17,4,0,43,0.0,0.0485696047544479,0.0485696047544479
110,17,4,0,44,0.0,0.0487792864441871,0.0487792864441871
110,17,4,0,45,0.0,0.0490041710436344,0.0490041710436344
110,17,4,0,46,0.0,0.0490935035049915,0.0490935035049915
110,17,4,0,47,0.0,0.0503142140805721,0.0503142140805721
110,17,4,0,48,0.0,0.0503454469144344,0.0503454469144344
110,17,4,0,49,0.0,0.0505758263170719,0.0505758263170719
110,17,4,0,50,0.0,0.051167506724596,0.051167506724596
110,17,4,0,51,0.0,0.0525298528373241,0.0525298528373241
110,17,4,0,52,0.0,0.0531142018735408,0.0531142018735408
110,17,4,0,53,0.0,0.053242202848196,0.053242202848196
110,17,4,0,54,0.0,0.0534652285277843,0.0534652285277843
110,17,4,0,55,0.0,0.0534946471452713,0.0534946471452713
110,17,4,0,56,0.0,0.0537692680954933,0.0537692680954933
110,17,4,0,57,0.0,0.0538828149437904,0.0538828149437904
110,17,4,0,58,0.0,0.0541349165141582,0.0541349165141582
110,17,4,0,59,0.0,0.0545952469110488,0.0545952469110488
110,17,4,0,60,0.0,0.0558458603918552,0.0558458603918552
110,17,4,0,61,0.0,0.0558767691254615,0.0558767691254615
110,17,4,0,62,0.0,0.0566437244415283,0.0566437244415283
110,17,4,0,63,0.0,0.0568267442286014,0.0568267442286014
110,17,4,0,64,0.0,0.0581159740686416,0.0581159740686416
110,17,4,0,65,0.0,0.0589511767029762,0.0589511767029762
110,17,4,0,66,0.0,0.0596808977425098,0.0596808977425098
110,17,4,0,67,0.0,0.060003113001585,0.060003113001585
110,17,4,0,68,0.0,0.0601289682090282,0.0601289682090282
110,17,4,0,69,0.0,0.0601915307343006,0.0601915307343006
110,17,4,0,70,0.0,0.0604080371558666,0.0604080371558666
110,17,4,0,71,0.0,0.0627880915999412,0.0627880915999412
110,17,4,0,72,0.0,0.0630959197878837,0.0630959197878837
110,17,4,0,73,0.0,0.0634683743119239,0.0634683743119239
110,17,4,0,74,0.0,0.0634783133864402,0.0634783133864402
110,17,4,0,75,0.0,0.0634916648268699,0.0634916648268699
110,17,4,0,76,0.0,0.0660181194543838,0.0660181194543838
110,17,4,0,77,0.0,0.0660250633955001,0.0660250633955001
110,17,4,0,78,0.0,0.0662289708852768,0.0662289708852768
110,17,4,0,79,0.0,0.0663478821516037,0.0663478821516037
110,17,4,0,80,0.0,0.0669128447771072,0.0669128447771072
110,17,4,0,81,0.0,0.0676272362470626,0.0676272362470626
110,17,4,0,82,0.0,0.0691721215844154,0.0691721215844154
110,17,4,0,83,0.0,0.0693730041384697,0.0693730041384697
110,17,4,0,84,0.0,0.0704821050167083,0.0704821050167083
110,17,4,0,85,0.0,0.07061218470335,0.07061218470335
110,17,4,0,86,0.0,0.0714674666523933,0.0714674666523933
110,17,4,0,87,0.0,0.0719216391444206,0.0719216391444206
110,17,4,0,88,0.0,0.0721628814935684,0.0721628814935684
110,17,4,0,89,0.0,0.0725410208106041,0.0725410208106041
110,17,4,0,90,0.0,0.0745234340429306,0.0745234340429306
110,17,4,0,91,0.0,0.0745783820748329,0.0745783820748329
110,17,4,0,92,0.0,0.0751187056303024,0.0751187056303024
110,17,4,0,93,0.0,0.0753896981477737,0.0753896981477737
110,17,4,0,94,0.0,0.0755252540111541,0.0755252540111541
110,17,4,0,95,0.0,0.0756018459796905,0.0756018459796905
110,17,4,0,96,0.0,0.0761712193489074,0.0761712193489074
110,17,4,0,97,0.0,0.0762728303670883,0.0762728303670883
110,17,4,0,98,0.0,0.0766422376036644,0.0766422376036644
110,17,4,0,99,0.0,0.0774979814887046,0.0774979814887046
110,17,4,0,100,0.0,0.077710784971714,0.077710784971714
110,17,4,0,101,0.0,0.0780269503593444,0.0780269503593444
110,17,4,0,102,0.0,0.0784467831254005,0.0784467831254005
110,17,4,0,103,0.0,0.0788576081395149,0.0788576081395149
110,17,4,0,104,0.0,0.0790161490440368,0.0790161490440368
110,17,4,0,105,0.0,0.079965740442276,0.079965740442276
110,17,4,0,106,0.0,0.0799994170665741,0.0799994170665741
110,17,4,0,107,0.0,0.0810224562883377,0.0810224562883377
110,17,4,0,108,0.0,0.0814676061272621,0.0814676061272621
110,17,4,0,109,0.0,0.0815036594867706,0.0815036594867706
110,17,4,0,110,0.0,0.0823972597718238,0.0823972597718238
110,17,4,0,111,0.0,0.0833684504032135,0.0833684504032135
110,17,4,0,112,0.0,0.0837812945246696,0.0837812945246696
110,17,4,0,113,0.0,0.0841053426265716,0.0841053426265716
110,17,4,0,114,0.0,0.0842510759830474,0.0842510759830474
110,17,4,0,115,0.0,0.0844927653670311,0.0844927653670311
110,17,4,0,116,0.0,0.0846435949206352,0.0846435949206352
110,17,4,0,117,0.0,0.084802933037281,0.084802933037281
110,17,4,0,118,0.0,0.0849577113986015,0.0849577113986015
110,17,4,0,119,0.0,0.0851825699210167,0.0851825699210167
110,17,4,0,120,0.0,0.0860041454434394,0.0860041454434394
110,17,4,0,121,0.0,0.0861354544758796,0.0861354544758796
110,17,4,0,122,0.0,0.0862360820174217,0.0862360820174217
110,17,4,0,123,0.0,0.0863305330276489,0.0863305330276489
110,17,4,0,124,0.0,0.0867806449532508,0.0867806449532508
110,17,4,0,125,0.0,0.0872137770056724,0.0872137770056724
110,17,4,0,126,0.0,0.0872737616300582,0.0872737616300582
110,17,4,0,127,0.0,0.0873197987675666,0.0873197987675666
110,17,4,0,128,0.0,0.0874884352087974,0.0874884352087974
110,17,4,0,129,0.0,0.0875348150730133,0.0875348150730133
110,17,4,0,130,0.0,0.0878054797649383,0.0878054797649383
110,17,4,0,131,0.0,0.0885971263051033,0.0885971263051033
110,17,4,0,132,0.0,0.0887503325939178,0.0887503325939178
110,17,4,0,133,0.0,0.0887981504201889,0.0887981504201889
110,17,4,0,134,0.0,0.0888048261404037,0.0888048261404037
110,17,4,0,135,0.0,0.0889858603477478,0.0889858603477478
110,17,4,0,136,0.0,0.0891097038984298,0.0891097038984298
110,17,4,0,137,0.0,0.0892297625541687,0.0892297625541687
110,17,4,0,138,0.0,0.0892541334033012,0.0892541334033012
110,17,4,0,139,0.0,0.0895096212625503,0.0895096212625503
110,17,4,0,140,0.0,0.0896081030368805,0.0896081030368805
110,17,4,0,141,0.0,0.0898148342967033,0.0898148342967033
110,17,4,0,142,0.0,0.0900762528181076,0.0900762528181076
110,17,4,0,143,0.0,0.0912053883075714,0.0912053883075714
110,17,4,0,144,0.0,0.0914753973484039,0.0914753973484039
110,17,4,0,145,0.0,0.0919352695345878,0.0919352695345878
110,17,4,0,146,0.0,0.0919651016592979,0.0919651016592979
110,17,4,0,147,0.0,0.0920199230313301,0.0920199230313301
110,17,4,0,148,0.0,0.0925282686948776,0.0925282686948776
110,17,4,0,149,0.0,0.0928077772259712,0.0928077772259712
110,17,4,0,150,0.0,0.0931635275483131,0.0931635275483131
110,17,4,0,151,0.0,0.094300240278244,0.094300240278244
110,17,4,0,152,0.0,0.0943607911467552,0.0943607911467552
110,17,4,0,153,0.0,0.0946393087506294,0.0946393087506294
110,17,4,0,154,0.0,0.0946932137012481,0.0946932137012481
110,17,4,0,155,0.0,0.0951889008283615,0.0951889008283615
110,17,4,0,156,0.0,0.0963183715939521,0.0963183715939521
110,17,4,0,157,0.0,0.0968861654400825,0.0968861654400825
110,17,4,0,158,0.0,0.0969351008534431,0.0969351008534431
110,17,4,0,159,0.0,0.0973021760582923,0.0973021760582923
110,17,4,0,160,0.0,0.0978000089526176,0.0978000089526176
110,17,4,0,161,0.0,0.0985199138522148,0.0985199138522148
110,17,4,0,162,0.0,0.0986250191926956,0.0986250191926956
110,17,4,0,163,0.0,0.0989036709070205,0.0989036709070205
110,17,4,0,164,0.0,0.098975121974945,0.098975121974945
110,17,4,0,165,0.0,0.0991938635706901,0.0991938635706901
110,17,4,0,166,0.0,0.0993271768093109,0.0993271768093109
110,17,4,0,167,0.0,0.1002456918358802,0.1002456918358802
110,17,4,0,168,0.0,0.100258395075798,0.100258395075798
110,17,4,0,169,0.0,0.1003431677818298,0.1003431677818298
110,17,4,0,170,0.0,0.1007980927824974,0.1007980927824974
110,17,4,0,171,0.0,0.100960373878479,0.100960373878479
110,17,4,0,172,0.0,0.1012083813548088,0.1012083813548088
110,17,4,0,173,0.0,0.1012189090251922,0.1012189090251922
110,17,4,0,174,0.0,0.101842425763607,0.101842425763607
110,17,4,0,175,0.0,0.1029803305864334,0.1029803305864334
110,17,4,0,176,0.0,0.1031238958239555,0.1031238958239555
110,17,4,0,177,0.0,0.1033986434340477,0.1033986434340477
110,17,4,0,178,0.0,0.1035179570317268,0.1035179570317268
110,17,4,0,179,0.0,0.1038769707083702,0.1038769707083702
110,17,4,0,180,0.0,0.1043440476059913,0.1043440476059913
110,17,4,0,181,0.0,0.1051344200968742,0.1051344200968742
110,17,4,0,182,0.0,0.1054218187928199,0.1054218187928199
110,17,4,0,183,0.0,0.105480246245861,0.105480246245861
110,17,4,0,184,0.0,0.1064537018537521,0.1064537018537521
110,17,4,0,185,0.0,0.1088957637548446,0.1088957637548446
110,17,4,0,186,0.0,0.1092726960778236,0.1092726960778236
110,17,4,0,187,0.0,0.1094138547778129,0.1094138547778129
110,17,4,0,188,0.0,0.1094743683934211,0.1094743683934211
110,17,4,0,189,0.0,0.1100061312317848,0.1100061312317848
110,17,4,0,190,0.0,0.110070951282978,0.110070951282978
110,17,4,0,191,0.0,0.1105240806937217,0.1105240806937217
110,17,4,0,192,0.0,0.1107914671301841,0.1107914671301841
110,17,4,0,193,0.0,0.1108425930142402,0.1108425930142402
110,17,4,0,194,0.0,0.1109196320176124,0.1109196320176124
110,17,4,0,195,0.0,0.1113112345337867,0.1113112345337867
110,17,4,0,196,0.0,0.1116736307740211,0.1116736307740211
110,17,4,0,197,0.0,0.1122742071747779,0.1122742071747779
110,17,4,0,198,0.0,0.1123593896627426,0.1123593896627426
110,17,4,0,199,0.0,0.1123824045062065,0.1123824045062065
110,17,4,0,200,0.0,0.112445443868637,0.112445443868637
110,17,4,0,201,0.0,0.113228790462017,0.113228790462017
110,17,4,0,202,0.0,0.113313116133213,0.113313116133213
110,17,4,0,203,0.0,0.1141676008701324,0.1141676008701324
110,17,4,0,204,0.0,0.114208199083805,0.114208199083805
110,17,4,0,205,0.0,0.1149784326553344,0.1149784326553344
110,17,4,0,206,0.0,0.1153973340988159,0.1153973340988159
110,17,4,0,207,0.0,0.1154921501874923,0.1154921501874923
110,17,4,0,208,0.0,0.1164411455392837,0.1164411455392837
110,17,4,0,209,0.0,0.1164715588092804,0.1164715588092804
110,17,4,0,210,0.0,0.1170901954174041,0.1170901954174041
110,17,4,0,211,0.0,0.117435373365879,0.117435373365879
110,17,4,0,212,0.0,0.1179222613573074,0.1179222613573074
110,17,4,0,213,0.0,0.1183362752199173,0.1183362752199173
110,17,4,0,214,0.0,0.1202146038413047,0.1202146038413047
110,17,4,0,215,0.0,0.1209339648485183,0.1209339648485183
110,17,4,0,216,0.0,0.1210701838135719,0.1210701838135719
110,17,4,0,217,0.0,0.1216247901320457,0.1216247901320457
110,17,4,0,218,0.0,0.1217480078339576,0.1217480078339576
110,17,4,0,219,0.0,0.1220730245113372,0.1220730245113372
110,17,4,0,220,0.0,0.1221535354852676,0.1221535354852676
110,17,4,0,221,0.0,0.1225524693727493,0.1225524693727493
110,17,4,0,222,0.0,0.1238377466797828,0.1238377466797828
110,17,4,0,223,0.0,0.1253330707550048,0.1253330707550048
110,17,4,0,224,0.0,0.1255623698234558,0.1255623698234558
110,17,4,0,225,0.0,0.1259388029575348,0.1259388029575348
110,17,4,0,226,0.0,0.1275208592414856,0.1275208592414856
110,17,4,0,227,0.0,0.1279426664113998,0.1279426664113998
110,17,4,0,228,0.0,0.1279921680688858,0.1279921680688858
110,17,4,0,229,0.0,0.1292547434568405,0.1292547434568405
110,17,4,0,230,0.0,0.1294834911823272,0.1294834911823272
110,17,4,0,231,0.0,0.129562422633171,0.129562422633171
110,17,4,0,232,0.0,0.1300128251314163,0.1300128251314163
110,17,4,0,233,0.0,0.1303182244300842,0.1303182244300842
110,17,4,0,234,0.0,0.1303927898406982,0.1303927898406982
110,17,4,0,235,0.0,0.1312238126993179,0.1312238126993179
110,17,4,0,236,0.0,0.1333536803722381,0.1333536803722381
110,17,4,0,237,0.0,0.1339970976114273,0.1339970976114273
110,17,4,0,238,0.0,0.1349959820508957,0.1349959820508957
110,17,4,0,239,0.0,0.1353261768817901,0.1353261768817901
110,17,4,0,240,0.0,0.1354675441980362,0.1354675441980362
110,17,4,0,241,0.0,0.1357305347919464,0.1357305347919464
110,17,4,0,242,0.0,0.1361553966999054,0.1361553966999054
110,17,4,0,243,0.0,0.136576622724533,0.136576622724533
110,17,4,0,244,0.0,0.1371937394142151,0.1371937394142151
110,17,4,0,245,0.0,0.1379072070121765,0.1379072070121765
110,17,4,0,246,0.0,0.138382077217102,0.138382077217102
110,17,4,0,247,0.0,0.1390925347805023,0.1390925347805023
110,17,4,0,248,0.0,0.1393144726753235,0.1393144726753235
110,17,4,0,249,0.0,0.1393826901912689,0.1393826901912689
110,17,4,0,250,0.0,0.1401027292013168,0.1401027292013168
110,17,4,0,251,0.0,0.1405885368585586,0.1405885368585586
110,17,4,0,252,0.0,0.1407411843538284,0.1407411843538284
110,17,4,0,253,0.0,0.1407434046268463,0.1407434046268463
110,17,4,0,254,0.0,0.1414365917444229,0.1414365917444229
110,17,4,0,255,0.0,0.1415743231773376,0.1415743231773376
110,17,4,0,256,0.0,0.1415755003690719,0.1415755003690719
110,17,4,0,257,0.0,0.1416419297456741,0.1416419297456741
110,17,4,0,258,0.0,0.14228455722332,0.14228455722332
110,17,4,0,259,0.0,0.1423040032386779,0.1423040032386779
110,17,4,0,260,0.0,0.1427465677261352,0.1427465677261352
110,17,4,0,261,0.0,0.1428954005241394,0.1428954005241394
110,17,4,0,262,0.0,0.1429299861192703,0.1429299861192703
110,17,4,0,263,0.0,0.1438611447811126,0.1438611447811126
110,17,4,0,264,0.0,0.1442005336284637,0.1442005336284637
