row_index,original_trial_number,direction,homology_dimension,interval,birth,death,lifetime
67,14,3,0,111,0.0,0.0989143103361129,0.0989143103361129
67,14,3,0,112,0.0,0.0991146564483642,0.0991146564483642
67,14,3,0,113,0.0,0.0992966219782829,0.0992966219782829
67,14,3,0,114,0.0,0.0993279218673706,0.0993279218673706
67,14,3,0,115,0.0,0.0996931418776512,0.0996931418776512
67,14,3,0,116,0.0,0.1000216603279113,0.1000216603279113
67,14,3,0,117,0.0,0.100078672170639,0.100078672170639
67,14,3,0,118,0.0,0.1001661494374275,0.1001661494374275
67,14,3,0,119,0.0,0.1003845632076263,0.1003845632076263
67,14,3,0,120,0.0,0.1004960238933563,0.1004960238933563
67,14,3,0,121,0.0,0.1006009876728057,0.1006009876728057
67,14,3,0,122,0.0,0.1009984761476516,0.1009984761476516
67,14,3,0,123,0.0,0.1019158214330673,0.1019158214330673
67,14,3,0,124,0.0,0.101929485797882,0.101929485797882
67,14,3,0,125,0.0,0.102614052593708,0.102614052593708
67,14,3,0,126,0.0,0.1029741019010543,0.1029741019010543
67,14,3,0,127,0.0,0.1032104939222335,0.1032104939222335
67,14,3,0,128,0.0,0.1034901589155197,0.1034901589155197
67,14,3,0,129,0.0,0.1035415828227996,0.1035415828227996
67,14,3,0,130,0.0,0.1047077476978302,0.1047077476978302
67,14,3,0,131,0.0,0.1048306822776794,0.1048306822776794
67,14,3,0,132,0.0,0.1050950810313224,0.1050950810313224
67,14,3,0,133,0.0,0.1056179106235504,0.1056179106235504
67,14,3,0,134,0.0,0.1056365072727203,0.1056365072727203
67,14,3,0,135,0.0,0.1057389304041862,0.1057389304041862
67,14,3,0,136,0.0,0.1058041378855705,0.1058041378855705
67,14,3,0,137,0.0,0.1058250069618225,0.1058250069618225
67,14,3,0,138,0.0,0.1058855876326561,0.1058855876326561
67,14,3,0,139,0.0,0.1059557497501373,0.1059557497501373
67,14,3,0,140,0.0,0.1059698760509491,0.1059698760509491
67,14,3,0,141,0.0,0.1064076274633407,0.1064076274633407
67,14,3,0,142,0.0,0.1067426726222038,0.1067426726222038
67,14,3,0,143,0.0,0.1068853214383125,0.1068853214383125
67,14,3,0,144,0.0,0.1069322228431701,0.1069322228431701
67,14,3,0,145,0.0,0.1076241210103035,0.1076241210103035
67,14,3,0,146,0.0,0.1076564490795135,0.1076564490795135
67,14,3,0,147,0.0,0.1079141721129417,0.1079141721129417
67,14,3,0,148,0.0,0.1080225482583046,0.1080225482583046
67,14,3,0,149,0.0,0.1087496429681778,0.1087496429681778
67,14,3,0,150,0.0,0.1088094189763069,0.1088094189763069
67,14,3,0,151,0.0,0.1095086559653282,0.1095086559653282
67,14,3,0,152,0.0,0.1098401397466659,0.1098401397466659
67,14,3,0,153,0.0,0.1098843291401863,0.1098843291401863
67,14,3,0,154,0.0,0.11023461073637,0.11023461073637
67,14,3,0,155,0.0,0.1116150170564651,0.1116150170564651
67,14,3,0,156,0.0,0.1118827313184738,0.1118827313184738
67,14,3,0,157,0.0,0.1125269532203674,0.1125269532203674
67,14,3,0,158,0.0,0.1126077696681022,0.1126077696681022
67,14,3,0,159,0.0,0.1126278787851333,0.1126278787851333
67,14,3,0,160,0.0,0.1133918985724449,0.1133918985724449
67,14,3,0,161,0.0,0.1140388622879982,0.1140388622879982
67,14,3,0,162,0.0,0.1140556707978248,0.1140556707978248
67,14,3,0,163,0.0,0.1140866503119468,0.1140866503119468
67,14,3,0,164,0.0,0.1141420900821685,0.1141420900821685
67,14,3,0,165,0.0,0.1146482452750206,0.1146482452750206
67,14,3,0,166,0.0,0.1147591918706893,0.1147591918706893
67,14,3,0,167,0.0,0.1148435324430465,0.1148435324430465
67,14,3,0,168,0.0,0.114848181605339,0.114848181605339
67,14,3,0,169,0.0,0.1151092872023582,0.1151092872023582
67,14,3,0,170,0.0,0.1151336655020713,0.1151336655020713
67,14,3,0,171,0.0,0.1155890002846717,0.1155890002846717
67,14,3,0,172,0.0,0.1156265884637832,0.1156265884637832
67,14,3,0,173,0.0,0.1160062700510025,0.1160062700510025
67,14,3,0,174,0.0,0.1160613670945167,0.1160613670945167
67,14,3,0,175,0.0,0.1162471994757652,0.1162471994757652
67,14,3,0,176,0.0,0.1163359731435775,0.1163359731435775
67,14,3,0,177,0.0,0.1168045476078987,0.1168045476078987
67,14,3,0,178,0.0,0.1171531081199646,0.1171531081199646
67,14,3,0,179,0.0,0.1172630786895752,0.1172630786895752
67,14,3,0,180,0.0,0.1174429804086685,0.1174429804086685
67,14,3,0,181,0.0,0.1177800446748733,0.1177800446748733
67,14,3,0,182,0.0,0.1180878728628158,0.1180878728628158
67,14,3,0,183,0.0,0.1180943474173545,0.1180943474173545
67,14,3,0,184,0.0,0.1183678805828094,0.1183678805828094
67,14,3,0,185,0.0,0.1184300482273101,0.1184300482273101
67,14,3,0,186,0.0,0.118611492216587,0.118611492216587
67,14,3,0,187,0.0,0.118776835501194,0.118776835501194
67,14,3,0,188,0.0,0.1192638725042343,0.1192638725042343
67,14,3,0,189,0.0,0.1206090897321701,0.1206090897321701
67,14,3,0,190,0.0,0.1207816749811172,0.1207816749811172
67,14,3,0,191,0.0,0.121706984937191,0.121706984937191
67,14,3,0,192,0.0,0.1217303127050399,0.1217303127050399
67,14,3,0,193,0.0,0.1217831894755363,0.1217831894755363
67,14,3,0,194,0.0,0.1217992380261421,0.1217992380261421
67,14,3,0,195,0.0,0.121814377605915,0.121814377605915
67,14,3,0,196,0.0,0.122150033712387,0.122150033712387
67,14,3,0,197,0.0,0.1224039793014526,0.1224039793014526
67,14,3,0,198,0.0,0.1227277070283889,0.1227277070283889
67,14,3,0,199,0.0,0.1230874136090278,0.1230874136090278
67,14,3,0,200,0.0,0.1235238015651702,0.1235238015651702
67,14,3,0,201,0.0,0.1237961798906326,0.1237961798906326
67,14,3,0,202,0.0,0.1240011975169181,0.1240011975169181
67,14,3,0,203,0.0,0.1242143735289573,0.1242143735289573
67,14,3,0,204,0.0,0.12437604367733,0.12437604367733
67,14,3,0,205,0.0,0.124665580689907,0.124665580689907
67,14,3,0,206,0.0,0.1247562542557716,0.1247562542557716
67,14,3,0,207,0.0,0.1250945478677749,0.1250945478677749
67,14,3,0,208,0.0,0.1255366206169128,0.1255366206169128
67,14,3,0,209,0.0,0.1256689727306366,0.1256689727306366
67,14,3,0,210,0.0,0.125880166888237,0.125880166888237
67,14,3,0,211,0.0,0.1262625902891159,0.1262625902891159
67,14,3,0,212,0.0,0.126313641667366,0.126313641667366
67,14,3,0,213,0.0,0.126416727900505,0.126416727900505
67,14,3,0,214,0.0,0.1267685294151306,0.1267685294151306
67,14,3,0,215,0.0,0.1270151883363723,0.1270151883363723
67,14,3,0,216,0.0,0.1271342933177948,0.1271342933177948
67,14,3,0,217,0.0,0.1277340501546859,0.1277340501546859
67,14,3,0,218,0.0,0.1279458552598953,0.1279458552598953
67,14,3,0,219,0.0,0.1286403983831405,0.1286403983831405
67,14,3,0,220,0.0,0.1288174837827682,0.1288174837827682
67,14,3,0,221,0.0,0.1289217472076416,0.1289217472076416
67,14,3,0,222,0.0,0.1291780471801757,0.1291780471801757
67,14,3,0,223,0.0,0.1292970329523086,0.1292970329523086
67,14,3,0,224,0.0,0.1297227591276168,0.1297227591276168
67,14,3,0,225,0.0,0.1297643184661865,0.1297643184661865
67,14,3,0,226,0.0,0.1299585551023483,0.1299585551023483
67,14,3,0,227,0.0,0.1303315460681915,0.1303315460681915
67,14,3,0,228,0.0,0.13040092587471,0.13040092587471
67,14,3,0,229,0.0,0.1304248720407486,0.1304248720407486
67,14,3,0,230,0.0,0.1308751106262207,0.1308751106262207
67,14,3,0,231,0.0,0.1311948746442794,0.1311948746442794
67,14,3,0,232,0.0,0.1312767118215561,0.1312767118215561
67,14,3,0,233,0.0,0.1313176304101944,0.1313176304101944
67,14,3,0,234,0.0,0.1314274668693542,0.1314274668693542
67,14,3,0,235,0.0,0.1314482539892196,0.1314482539892196
67,14,3,0,236,0.0,0.1316300630569458,0.1316300630569458
67,14,3,0,237,0.0,0.1317515671253204,0.1317515671253204
67,14,3,0,238,0.0,0.1319451332092285,0.1319451332092285
67,14,3,0,239,0.0,0.1325320750474929,0.1325320750474929
67,14,3,0,240,0.0,0.1325373649597168,0.1325373649597168
67,14,3,0,241,0.0,0.1330996304750442,0.1330996304750442
67,14,3,0,242,0.0,0.133344680070877,0.133344680070877
67,14,3,0,243,0.0,0.1340804547071457,0.1340804547071457
67,14,3,0,244,0.0,0.1345880925655365,0.1345880925655365
67,14,3,0,245,0.0,0.1352461874485016,0.1352461874485016
67,14,3,0,246,0.0,0.1353618502616882,0.1353618502616882
67,14,3,0,247,0.0,0.1356231719255447,0.1356231719255447
67,14,3,0,248,0.0,0.1358183622360229,0.1358183622360229
67,14,3,0,249,0.0,0.1361965090036392,0.1361965090036392
67,14,3,0,250,0.0,0.1364051252603531,0.1364051252603531
67,14,3,0,251,0.0,0.1364637613296508,0.1364637613296508
67,14,3,0,252,0.0,0.1373063325881958,0.1373063325881958
67,14,3,0,253,0.0,0.1373562514781952,0.1373562514781952
67,14,3,0,254,0.0,0.137466549873352,0.137466549873352
67,14,3,0,255,0.0,0.1376906335353851,0.1376906335353851
67,14,3,0,256,0.0,0.1377220004796981,0.1377220004796981
67,14,3,0,257,0.0,0.1378958523273468,0.1378958523273468
67,14,3,0,258,0.0,0.1379257887601852,0.1379257887601852
67,14,3,0,259,0.0,0.1380386352539062,0.1380386352539062
67,14,3,0,260,0.0,0.1384828686714172,0.1384828686714172
67,14,3,0,261,0.0,0.1385502815246582,0.1385502815246582
67,14,3,0,262,0.0,0.138784185051918,0.138784185051918
67,14,3,0,263,0.0,0.1393612176179886,0.1393612176179886
67,14,3,0,264,0.0,0.1397881060838699,0.1397881060838699
67,14,3,0,265,0.0,0.139890044927597,0.139890044927597
67,14,3,0,266,0.0,0.1399426609277725,0.1399426609277725
67,14,3,0,267,0.0,0.1401991844177246,0.1401991844177246
67,14,3,0,268,0.0,0.1409029960632324,0.1409029960632324
67,14,3,0,269,0.0,0.1410819888114929,0.1410819888114929
67,14,3,0,270,0.0,0.1412649899721145,0.1412649899721145
67,14,3,0,271,0.0,0.1416803300380706,0.1416803300380706
67,14,3,0,272,0.0,0.141921728849411,0.141921728849411
67,14,3,0,273,0.0,0.1422801166772842,0.1422801166772842
67,14,3,0,274,0.0,0.1423165053129196,0.1423165053129196
67,14,3,0,275,0.0,0.1430651098489761,0.1430651098489761
67,14,3,0,276,0.0,0.1432496309280395,0.1432496309280395
67,14,3,0,277,0.0,0.1433990448713302,0.1433990448713302
67,14,3,0,278,0.0,0.1438428312540054,0.1438428312540054
67,14,3,0,279,0.0,0.1441937536001205,0.1441937536001205
67,14,3,0,280,0.0,0.1443759202957153,0.1443759202957153
67,14,3,0,281,0.0,0.1454712897539138,0.1454712897539138
67,14,3,0,282,0.0,0.1455813497304916,0.1455813497304916
67,14,3,0,283,0.0,0.1456187218427658,0.1456187218427658
67,14,3,0,284,0.0,0.1457221210002899,0.1457221210002899
67,14,3,0,285,0.0,0.1459549069404602,0.1459549069404602
67,14,3,0,286,0.0,0.1468691378831863,0.1468691378831863
67,14,3,0,287,0.0,0.1468772292137146,0.1468772292137146
67,14,3,0,288,0.0,0.1472283601760864,0.1472283601760864
67,14,3,0,289,0.0,0.1476348489522934,0.1476348489522934
67,14,3,0,290,0.0,0.1483932435512542,0.1483932435512542
67,14,3,0,291,0.0,0.1494986116886139,0.1494986116886139
67,14,3,0,292,0.0,0.149570032954216,0.149570032954216
67,14,3,0,293,0.0,0.1498344838619232,0.1498344838619232
67,14,3,0,294,0.0,0.1500383168458938,0.1500383168458938
67,14,3,0,295,0.0,0.1503152400255203,0.1503152400255203
67,14,3,0,296,0.0,0.1504779607057571,0.1504779607057571
67,14,3,0,297,0.0,0.1519833952188491,0.1519833952188491
67,14,3,0,298,0.0,0.1520405262708664,0.1520405262708664
67,14,3,0,299,0.0,0.1522114276885986,0.1522114276885986
67,14,3,0,300,0.0,0.1522252112627029,0.1522252112627029
67,14,3,0,301,0.0,0.1525541394948959,0.1525541394948959
67,14,3,0,302,0.0,0.1526726633310318,0.1526726633310318
67,14,3,0,303,0.0,0.1533288806676864,0.1533288806676864
67,14,3,0,304,0.0,0.1534217000007629,0.1534217000007629
67,14,3,0,305,0.0,0.1540937423706054,0.1540937423706054
67,14,3,0,306,0.0,0.1542078256607055,0.1542078256607055
67,14,3,0,307,0.0,0.1544622331857681,0.1544622331857681
67,14,3,0,308,0.0,0.1544690877199173,0.1544690877199173
67,14,3,0,309,0.0,0.1544790267944336,0.1544790267944336
67,14,3,0,310,0.0,0.1547192335128784,0.1547192335128784
67,14,3,0,311,0.0,0.1550480723381042,0.1550480723381042
67,14,3,0,312,0.0,0.1550668478012085,0.1550668478012085
67,14,3,0,313,0.0,0.1552272588014602,0.1552272588014602
67,14,3,0,314,0.0,0.1562102138996124,0.1562102138996124
67,14,3,0,315,0.0,0.156238168478012,0.156238168478012
67,14,3,0,316,0.0,0.1564111858606338,0.1564111858606338
67,14,3,0,317,0.0,0.1564572900533676,0.1564572900533676
67,14,3,0,318,0.0,0.1575742810964584,0.1575742810964584
67,14,3,0,319,0.0,0.1581311076879501,0.1581311076879501
67,14,3,0,320,0.0,0.158603087067604,0.158603087067604
67,14,3,0,321,0.0,0.1587234586477279,0.1587234586477279
67,14,3,0,322,0.0,0.1597420871257782,0.1597420871257782
67,14,3,0,323,0.0,0.1598550379276275,0.1598550379276275
67,14,3,0,324,0.0,0.1601985991001129,0.1601985991001129
67,14,3,0,325,0.0,0.1610879451036453,0.1610879451036453
67,14,3,0,326,0.0,0.1613850444555282,0.1613850444555282
67,14,3,0,327,0.0,0.1615900546312332,0.1615900546312332
67,14,3,0,328,0.0,0.1620924919843673,0.1620924919843673
67,14,3,0,329,0.0,0.1621140539646148,0.1621140539646148
67,14,3,0,330,0.0,0.1621227115392685,0.1621227115392685
67,14,3,0,331,0.0,0.162227377295494,0.162227377295494
67,14,3,0,332,0.0,0.1625856608152389,0.1625856608152389
67,14,3,0,333,0.0,0.1631825715303421,0.1631825715303421
67,14,3,0,334,0.0,0.1633080691099167,0.1633080691099167
67,14,3,0,335,0.0,0.1640073508024215,0.1640073508024215
67,14,3,0,336,0.0,0.1647133082151413,0.1647133082151413
67,14,3,0,337,0.0,0.1647856533527374,0.1647856533527374
67,14,3,0,338,0.0,0.1657812446355819,0.1657812446355819
67,14,3,0,339,0.0,0.1657986640930175,0.1657986640930175
67,14,3,0,340,0.0,0.1662390977144241,0.1662390977144241
67,14,3,0,341,0.0,0.1668388694524765,0.1668388694524765
67,14,3,0,342,0.0,0.1670584976673126,0.1670584976673126
67,14,3,0,343,0.0,0.1671599894762039,0.1671599894762039
67,14,3,0,344,0.0,0.1679920852184295,0.1679920852184295
67,14,3,0,345,0.0,0.1680807620286941,0.1680807620286941
67,14,3,0,346,0.0,0.1681203693151474,0.1681203693151474
67,14,3,0,347,0.0,0.1686032265424728,0.1686032265424728
67,14,3,0,348,0.0,0.1687746196985244,0.1687746196985244
67,14,3,0,349,0.0,0.1687855273485183,0.1687855273485183
67,14,3,0,350,0.0,0.1689122915267944,0.1689122915267944
67,14,3,0,351,0.0,0.1691388040781021,0.1691388040781021
67,14,3,0,352,0.0,0.1694926172494888,0.1694926172494888
67,14,3,0,353,0.0,0.1695443838834762,0.1695443838834762
67,14,3,0,354,0.0,0.1695546656847,0.1695546656847
67,14,3,0,355,0.0,0.1695578843355178,0.1695578843355178
67,14,3,0,356,0.0,0.1702715307474136,0.1702715307474136
67,14,3,0,357,0.0,0.1707500368356704,0.1707500368356704
67,14,3,0,358,0.0,0.171180248260498,0.171180248260498
67,14,3,0,359,0.0,0.1713084578514099,0.1713084578514099
67,14,3,0,360,0.0,0.1713563203811645,0.1713563203811645
67,14,3,0,361,0.0,0.1717245578765869,0.1717245578765869
67,14,3,0,362,0.0,0.1722335964441299,0.1722335964441299
67,14,3,0,363,0.0,0.1730539202690124,0.1730539202690124
67,14,3,0,364,0.0,0.1734901666641235,0.1734901666641235
67,14,3,0,365,0.0,0.1738595068454742,0.1738595068454742
67,14,3,0,366,0.0,0.1738977432250976,0.1738977432250976
67,14,3,0,367,0.0,0.1742815375328064,0.1742815375328064
67,14,3,0,368,0.0,0.1744650304317474,0.1744650304317474
67,14,3,0,369,0.0,0.1750790327787399,0.1750790327787399
67,14,3,0,370,0.0,0.1751531064510345,0.1751531064510345
67,14,3,0,371,0.0,0.1752111315727234,0.1752111315727234
67,14,3,0,372,0.0,0.1754763424396515,0.1754763424396515
67,14,3,0,373,0.0,0.1756074428558349,0.1756074428558349
67,14,3,0,374,0.0,0.176010712981224,0.176010712981224
67,14,3,0,375,0.0,0.1765059381723404,0.1765059381723404
67,14,3,0,376,0.0,0.1766257584095001,0.1766257584095001
67,14,3,0,377,0.0,0.1767361164093017,0.1767361164093017
67,14,3,0,378,0.0,0.1767676025629043,0.1767676025629043
67,14,3,0,379,0.0,0.1773537695407867,0.1773537695407867
67,14,3,0,380,0.0,0.1786678880453109,0.1786678880453109
67,14,3,0,381,0.0,0.1794435828924179,0.1794435828924179
67,14,3,0,382,0.0,0.1800023317337036,0.1800023317337036
67,14,3,0,383,0.0,0.1800444424152374,0.1800444424152374
67,14,3,0,384,0.0,0.1802453100681305,0.1802453100681305
67,14,3,0,385,0.0,0.1806962937116623,0.1806962937116623
67,14,3,0,386,0.0,0.1813035309314727,0.1813035309314727
67,14,3,0,387,0.0,0.1813367009162902,0.1813367009162902
67,14,3,0,388,0.0,0.1818001717329025,0.1818001717329025
67,14,3,0,389,0.0,0.1821511536836624,0.1821511536836624
67,14,3,0,390,0.0,0.182175412774086,0.182175412774086
67,14,3,0,391,0.0,0.1824149042367935,0.1824149042367935
67,14,3,0,392,0.0,0.1827606409788131,0.1827606409788131
67,14,3,0,393,0.0,0.1832660734653473,0.1832660734653473
67,14,3,0,394,0.0,0.1834274679422378,0.1834274679422378
67,14,3,0,395,0.0,0.1835162788629531,0.1835162788629531
67,14,3,0,396,0.0,0.1855006664991378,0.1855006664991378
67,14,3,0,397,0.0,0.1857560724020004,0.1857560724020004
67,14,3,0,398,0.0,0.1858792006969452,0.1858792006969452
67,14,3,0,399,0.0,0.1871327757835388,0.1871327757835388
67,14,3,0,400,0.0,0.1874781399965286,0.1874781399965286
67,14,3,0,401,0.0,0.1898688226938247,0.1898688226938247
67,14,3,0,402,0.0,0.1901349574327469,0.1901349574327469
67,14,3,0,403,0.0,0.1908416599035263,0.1908416599035263
67,14,3,0,404,0.0,0.1932449489831924,0.1932449489831924
67,14,3,0,405,0.0,0.1943866163492202,0.1943866163492202
67,14,3,0,406,0.0,0.1970249861478805,0.1970249861478805
67,14,3,0,407,0.0,0.1975094377994537,0.1975094377994537
67,14,3,0,408,0.0,0.1975740939378738,0.1975740939378738
67,14,3,0,409,0.0,0.1996705681085586,0.1996705681085586
67,14,3,0,410,0.0,0.2008140087127685,0.2008140087127685
67,14,3,0,411,0.0,0.2011456489562988,0.2011456489562988
67,14,3,0,412,0.0,0.2012086361646652,0.2012086361646652
67,14,3,0,413,0.0,0.2019277065992355,0.2019277065992355
67,14,3,0,414,0.0,0.2024369686841964,0.2024369686841964
67,14,3,0,415,0.0,0.2024867087602615,0.2024867087602615
67,14,3,0,416,0.0,0.2029083520174026,0.2029083520174026
67,14,3,0,417,0.0,0.2031487673521042,0.2031487673521042
67,14,3,0,418,0.0,0.2031578570604324,0.2031578570604324
67,14,3,0,419,0.0,0.2032942771911621,0.2032942771911621
67,14,3,0,420,0.0,0.2038584947586059,0.2038584947586059
67,14,3,0,421,0.0,0.2047023326158523,0.2047023326158523
67,14,3,0,422,0.0,0.2049653679132461,0.2049653679132461
67,14,3,0,423,0.0,0.2050595581531524,0.2050595581531524
67,14,3,0,424,0.0,0.2053727358579635,0.2053727358579635
67,14,3,0,425,0.0,0.206131637096405,0.206131637096405
67,14,3,0,426,0.0,0.2063868045806884,0.2063868045806884
67,14,3,0,427,0.0,0.2092563062906265,0.2092563062906265
67,14,3,0,428,0.0,0.2095077037811279,0.2095077037811279
67,14,3,0,429,0.0,0.2100591659545898,0.2100591659545898
67,14,3,0,430,0.0,0.2109010964632034,0.2109010964632034
67,14,3,0,431,0.0,0.2115653455257415,0.2115653455257415
67,14,3,0,432,0.0,0.2130448669195175,0.2130448669195175
67,14,3,0,433,0.0,0.2163011282682418,0.2163011282682418
67,14,3,0,434,0.0,0.2166914790868759,0.2166914790868759
67,14,3,0,435,0.0,0.2174178510904312,0.2174178510904312
67,14,3,0,436,0.0,0.2194947898387909,0.2194947898387909
