recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070425007-12_lfp-8,T,ar,1,0,1,1,0.0193016154702141,0.0002016902209786,0.0193903104231869,5,1.0000000000000004
monkeyT_session-y070425007-12_lfp-8,T,ar,1,0,1,10,1.3320390365807413,0.015118206452966,1.450263886553972,5,1.0000000000000004
monkeyT_session-y070425007-12_lfp-8,T,ar,2,0,1,1,0.0003407717239459,3.476363611210887e-06,0.0193903104231869,5,14.99438631166413
monkeyT_session-y070425007-12_lfp-8,T,ar,2,0,1,10,0.5051160931419538,0.0055391811704656,1.450263886553972,5,14.99438631166413
monkeyT_session-y070425007-12_lfp-8,T,ar,3,0,1,1,1.4086230416662343e-05,1.940211014099375e-07,0.0193903104231869,5,237.7472204332592
monkeyT_session-y070425007-12_lfp-8,T,ar,3,0,1,10,0.2800035104826908,0.0032951183405025,1.450263886553972,5,237.7472204332592
monkeyT_session-y070425007-12_lfp-8,T,ar,4,0,1,1,6.493032966306165e-07,9.51083971959206e-09,0.0193903104231869,5,2486.2054081616348
monkeyT_session-y070425007-12_lfp-8,T,ar,4,0,1,10,0.1189508657822168,0.0014956359504071,1.450263886553972,5,2486.2054081616348
monkeyT_session-y070425007-12_lfp-8,T,ar,5,0,1,1,2.8497271422781213e-08,5.261627978354877e-10,0.0193903104231869,5,23367.38910756696
monkeyT_session-y070425007-12_lfp-8,T,ar,5,0,1,10,0.0340918028842119,0.000585706768134,1.450263886553972,5,23367.38910756696
monkeyT_session-y070425007-12_lfp-8,T,ar,6,0,1,1,2.659505345769096e-09,3.4296893740503584e-11,0.0193903104231869,5,234118.81000903543
monkeyT_session-y070425007-12_lfp-8,T,ar,6,0,1,10,0.0166408861967043,0.0002046235029909,1.450263886553972,5,234118.81000903543
monkeyT_session-y070425007-12_lfp-8,T,ar,7,0,1,1,2.7566755869199003e-10,4.503813993793347e-12,0.0193903104231869,5,1534055.7777454795
monkeyT_session-y070425007-12_lfp-8,T,ar,7,0,1,10,0.0064252413952513,8.373853547036617e-05,1.450263886553972,5,1534055.7777454795
monkeyT_session-y070425007-12_lfp-8,T,ar,8,0,1,1,5.917963401805848e-11,1.0088472310904225e-12,0.0193903104231869,5,9621752.563816871
monkeyT_session-y070425007-12_lfp-8,T,ar,8,0,1,10,0.0036882499068227,5.144918339986373e-05,1.450263886553972,5,9621752.563816871
monkeyT_session-y070425007-12_lfp-8,T,ar,9,0,1,1,3.193169854704753e-11,4.392847223577548e-13,0.0193903104231869,5,40226687.15681209
monkeyT_session-y070425007-12_lfp-8,T,ar,9,0,1,10,0.0023381612714245,3.318896083777857e-05,1.450263886553972,5,40226687.15681209
monkeyT_session-y070425007-12_lfp-8,T,ar,10,0,1,1,3.142060606292917e-11,4.932967540876514e-13,0.0193903104231869,5,94532735.9485159
monkeyT_session-y070425007-12_lfp-8,T,ar,10,0,1,10,0.0024698200184022,3.3322459380515714e-05,1.450263886553972,5,94532735.9485159
monkeyT_session-y070425007-12_lfp-8,T,ar,11,0,1,1,2.379918809004351e-11,3.888717460887337e-13,0.0193903104231869,5,118403592.36501062
monkeyT_session-y070425007-12_lfp-8,T,ar,11,0,1,10,0.0021383180113945,3.140912607475304e-05,1.450263886553972,5,118403592.36501062
