recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080829001-5_lfp-5,M,ar,1,0,1,1,0.0350940794632485,0.0007480853762044,0.0352469409486135,5,1.0000000000000002
monkeyM_session-o080829001-5_lfp-5,M,ar,1,0,1,10,1.565937861871967,0.0246834827683075,1.7258570264269344,5,1.0000000000000002
monkeyM_session-o080829001-5_lfp-5,M,ar,2,0,1,1,0.0016117212785028,1.8238619361552907e-05,0.0352469409486135,5,11.403635544054142
monkeyM_session-o080829001-5_lfp-5,M,ar,2,0,1,10,1.5209263217961362,0.0068664661140241,1.7258570264269344,5,11.403635544054142
monkeyM_session-o080829001-5_lfp-5,M,ar,3,0,1,1,3.295207543056005e-05,4.399797017703576e-07,0.0352469409486135,5,106.81964073257222
monkeyM_session-o080829001-5_lfp-5,M,ar,3,0,1,10,0.4816239209679752,0.0063160665143459,1.7258570264269344,5,106.81964073257222
monkeyM_session-o080829001-5_lfp-5,M,ar,4,0,1,1,7.999089444965482e-07,8.06560091251498e-09,0.0352469409486135,5,1548.0269858803165
monkeyM_session-o080829001-5_lfp-5,M,ar,4,0,1,10,0.1349818918028365,0.0011139597957559,1.7258570264269344,5,1548.0269858803165
monkeyM_session-o080829001-5_lfp-5,M,ar,5,0,1,1,3.9871172811392906e-08,8.101473989104158e-10,0.0352469409486135,5,20266.95016135232
monkeyM_session-o080829001-5_lfp-5,M,ar,5,0,1,10,0.0356416198519427,0.0005838514824449,1.7258570264269344,5,20266.95016135232
monkeyM_session-o080829001-5_lfp-5,M,ar,6,0,1,1,1.1145635343730862e-08,2.496620971525603e-10,0.0352469409486135,5,189261.7507586564
monkeyM_session-o080829001-5_lfp-5,M,ar,6,0,1,10,0.0266863637434238,0.0004110618135482,1.7258570264269344,5,189261.7507586564
monkeyM_session-o080829001-5_lfp-5,M,ar,7,0,1,1,3.786976746817176e-09,8.162493373982271e-11,0.0352469409486135,5,702665.100339096
monkeyM_session-o080829001-5_lfp-5,M,ar,7,0,1,10,0.0231757610520869,0.0003349172006305,1.7258570264269344,5,702665.100339096
monkeyM_session-o080829001-5_lfp-5,M,ar,8,0,1,1,8.17262635751005e-10,1.7360149708671323e-11,0.0352469409486135,5,2236008.622109283
monkeyM_session-o080829001-5_lfp-5,M,ar,8,0,1,10,0.0161066938169891,0.0002733439202153,1.7258570264269344,5,2236008.622109283
monkeyM_session-o080829001-5_lfp-5,M,ar,9,0,1,1,1.3658066443554262e-10,2.36500866308806e-12,0.0352469409486135,5,8835280.956636718
monkeyM_session-o080829001-5_lfp-5,M,ar,9,0,1,10,0.0087817224553931,0.000142632114934,1.7258570264269344,5,8835280.956636718
monkeyM_session-o080829001-5_lfp-5,M,ar,10,0,1,1,6.595858226226397e-11,1.1183703712905877e-12,0.0352469409486135,5,40580536.47921372
monkeyM_session-o080829001-5_lfp-5,M,ar,10,0,1,10,0.0043215598264598,4.883083688522926e-05,1.7258570264269344,5,40580536.47921372
monkeyM_session-o080829001-5_lfp-5,M,ar,11,0,1,1,4.9392866830138536e-11,7.531339525268051e-13,0.0352469409486135,5,103117674.70391114
monkeyM_session-o080829001-5_lfp-5,M,ar,11,0,1,10,0.0046432138195239,6.89345524039203e-05,1.7258570264269344,5,103117674.70391114
monkeyM_session-o080829001-5_lfp-5,M,ar,12,0,1,1,3.4364732227409964e-11,4.353125855708515e-13,0.0352469409486135,5,116072214.02875544
monkeyM_session-o080829001-5_lfp-5,M,ar,12,0,1,10,0.0031527083402407,3.77650075292132e-05,1.7258570264269344,5,116072214.02875544
monkeyM_session-o080829001-5_lfp-5,M,ar,13,0,1,1,2.911488836040247e-11,3.9825036452233573e-13,0.0352469409486135,5,119048484.10673022
monkeyM_session-o080829001-5_lfp-5,M,ar,13,0,1,10,0.0033309933576008,4.471670810578594e-05,1.7258570264269344,5,119048484.10673022
monkeyM_session-o080829001-5_lfp-5,M,ar,14,0,1,1,2.6156469719911776e-11,3.3840698791871363e-13,0.0352469409486135,5,121184575.72492316
monkeyM_session-o080829001-5_lfp-5,M,ar,14,0,1,10,0.0027042534131521,3.184250722386456e-05,1.7258570264269344,5,121184575.72492316
monkeyM_session-o080829001-5_lfp-5,M,ar,15,0,1,1,2.3047006238776868e-11,3.7282032231747413e-13,0.0352469409486135,5,124058541.54459985
monkeyM_session-o080829001-5_lfp-5,M,ar,15,0,1,10,0.0023718747008408,3.460840489051071e-05,1.7258570264269344,5,124058541.54459985
