R1,R2,r,mse,mean_error,frac_inside,direction_x,direction_y,direction_z,u_x,u_y,u_z,v_x,v_y,v_z,direction,fold,raw_trial_index,monkey,recording,reference_fold
1.3027714983891765,0.9949437646749726,0.9430257974396,0.3658089905682931,0.3345776075246478,0.4233333333333333,0.2344562191889332,0.2730511824906611,0.93299160394083,0.9339032559700672,0.203213407622629,-0.2941581538065989,-0.2699166348562799,0.9402911052981684,-0.2073587411348042,3,1,55,M,monkeyM_session-o080925002-6_lfp-7,0
1.132464934841478,0.9778869739075826,0.359120813412583,0.1761708585421412,0.288166122591836,0.2566666666666666,0.8978025329250778,0.3462268821328363,0.2721719272112565,-0.3306092099172392,0.9381478745159398,-0.1028402443556179,-0.290943572177172,0.0023476860521418,0.956737333952735,3,2,44,M,monkeyM_session-o080925002-6_lfp-7,0
0.8821566210744971,0.6766064645225255,0.7169278676191008,0.1514314106928174,0.2408583188575658,0.33,0.8014864550315919,0.3674516351041076,0.4718037285357226,-0.5850656262531583,0.3185330600682033,0.7458115731339827,0.123764596625577,-0.8737940177770183,0.4702832541343611,3,0,40,M,monkeyM_session-o080925002-6_lfp-7,0
0.681621808697614,0.6158055717226874,0.7852511406371115,0.15870472997857,0.2755022218376603,0.3166666666666666,-0.5467933315210056,0.7961342792591962,0.2592050578067481,0.8083058601354166,0.4212247418297302,0.4113530762510736,0.2183087013265939,0.4344420861966728,-0.8738428832840482,3,4,54,M,monkeyM_session-o080925002-6_lfp-7,0
0.743644036915572,0.4963364922711041,0.6505282161956069,0.1466857829798472,0.2639534611764348,0.3566666666666667,-0.0612893001183749,-0.1626685684807401,0.9847753848058076,0.3903438828018415,0.9041457481883816,0.173643655778303,-0.9186268420039674,0.3950435455254248,0.0080822205191189,3,3,52,M,monkeyM_session-o080925002-6_lfp-7,0
0.9852892744698036,0.919392597362576,0.9063537041399276,0.2168994916575645,0.2860563358340718,0.42,0.7990481069795302,0.5999287291598332,0.0400954194528124,-0.5727702990665766,0.7391971310663381,0.354290538866732,0.1829106537072506,-0.3060606497934071,0.934275425882766,3,2,49,M,monkeyM_session-o080925002-6_lfp-7,0
0.9781137127391192,0.7535134388151253,0.7494516818878201,0.1783530440561476,0.2907841280809693,0.39,-0.371548854369722,0.9209448811649816,0.1175243577840987,0.8644375155888466,0.2969859704605688,0.4056440742722328,0.3386727483266548,0.2523090549417756,-0.9064441021570268,3,1,46,M,monkeyM_session-o080925002-6_lfp-7,0
1.3576952761137395,1.3194445546080222,0.8057190630197464,0.2445817923966154,0.327860719226587,0.3333333333333333,0.8865783820781459,0.1399945907639402,0.4408857981252448,-0.2277910653841475,0.9616605984978118,0.152709278788113,-0.40260402750451,-0.2358185909839754,0.8844770145026272,3,4,53,M,monkeyM_session-o080925002-6_lfp-7,0
0.9756165629088406,0.8985197802121335,0.7822755752546614,0.147909020544975,0.2582764411249159,0.2933333333333333,0.8932278480629696,0.3687595598377281,0.2572166372400537,-0.262266458758723,0.892030976388524,-0.368099228162048,-0.3651853174142622,0.2613371848620502,0.8935001733370973,4,3,70,M,monkeyM_session-o080925002-6_lfp-7,0
1.049157672362724,0.8812295721970741,0.6502760798898755,0.1518834825112174,0.2658503370483634,0.3333333333333333,0.9400221345421836,0.2696299902180641,0.2089451003152832,-0.1358800587788216,-0.2658613810243365,0.9543868899487756,0.3128817607292268,-0.9255362739811116,-0.2132782439634659,4,3,60,M,monkeyM_session-o080925002-6_lfp-7,0
