row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,window_index,trial_index,stage,stage_name,start_sample,end_sample_exclusive,event_sample,preprocessing_error,cloud_sha256,R1,R2,band_half_width,mse,mean_error,frac_inside,normal_x,normal_y,normal_z,u_x,u_y,u_z,v_x,v_y,v_z,usable,unusable_reason
168,178,129,6,4,short,1009,168,1,post_TC,2884,3184,2884,,0865bcce3a316107a0fc90178c157c67f2456bcaf17a59806e6f0f608f641a98,3.7334018320830147,1.4385947507938985,1.0375131350879396,0.006965652934828351,0.009477234444066802,0.8809523809523809,-0.4350510730704485,0.7896071639778321,-0.43272519040972895,0.5566488841613064,0.6136064596528598,0.5600260104979552,0.7077235219930335,0.0027639224244331573,-0.7064840954689695,True,
168,178,129,6,4,short,1010,168,2,pre_SC,3463,3763,3763,,d14619cb24f66c8d4b79ac94a7cca269a5858aa8042821e447bb478198152c0c,3.803003449336557,1.2715885335026185,0.974164086521273,0.008060584575341005,0.011284981111914338,0.8537414965986394,-0.4221533893723044,0.803125224630951,-0.4204478438557629,0.5687642819963753,0.5958102197439188,0.5670250202361893,0.705899218987118,0.0002358181240597057,-0.7083122454279532,True,
168,178,129,6,4,short,1011,168,3,post_SC,3763,4063,3763,,ff0643379225a71854db51fa3665987125012fc2e6b71bba55a5e9acbe3aa2e4,2.625905555918752,0.8738125054205883,0.6426431769064741,0.008783646112898705,0.024800142432130065,0.8095238095238095,-0.42876092621394535,0.7995953200514364,-0.42048946753040184,0.565280868679773,0.6005201239563441,0.5655379034406962,0.7047138480665759,0.0047859038120449116,-0.7094755016685925,True,
168,178,129,6,4,short,1012,168,4,pre_GO,4200,4500,4500,,d2b1ced383a8c25df247b6cd7c75a2056f28c96ba17eddf9daa620abebb8b410,4.126745662094393,1.2886313399779332,1.1659531555275846,0.006350660507478746,0.009067590933983813,0.9081632653061225,-0.42934050810904656,0.7945870669073664,-0.42929957046358014,0.561657109020053,0.6071501914060324,0.5620586597169859,0.7072538582318955,0.0001953948998554833,-0.7069596465406855,True,
168,178,129,6,4,short,1013,168,5,post_GO,4500,4800,4500,,4e2c37bc80e90b3a1122561d06e1f163ffc9570aba6ca0876af39ad7114258b1,3.0167794620992208,0.8604823860168739,0.7854691625064741,0.008557007167281751,0.012365615350090833,0.8299319727891157,-0.4244937581296366,0.8002899316125417,-0.4234868057786109,0.564957611080946,0.5996116854689693,0.566823362548486,0.7075506674371017,0.001360885246899729,-0.7066613057191236,True,
169,186,186,6,4,short,1014,169,0,pre_TC,2585,2885,2885,,ad2d3df7e19e41532f61fb2d0fd0e28889b25107e79e95868c61d7bf0bb88228,4.9364703964099865,1.2355921229737927,1.27764543743387,0.011465739720882332,0.015244685852312227,0.8435374149659864,-0.4244258675291199,0.8026200208846499,-0.4191226372403166,0.5654103406514227,0.5964712627451532,0.5696781366733716,0.7072296866341204,0.004809864273198239,-0.7069674925688432,True,
169,186,186,6,4,short,1015,169,1,post_TC,2885,3185,2885,,bd30fdeaee79fe6cf5519a7d679e70cf148526c504066bf24fc90c41dc7e1156,4.140059684919888,1.0010524480022205,1.049583175677808,0.007619298994329446,0.01688326960901608,0.826530612244898,-0.42848694150537164,0.7999547084944053,-0.4200849977290349,0.5630383386719383,0.6000197293767944,0.5682993520532487,0.7066730291619427,0.006984891998420173,-0.7075057887670281,True,
169,186,186,6,4,short,1016,169,2,pre_SC,3463,3763,3763,,9ffa8f4209979010fc4907291ca04404123b6f7e75cac82904b73e11969c7232,4.4624421746190315,1.4598531487239295,1.3207692943097566,0.008514469866982831,0.009282860789598682,0.8775510204081632,-0.42995501550229154,0.7951354349967173,-0.42766613690705674,0.5649554610015443,0.6064309965928976,0.5595237023182108,0.7042471240473454,-0.0010422974269499174,-0.7099541547784033,True,
169,186,186,6,4,short,1017,169,3,post_SC,3763,4063,3763,,9fe12b9a5748e9dd2cc85c61b552ea61db1054efb05e62823b784814ea5b9637,4.570886626421076,1.2023192956860045,1.2765628580722574,0.009139402110932364,0.011041708627162444,0.8537414965986394,-0.4216947641168725,0.8028112853070304,-0.42150630612137857,0.5675955284247585,0.5962331845875856,0.5677510948547482,0.7071130334173135,0.00017256946453728106,-0.707100507842517,True,
169,186,186,6,4,short,1018,169,4,pre_GO,4200,4500,4500,,2e1fbc4e6c09d75deeb352261b91252e461730e93b6a97fe87228a1175b4e92e,5.325368449066997,1.7176337098464303,1.5572175168103348,0.01344269446332375,0.009940721727121262,0.8979591836734694,-0.4277430365783461,0.7970062678827123,-0.4263999338818029,0.5612298624503697,0.603964757843767,0.5659042434693867,0.708559761878047,0.002753223272836197,-0.7056454376022956,True,
169,186,186,6,4,short,1019,169,5,post_GO,4500,4800,4500,,3060fb82a09b5305422e5a97768f6b5e1f181ca607dc57c57e8bb8e37cb19757,5.791397879314067,1.3095092704030367,1.473131380474271,0.010175715661656272,0.011104925645233972,0.9081632653061225,-0.42026991497820315,0.8050178142361778,-0.41871173535813494,0.5684671119262193,0.5932486633317223,0.570001022905563,0.7072611548943413,0.0015304305053553402,-0.7069507172073533,True,
170,187,650,6,1,short,1020,170,0,pre_TC,2575,2875,2875,,a2f8fa3801c42046c6a8283a8e11cb963e5312908f55ccc84d440051bc3ca129,4.5089285302303415,1.4023238458405685,1.253731195864613,0.014128115936569895,0.010581279298564299,0.8571428571428571,-0.41910182786545797,0.803397649423048,-0.4229726643429255,0.5688537286658917,0.5954360956255074,0.5673282043131329,0.7076433376092396,-0.0028412898079578364,-0.7065641045294355,True,
