recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,1,1,0.0009737465064176,2.4918370879088743e-05,0.0242843381866315,5,13.87607839923412
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,1,10,0.7950810095214209,0.0084800105573904,1.4289726753436611,5,13.87607839923412
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,2,1,0.0021584783731663,5.4979425344334186e-05,0.0242843381866315,5,6.934398622265627
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,2,10,0.840915247046153,0.0077459724070619,1.4289726753436611,5,6.934398622265627
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,5,1,0.0080826999989711,0.0002034557199041,0.0242843381866315,5,2.779538528174172
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,5,10,0.9204900805045366,0.0046884209809287,1.4289726753436611,5,2.779538528174172
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,10,1,0.020647959534235,0.0004608470152817,0.0242843381866315,5,1.4742048412886546
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,10,10,0.9045286996363322,0.0050065592961671,1.4289726753436611,5,1.4742048412886546
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,15,1,0.02404007297823,0.0003448519970085,0.0242843381866315,5,1.234041972098508
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,15,10,0.8733628505590246,0.0048281920724952,1.4289726753436611,5,1.234041972098508
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,20,1,0.0237023485719823,0.0003886722759425,0.0242843381866315,5,1.3184250323361195
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,20,10,0.8968315018795664,0.0041481003087399,1.4289726753436611,5,1.3184250323361195
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,25,1,0.02419342095809,0.0003855064704867,0.0242843381866315,5,1.409802650744837
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,25,10,0.9009704867506328,0.0046150340528425,1.4289726753436611,5,1.409802650744837
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,30,1,0.0241806553261841,0.0003886635092506,0.0242843381866315,5,1.4144711790009667
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,30,10,0.9152152248690186,0.0047845694470074,1.4289726753436611,5,1.4144711790009667
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,40,1,0.0236430059542135,0.0003706230031977,0.0242843381866315,5,1.2601020946706312
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,40,10,0.9270953354041408,0.0039810303761453,1.4289726753436611,5,1.2601020946706312
monkeyM_session-o080711002-7_lfp-6,M,embedding,0,2,50,1,0.0240969443227616,0.0004013474722143,0.0242843381866315,5,1.0557102694779172
