recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,1,1,0.0006881301141819,8.20716696587499e-06,0.0241859334932992,5,13.413224612481988
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,1,10,0.67771205714882,0.0048272180818784,1.5814640925096304,5,13.413224612481988
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,2,1,0.0015300069762312,1.8395605173568168e-05,0.0241859334932992,5,6.689756252684939
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,2,10,0.7299692061971217,0.0049569791561852,1.5814640925096304,5,6.689756252684939
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,5,1,0.005856450717834,7.295242475738241e-05,0.0241859334932992,5,2.641785970153116
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,5,10,0.8521469699146212,0.0051841791179745,1.5814640925096304,5,2.641785970153116
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,10,1,0.0168224168933863,0.0002196378682464,0.0241859334932992,5,1.309581031008232
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,10,10,0.9526850214696054,0.0050067463701438,1.5814640925096304,5,1.309581031008232
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,15,1,0.0237368264362168,0.0002558084173832,0.0241859334932992,5,1.110098250309545
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,15,10,0.967076048720172,0.0034428908659943,1.5814640925096304,5,1.110098250309545
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,20,1,0.0238349164035838,0.0001889024864163,0.0241859334932992,5,1.0982627468288315
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,20,10,0.96472145431071,0.0035069864938781,1.5814640925096304,5,1.0982627468288315
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,25,1,0.0239450619810081,0.0002097527298975,0.0241859334932992,5,1.042972687938296
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,25,10,0.964111977021688,0.0038077138723626,1.5814640925096304,5,1.042972687938296
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,30,1,0.0240272079136242,0.0002160052954191,0.0241859334932992,5,1.090106716269337
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,30,10,0.9663948201062682,0.0037127462737872,1.5814640925096304,5,1.090106716269337
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,40,1,0.023994201046217,0.000218876559702,0.0241859334932992,5,1.0804704449284492
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,40,10,0.967463332703384,0.0048002987423385,1.5814640925096304,5,1.0804704449284492
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,50,1,0.0236279030809324,0.0001877159150131,0.0241859334932992,5,1.0970728583397056
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,50,10,0.9364616477838854,0.0032018128825356,1.5814640925096304,5,1.0970728583397056
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,75,1,0.0240305320558618,0.0002087860542857,0.0241859334932992,5,1.2166643013892526
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,75,10,0.959404215664154,0.0045684605570932,1.5814640925096304,5,1.2166643013892526
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,100,1,0.0240534954398452,0.000212338760919,0.0241859334932992,5,1.056520561669291
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,2,100,10,0.9582372990780416,0.005311363355242,1.5814640925096304,5,1.056520561669291
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,3,1,1,2.389849257853012e-05,3.462491670216914e-07,0.0241859334932992,5,166.09080051053317
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,3,1,10,0.3525551466817733,0.0042085507844712,1.5814640925096304,5,166.09080051053317
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,3,2,1,0.0001440427388705,2.0815714346592195e-06,0.0241859334932992,5,40.58431056917891
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,3,2,10,0.4601266355281098,0.0050858654906969,1.5814640925096304,5,40.58431056917891
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,3,5,1,0.0023399275690111,3.3008583542856085e-05,0.0241859334932992,5,5.8367794008663765
monkeyM_session-o080808006-12_lfp-5,M,embedding,0,3,5,10,0.7442822717618219,0.0058998071641545,1.5814640925096304,5,5.8367794008663765
