recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070502008-15_lfp-8,T,ar,1,0,1,1,0.0664595097004739,0.0001580120668232,0.0674007990531163,5,1.0000000000000009
monkeyT_session-y070502008-15_lfp-8,T,ar,1,0,1,10,2.209680133943821,0.0076076335603208,2.895996639584138,5,1.0000000000000009
monkeyT_session-y070502008-15_lfp-8,T,ar,2,0,1,1,0.0017019282164907,1.0593228371607053e-05,0.0674007990531163,5,7.728369437206421
monkeyT_session-y070502008-15_lfp-8,T,ar,2,0,1,10,1.0939306551427137,0.0061711848902306,2.895996639584138,5,7.728369437206421
monkeyT_session-y070502008-15_lfp-8,T,ar,3,0,1,1,2.156921447503337e-05,2.27195059884968e-07,0.0674007990531163,5,98.25046923804618
monkeyT_session-y070502008-15_lfp-8,T,ar,3,0,1,10,0.2899573239690461,0.0031119129073364,2.895996639584138,5,98.25046923804618
monkeyT_session-y070502008-15_lfp-8,T,ar,4,0,1,1,4.136406420523512e-07,3.126569693837936e-09,0.0674007990531163,5,1781.8727891427695
monkeyT_session-y070502008-15_lfp-8,T,ar,4,0,1,10,0.0714785011244196,0.0004957353239353,2.895996639584138,5,1781.8727891427695
monkeyT_session-y070502008-15_lfp-8,T,ar,5,0,1,1,1.3444090675400782e-08,4.0579842248106365e-11,0.0674007990531163,5,26240.335379453714
monkeyT_session-y070502008-15_lfp-8,T,ar,5,0,1,10,0.0179228306146593,0.0001021487541086,2.895996639584138,5,26240.335379453714
monkeyT_session-y070502008-15_lfp-8,T,ar,6,0,1,1,1.5803081259712491e-09,1.3675980739642706e-11,0.0674007990531163,5,303946.59269484325
monkeyT_session-y070502008-15_lfp-8,T,ar,6,0,1,10,0.010497956186235,9.306049528262614e-05,2.895996639584138,5,303946.59269484325
monkeyT_session-y070502008-15_lfp-8,T,ar,7,0,1,1,1.7550214551050796e-10,1.3624553973874769e-12,0.0674007990531163,5,1748881.1853073284
monkeyT_session-y070502008-15_lfp-8,T,ar,7,0,1,10,0.0042692338093425,4.099456846207982e-05,2.895996639584138,5,1748881.1853073284
monkeyT_session-y070502008-15_lfp-8,T,ar,8,0,1,1,4.4824113394035184e-11,3.784559036582285e-13,0.0674007990531163,5,10083663.748031272
monkeyT_session-y070502008-15_lfp-8,T,ar,8,0,1,10,0.0025543597420492,2.4739115454547345e-05,2.895996639584138,5,10083663.748031272
monkeyT_session-y070502008-15_lfp-8,T,ar,9,0,1,1,2.891194831408713e-11,1.9204316084408818e-13,0.0674007990531163,5,37589641.290091984
monkeyT_session-y070502008-15_lfp-8,T,ar,9,0,1,10,0.0018885587247012,1.48744175648861e-05,2.895996639584138,5,37589641.290091984
monkeyT_session-y070502008-15_lfp-8,T,ar,10,0,1,1,2.819779424068577e-11,1.504700380929584e-13,0.0674007990531163,5,78876698.01041886
monkeyT_session-y070502008-15_lfp-8,T,ar,10,0,1,10,0.0019895481554973,1.504171080425945e-05,2.895996639584138,5,78876698.01041886
monkeyT_session-y070502008-15_lfp-8,T,ar,11,0,1,1,2.060265430354113e-11,8.678551649939006e-14,0.0674007990531163,5,97451638.67796412
monkeyT_session-y070502008-15_lfp-8,T,ar,11,0,1,10,0.0016979837470773,1.3203755554400209e-05,2.895996639584138,5,97451638.67796412
monkeyT_session-y070502008-15_lfp-8,T,ar,12,0,1,1,2.0554940069901216e-11,8.943891265109989e-14,0.0674007990531163,5,100413053.80095638
monkeyT_session-y070502008-15_lfp-8,T,ar,12,0,1,10,0.0016699982073443,1.1056259635024411e-05,2.895996639584138,5,100413053.80095638
monkeyT_session-y070502008-15_lfp-8,T,ar,13,0,1,1,1.7772700909057665e-11,6.23414319260056e-14,0.0674007990531163,5,100954518.56419086
monkeyT_session-y070502008-15_lfp-8,T,ar,13,0,1,10,0.0015351386731477,1.410408883366006e-05,2.895996639584138,5,100954518.56419086
