recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,1,1,0.001447440475442,1.0229434364153728e-05,0.0381980925633669,5,10.491826825116297
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,1,10,0.9166586876966616,0.0025756664233256,2.0007380457350563,5,10.491826825116297
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,2,1,0.003225301497315,2.291191637695665e-05,0.0381980925633669,5,5.215404770697143
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,2,10,0.9515784685948552,0.0023106344225301,2.0007380457350563,5,5.215404770697143
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,5,1,0.012609921197158,9.199708477323164e-05,0.0381980925633669,5,2.0273518729965456
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,5,10,1.0045308599916585,0.001279824354969,2.0007380457350563,5,2.0273518729965456
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,10,1,0.0346256989692256,0.0002128556153955,0.0381980925633669,5,1.022331828764646
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,10,10,1.0066858275833923,0.0018902718838971,2.0007380457350563,5,1.022331828764646
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,15,1,0.0365638162834396,8.827415936781178e-05,0.0381980925633669,5,1.1083878273851218
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,15,10,0.9766229238847932,0.0036741150373578,2.0007380457350563,5,1.1083878273851218
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,20,1,0.0376343878755573,0.0001625730337102,0.0381980925633669,5,1.0417504476250687
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,20,10,0.90321585340697,0.0056803300207826,2.0007380457350563,5,1.0417504476250687
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,25,1,0.033851453141238,8.159149653901131e-05,0.0381980925633669,5,1.2845090669051555
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,25,10,1.0025074724303211,0.001552869129571,2.0007380457350563,5,1.2845090669051555
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,30,1,0.0363259879509521,0.0001801884086461,0.0381980925633669,5,1.4186675195279157
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,30,10,0.774023773648059,0.0015083793077822,2.0007380457350563,5,1.4186675195279157
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,40,1,0.0378207135985764,0.0001544682709507,0.0381980925633669,5,1.7062945545877188
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,40,10,0.9979886714095776,0.0030766322684607,2.0007380457350563,5,1.7062945545877188
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,50,1,0.0377562826026217,0.0001594493607642,0.0381980925633669,5,1.1156089607177078
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,50,10,0.9813517663096388,0.0025513519889844,2.0007380457350563,5,1.1156089607177078
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,75,1,0.0302354981298892,0.0001422018005407,0.0381980925633669,5,1.1320586420795018
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,75,10,1.0091900589078495,0.0009687016980854,2.0007380457350563,5,1.1320586420795018
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,100,1,0.0375401752233771,0.0001578726047899,0.0381980925633669,5,1.274095851656359
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,2,100,10,0.8669347842641132,0.0064814779920358,2.0007380457350563,5,1.274095851656359
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,1,1,4.282104361895905e-05,3.011682290360689e-07,0.0381980925633669,5,111.29401289284851
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,1,10,0.5252133523235305,0.0026561686843582,2.0007380457350563,5,111.29401289284851
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,2,1,0.0002634952487318,1.8184130787003904e-06,0.0381980925633669,5,26.592615791279574
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,2,10,0.667864820419114,0.003082614878074,2.0007380457350563,5,26.592615791279574
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,5,1,0.0049429469211981,3.0241948591619687e-05,0.0381980925633669,5,3.5053435879636123
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,5,10,0.9794515478740008,0.0023488016563129,2.0007380457350563,5,3.5053435879636123
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,10,1,0.0342725061715855,0.0002215116373808,0.0381980925633669,5,1.0567130132950195
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,10,10,0.9027040938660764,0.0040720016673298,2.0007380457350563,5,1.0567130132950195
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,15,1,0.0345697136574896,0.0001009030771327,0.0381980925633669,5,1.4888790735324606
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,15,10,0.759442806019657,0.0033188911776895,2.0007380457350563,5,1.4888790735324606
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,20,1,0.0375417150710742,0.0001712326689421,0.0381980925633669,5,1.7113048158634407
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,20,10,0.8938965993152902,0.0034013135206339,2.0007380457350563,5,1.7113048158634407
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,25,1,0.0331375102046063,8.930146640128003e-05,0.0381980925633669,5,1.431959786300685
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,25,10,0.9675231113001772,0.0016751841846992,2.0007380457350563,5,1.431959786300685
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,30,1,0.0360773173944916,0.0002002005542565,0.0381980925633669,5,1.5935116529850342
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,30,10,0.6960436657140773,0.0055166218100742,2.0007380457350563,5,1.5935116529850342
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,40,1,0.0378203346288541,0.0001503957513075,0.0381980925633669,5,2.2002407727406856
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,40,10,0.9574400939910506,0.0067941182587965,2.0007380457350563,5,2.2002407727406856
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,50,1,0.0373488830927417,0.0001654863587295,0.0381980925633669,5,1.2842214082962051
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,50,10,0.8486615232324901,0.0084104852944156,2.0007380457350563,5,1.2842214082962051
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,75,1,0.0301076763438734,0.0001204199360105,0.0381980925633669,5,1.471327613073078
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,75,10,0.97930060554766,0.004421850963747,2.0007380457350563,5,1.471327613073078
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,100,1,0.0374998491775838,0.0001666477447009,0.0381980925633669,5,1.422777738560442
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,3,100,10,0.7980979184187079,0.0057083457116756,2.0007380457350563,5,1.422777738560442
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,1,1,7.314266471797359e-07,3.099115851122234e-09,0.0381980925633669,5,1320.66525547676
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,1,10,0.1136348329450715,0.0006174275670519,2.0007380457350563,5,1320.66525547676
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,2,1,1.3452757662679492e-05,5.4915078211128234e-08,0.0381980925633669,5,149.60993272404065
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,2,10,0.2075386665722391,0.001236623051348,2.0007380457350563,5,149.60993272404065
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,5,1,0.0012316226820021,3.783371776322483e-06,0.0381980925633669,5,6.149293275450035
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,5,10,0.64869208033198,0.0040794875285024,2.0007380457350563,5,6.149293275450035
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,10,1,0.0325879386514038,0.0002299442438176,0.0381980925633669,5,1.425149903762414
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,10,10,0.6767412939937445,0.0049201638874742,2.0007380457350563,5,1.425149903762414
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,15,1,0.0289647036378506,0.0002250317181236,0.0381980925633669,5,1.616186224198954
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,15,10,0.7599721727509454,0.0033127168665501,2.0007380457350563,5,1.616186224198954
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,20,1,0.0371517811712981,0.0002021466428975,0.0381980925633669,5,1.9592285495221708
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,20,10,0.8154846659380153,0.0069816625129866,2.0007380457350563,5,1.9592285495221708
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,25,1,0.0271357034256755,8.678632821193607e-05,0.0381980925633669,5,1.5648770740357918
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,25,10,0.9641106326819976,0.0019201347507591,2.0007380457350563,5,1.5648770740357918
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,30,1,0.0360791216254436,0.0001976896752994,0.0381980925633669,5,1.737309270597004
monkeyT_session-y070503011-16_lfp-6,T,embedding,0,4,30,10,0.6845625780227124,0.0066057034664364,2.0007380457350563,5,1.737309270597004
