recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070307008-13_lfp-5,T,ar,1,0,1,1,0.0245647800510974,0.0003021841471923,0.0246958375094065,5,1.0000000000000004
monkeyT_session-y070307008-13_lfp-5,T,ar,1,0,1,10,1.5047766788770816,0.0177109599582178,1.6587208025435096,5,1.0000000000000004
monkeyT_session-y070307008-13_lfp-5,T,ar,2,0,1,1,0.000611494209127,1.1804287765418117e-05,0.0246958375094065,5,13.372666909524003
monkeyT_session-y070307008-13_lfp-5,T,ar,2,0,1,10,0.7240562475588679,0.0131166409110078,1.6587208025435096,5,13.372666909524003
monkeyT_session-y070307008-13_lfp-5,T,ar,3,0,1,1,2.9503820367341423e-05,4.0422508535520313e-07,0.0246958375094065,5,175.92349636733994
monkeyT_session-y070307008-13_lfp-5,T,ar,3,0,1,10,0.5008024201906683,0.0041672041245843,1.6587208025435096,5,175.92349636733994
monkeyT_session-y070307008-13_lfp-5,T,ar,4,0,1,1,1.048094299141562e-06,2.0688375237399297e-08,0.0246958375094065,5,1696.3004948553582
monkeyT_session-y070307008-13_lfp-5,T,ar,4,0,1,10,0.1623321427743511,0.001768725078113,1.6587208025435096,5,1696.3004948553582
monkeyT_session-y070307008-13_lfp-5,T,ar,5,0,1,1,6.060983464768535e-08,1.8617014518431502e-09,0.0246958375094065,5,18280.395475025
monkeyT_session-y070307008-13_lfp-5,T,ar,5,0,1,10,0.061226029355855,0.001491452149531,1.6587208025435096,5,18280.395475025
monkeyT_session-y070307008-13_lfp-5,T,ar,6,0,1,1,6.608252737734476e-09,1.5941435942825755e-10,0.0246958375094065,5,160347.23609721824
monkeyT_session-y070307008-13_lfp-5,T,ar,6,0,1,10,0.0329950990360741,0.0005303868252519,1.6587208025435096,5,160347.23609721824
monkeyT_session-y070307008-13_lfp-5,T,ar,7,0,1,1,8.487634852006687e-10,2.55332554070986e-11,0.0246958375094065,5,949948.0319715856
monkeyT_session-y070307008-13_lfp-5,T,ar,7,0,1,10,0.0142040221609752,0.0003458413656079,1.6587208025435096,5,949948.0319715856
monkeyT_session-y070307008-13_lfp-5,T,ar,8,0,1,1,2.254798374671473e-10,6.468467846909237e-12,0.0246958375094065,5,5311411.87946943
monkeyT_session-y070307008-13_lfp-5,T,ar,8,0,1,10,0.0098443642465627,0.000210781073627,1.6587208025435096,5,5311411.87946943
monkeyT_session-y070307008-13_lfp-5,T,ar,9,0,1,1,8.6475103267699e-11,2.202554620674914e-12,0.0246958375094065,5,19714349.384950403
monkeyT_session-y070307008-13_lfp-5,T,ar,9,0,1,10,0.0064779316551047,0.0001523226249415,1.6587208025435096,5,19714349.384950403
monkeyT_session-y070307008-13_lfp-5,T,ar,10,0,1,1,6.992340702081893e-11,1.2364255292970385e-12,0.0246958375094065,5,57598208.95631063
monkeyT_session-y070307008-13_lfp-5,T,ar,10,0,1,10,0.0053674878270157,0.0001047727928562,1.6587208025435096,5,57598208.95631063
monkeyT_session-y070307008-13_lfp-5,T,ar,11,0,1,1,6.694820262618289e-11,1.4269971282496514e-12,0.0246958375094065,5,100643297.91861716
monkeyT_session-y070307008-13_lfp-5,T,ar,11,0,1,10,0.0056366276588095,0.0001122807812808,1.6587208025435096,5,100643297.91861716
monkeyT_session-y070307008-13_lfp-5,T,ar,12,0,1,1,5.540656677931664e-11,1.2132468946321834e-12,0.0246958375094065,5,119832633.36123708
monkeyT_session-y070307008-13_lfp-5,T,ar,12,0,1,10,0.0050162732438585,0.0001074080945727,1.6587208025435096,5,119832633.36123708
monkeyT_session-y070307008-13_lfp-5,T,ar,13,0,1,1,5.504969328909393e-11,1.1386322028063684e-12,0.0246958375094065,5,126273259.55345428
monkeyT_session-y070307008-13_lfp-5,T,ar,13,0,1,10,0.0049504049187315,0.0001005180424513,1.6587208025435096,5,126273259.55345428
monkeyT_session-y070307008-13_lfp-5,T,ar,14,0,1,1,5.277952477584454e-11,1.2447808757210682e-12,0.0246958375094065,5,129494630.63591751
monkeyT_session-y070307008-13_lfp-5,T,ar,14,0,1,10,0.0049774209095254,0.0001086373521216,1.6587208025435096,5,129494630.63591751
monkeyT_session-y070307008-13_lfp-5,T,ar,15,0,1,1,5.055599974411338e-11,1.0694891431681578e-12,0.0246958375094065,5,131733110.99303024
monkeyT_session-y070307008-13_lfp-5,T,ar,15,0,1,10,0.0047915094287935,0.0001015325521871,1.6587208025435096,5,131733110.99303024
monkeyT_session-y070307008-13_lfp-5,T,ar,16,0,1,1,5.050735129973816e-11,1.1025575136043373e-12,0.0246958375094065,5,133528377.68840387
monkeyT_session-y070307008-13_lfp-5,T,ar,16,0,1,10,0.0048127758458432,0.0001018347722774,1.6587208025435096,5,133528377.68840387
monkeyT_session-y070307008-13_lfp-5,T,ar,17,0,1,1,4.908519886349458e-11,1.0418618428157e-12,0.0246958375094065,5,135054931.99289376
