mouse_ID,group,date,phase,label,channel,window_start_s,window_end_s,source_interval_start_s,source_interval_end_s,dat_file,session,session_channel,qc_raw_mean,qc_raw_std,qc_raw_ptp,qc_clip_fraction,torus_fit_failed,spec_log_abs_slow,spec_rel_slow,spec_log_abs_delta,spec_rel_delta,spec_log_abs_theta,spec_rel_theta,spec_log_abs_alpha,spec_rel_alpha,spec_log_abs_sigma,spec_rel_sigma,spec_log_abs_beta,spec_rel_beta,spec_log_abs_low_gamma,spec_rel_low_gamma,spec_log_abs_high_gamma,spec_rel_high_gamma,spec_log_abs_hfo,spec_rel_hfo,ratio_theta_delta,ratio_gamma_delta,ratio_beta_delta,ratio_log10_theta_delta,ratio_log10_gamma_delta,ratio_log10_beta_delta,aperiodic_slope_2_120,aperiodic_offset_2_120,dyn_line_length,dyn_rms,dyn_ptp,dyn_autocorr_e_s,dyn_autocorr_zero_s,dyn_hjorth_mobility,torus_R1,torus_R2,torus_r,torus_mse,torus_mean_error,torus_frac_inside,torus_n_x,torus_n_y,torus_n_z,torus_u_x,torus_u_y,torus_u_z,torus_v_x,torus_v_y,torus_v_z,torus_tau_ms,torus_analysis_fs
ekez004,control,250911,immobile,1,18,132.0,134.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18,38.709175,709.3857862939032,17267.0,0.0,0,-18.0,2.4960714590872214e-24,-18.0,2.4960714590872214e-24,5.082476684108598,0.3018100508744568,4.289450825572294,0.0486080098303676,4.040205108297143,0.0273818081171742,4.322524645164135,0.0524543681008766,4.331364365619362,0.053532975106244,3.851646021764939,0.0177379340645838,3.4631146830528947,0.0072505624493895,301810050873.7034,71270909170.65002,52454368100.74568,11.4797336985486,10.85291229892994,10.719781659604136,-1.8702191302174804,5.804967544640632,0.0521989653906754,1.1070852051746307,6.449714786755275,0.0365,0.0615,0.060532825511208,2.1400362064836105,0.3394120540734888,0.1024705646001916,0.8108108921018454,0.5914847103577473,0.0541082164328657,0.4418286846377802,-0.810821757035094,0.3838691075729296,0.5739139189748117,0.5843520059526448,0.5737207916261128,-0.6894999833476649,-0.0331784788129832,0.7235253703258968,2.0,2000
ekez004,control,250911,immobile,1,19,112.0,114.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19,2.517125,697.3154771025338,4804.0,0.0,0,-18.0,2.6251768353061092e-24,-18.0,2.6251768353061092e-24,5.044983323752388,0.2911668225553539,4.404273831304804,0.0665935848976964,4.21217471062049,0.0427891120292464,4.441618622514748,0.0725733525429666,4.385546233432536,0.0637829786452623,4.070772455397592,0.0308980462389774,3.6429892295708495,0.0115384585146506,291166822554.5896,94681024883.99126,72573352542.77614,11.464141887116448,10.97626295034548,10.860777185878808,-1.6801708329627447,5.617307444564751,0.0608223381906769,1.0305514637836866,5.939776632649106,0.0285,0.0485,0.0742388126062776,2.0667394329840936,0.3861299075773108,0.1192031097950184,0.5803009982599198,0.5177495545697067,0.095691382765531,0.4358764936600288,-0.8071166081270791,0.3982140921151714,-0.5708602172796169,-0.5899985154945838,-0.5709819296962524,0.6957947215956048,0.0215530183105778,-0.7179172464841604,2.0,2000
ekez003,control,250909,sleep,2,19,2370.0,2372.0,2114.0,2428.0,LFP0_250909.dat,ekez003_250909,ekez003_250909_ch19,-36.030675,793.6273566882912,5495.0,0.0,0,-18.0,3.936191145938758e-24,-18.0,3.936191145938758e-24,4.748969255786841,0.2208235746587252,4.308683482571203,0.0801234539779365,3.925540523244144,0.0331601665640374,4.362571312719282,0.0907083971406529,4.211941456724026,0.0641235616830722,4.082863122677572,0.0476364405224325,3.326779193202084,0.0083532479600254,220823574657.85605,111760002205.06483,90708397140.29594,11.344045435892706,11.048286401674911,10.957647492825147,-1.506260260207808,5.272175465781921,0.0618487854350864,1.2908903018393516,8.37021143890095,0.042,0.0875,0.0620197955840444,2.667787665866761,0.3690607579335405,0.1217452354340147,1.2153250990551443,0.7372419956133498,0.0759018036072144,0.3407923116121324,-0.8066409758333442,0.4828984742696331,-0.5733402749237899,-0.5853939791235077,-0.5732319062598132,0.7450782036098746,-0.0815121175739498,-0.6619775261986566,2.0,2000
ekez004,control,250911,sleep,2,12,939.0,941.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12,20.78615,743.224054117046,20020.0,0.0,0,-18.0,2.490281773216889e-24,-18.0,2.490281773216889e-24,4.8730395760836345,0.1859037139025787,4.700629212192587,0.1249907005223557,4.326191439600654,0.0527764202764352,4.588716871821092,0.0965973832219774,4.355702698946817,0.0564873484102421,4.0205987899935405,0.0261124294674383,3.3211863056289044,0.0052171676842923,185903713902.11572,82599777877.47473,96597383221.73686,11.269288066001506,10.916978879442455,10.984965361738965,-1.8050282735876164,5.84117779209153,0.0400637615426996,0.9162301525600984,5.406473645948562,0.0335,0.1395,0.057657313526091,1.822048377858953,0.2933784040086838,0.075117446773168,0.4480321167911429,0.4683223024169003,0.065130260521042,0.4496603997116308,-0.8105734321179767,0.3752015939126092,-0.5739890947130802,-0.5840775548084394,-0.5739250204664832,0.6843552031509788,0.0427097308826848,-0.7278968572580261,2.0,2000
ekez003,control,250906,sleep,2,19,1523.0,1525.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch19,-47.646025,722.4984271101906,4885.0,0.0,0,-18.0,3.0502761273290742e-24,-18.0,3.0502761273290742e-24,4.849036848116683,0.2154646379289851,4.410115375577225,0.0784250007215882,4.210003760839796,0.0494701146225557,4.498288695928847,0.0960788622799745,4.2077747924984905,0.0492168651800853,3.955498317177213,0.0275319817476377,3.2817065098529445,0.0058350645618323,215464637928.3279,76748846927.48903,96078862279.68152,11.333376003903858,10.885071859370196,10.982627851716025,-1.8031854913386849,5.726457800295236,0.051724770836855,1.0924747793957286,6.111230130778045,0.035,0.1,0.0603519833103995,2.279295838637564,0.3337329636756872,0.0980458430674296,0.7578024817280768,0.5836466020166262,0.0716432865731463,0.4103547254769338,-0.8111732941234276,0.4166615967170719,0.5735864291526034,0.5847946924911812,0.5735972244738554,-0.7089482404018682,0.0036131058426688,0.7052512586981073,2.0,2000
ekez004,control,250911,sleep,2,19,965.0,967.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19,-86.620075,720.5489511004747,5440.0,0.0,0,-18.0,2.8123711264501663e-24,-18.0,2.8123711264501663e-24,4.877092116178004,0.211916487391194,4.163853598253182,0.0410134429805806,4.185879462833568,0.0431471478988095,4.825770762325715,0.188296996576163,4.150001135766544,0.0397259019462461,3.93212636905576,0.0240546476400606,3.845205911107539,0.0196914882963386,211916487390.598,63780549586.12742,188296996575.63354,11.326164746725928,10.80468825716461,11.274843392873638,-1.860743705490911,5.848395996452023,0.0570249894707996,1.1300849153604922,6.80204000770947,0.0455,0.0955,0.0737093722072967,2.2197568430199768,0.4009213194846842,0.1468010430042375,0.7304830896509845,0.5653285772317369,0.1222444889779559,-0.1594284871675126,0.7674073175084767,-0.6210221948634534,0.5738121887370721,0.5839250490819798,0.5742570061474027,0.80331944426503,-0.2647971791535925,-0.5334419597069803,2.0,2000
ekez004,control,250911,sleep,2,12,1281.0,1283.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12,-8.613425,793.3076271439531,5917.0,0.0,0,-18.0,2.3305443046616846e-24,-18.0,2.3305443046616846e-24,4.938115258665516,0.202102935755143,4.487354892550927,0.0715833890845965,4.103550138841411,0.0295806356583045,4.4892398049746,0.0718947484394623,4.31612470202452,0.0482594163785857,4.001410740478338,0.0233812703726034,3.269088548121416,0.0043305784618247,202102935754.67203,71640686751.02232,71894748439.2948,11.305572622138728,10.855159740364458,10.856697168447813,-1.8487193692476749,5.848259513105857,0.0420839689339766,1.042694193330807,6.761671395867692,0.049,0.126,0.0520203874410314,2.0125106885837805,0.2611262381700146,0.0798502139716732,0.7618995999184567,0.552752706932436,0.0746492985971944,-0.3987001248812102,0.8115980400629473,-0.4270208797994498,-0.5741823122500128,-0.5839859063455878,-0.5738250024937491,-0.71508942288157,0.0164037359880725,0.6988404930501214,2.0,2000
ekez004,control,250828,sleep,2,12,2528.0,2530.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-54.830675,780.4740727942501,5014.0,0.0,0,-18.0,2.5694914314629373e-24,-18.0,2.5694914314629373e-24,4.930980008003897,0.2191932528999029,4.511072531308699,0.083352706298584,4.29345954664191,0.0505017840420771,4.676149032479458,0.1218978950576367,4.10314982887235,0.0325834452194049,3.865835289942993,0.018866114405996,3.341955606284467,0.005646804863044,219193252899.3397,51449559625.26887,121897895057.32349,11.340827181775454,10.711381661836368,11.085996206251014,-1.9800066501526945,5.996671317251956,0.0418285568607082,1.0594023456311672,5.315731598977533,0.054,0.1695,0.0581456974334522,2.191144633464959,0.2655822617247269,0.111714692630793,0.6547805367320053,0.5921387164250389,0.0999498997995992,-0.3429653349432918,0.8106202526676671,-0.4746257314888547,0.5756204876878512,0.5806536006956322,0.5757624945680273,0.7423178787954412,-0.0757377182315435,-0.6657536818191215,2.0,2000
ekez004,control,250828,mobile,0,18,1970.0,1972.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-27.10935,859.6494007399631,4383.0,0.0,0,-18.0,2.2102709363892514e-24,-18.0,2.2102709363892514e-24,5.054678863833575,0.2506827076251785,4.427408110016691,0.0591362284659132,4.193251305913698,0.0344902878516537,4.535102131959203,0.0757787862678963,3.967356055093317,0.0205022520404436,3.534541376630128,0.0075681004835318,3.0995652851576097,0.0027797823827446,250682707624.62445,28070352523.913506,75778786267.7289,11.399124376869176,10.448247866792936,10.879547644994805,-2.341172363517833,6.364424024310175,0.0268235287992861,0.903506377214947,4.22467852782283,0.04,0.0635,0.0386750733175203,1.8917345828265184,0.1928388032219432,0.0458550567281166,0.3554696053781893,0.4375366758212113,0.0445891783567134,0.3381932282799674,-0.8096929035040946,0.4796068622941349,-0.5748879862146685,-0.5812432348702837,-0.5758993881066131,0.7450698917884987,-0.0809549500108204,-0.6620552487647995,2.0,2000
ekez004,control,250828,mobile,0,12,1970.0,1972.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-4.9102,803.6414786370599,18646.0,0.0,0,-18.0,2.390803376672411e-24,-18.0,2.390803376672411e-24,4.974231564321328,0.2253073838811079,4.393629572568501,0.0591797918233348,4.164306629532995,0.0349020141355917,4.665540848465842,0.1106839651664447,4.11551531589829,0.0311931458916542,3.837225834539496,0.0164349994953109,3.6414047744849527,0.0104700470915449,225307383880.56927,47628145386.851295,110683965166.18016,11.35277542486204,10.677863670658384,11.044084709006556,-1.9936023469761988,6.010996256561129,0.0387240910049217,0.9370961180719816,4.899447541544383,0.0375,0.062,0.0556150624373607,1.9779005777141216,0.260097000495988,0.0820283872873866,0.4086629783357239,0.4574910641322303,0.0671342685370741,0.4686945188073689,-0.808938067018826,0.3548868154310091,-0.572931835544902,-0.5841634251663643,-0.5748932114010834,0.6723649008219393,0.0661233425077143,-0.7372605670428274,2.0,2000
ekez004,control,250828,mobile,0,18,1816.0,1818.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-6.71325,831.4179421172228,4430.0,0.0,0,-18.0,1.9438758438284063e-24,-18.0,1.9438758438284063e-24,5.062481508752145,0.2244657230612852,4.698289302546429,0.0970415725123805,4.347205809113556,0.0432388696409276,4.767243203336549,0.113739607765377,4.239905652840044,0.0337733527239085,3.70479590300957,0.0098506395058513,3.0798257221547924,0.0023361151455869,224465723060.8489,43623992229.675095,113739607765.15591,11.351150031655273,10.639725407322045,11.055911726239676,-2.284260187139515,6.458292437198913,0.0362456273023413,1.027668308835779,5.295432708540696,0.031,0.1425,0.0453945896841318,2.137298934972589,0.2671059917802534,0.0594201177814908,0.5769483397555998,0.5764592857192472,0.0440881763527054,0.3357917473132168,-0.8065341683399032,0.4865660671847774,-0.5732073122589783,-0.5848704561244005,-0.5738988819676112,0.7474471751283138,-0.0861927192504422,-0.658705955293345,2.0,2000
ekez004,control,250828,mobile,0,12,558.0,560.0,480.0,771.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-22.273425,867.0750467599499,5832.0,0.0,0,-18.0,2.412339014863782e-24,-18.0,2.412339014863782e-24,5.010712127799609,0.247258066337752,4.258850266089322,0.043781295352404,3.975919415543015,0.0228222131035803,4.59871158903046,0.0957524576709147,4.400293230505622,0.0606361433860757,4.062828350849488,0.0278783259566146,3.9911012897904543,0.0236341305715031,247258066337.15555,88514469342.47688,95752457670.68378,11.39315046855465,10.947014270041912,10.9811499297855,-1.765759738219752,5.781086213539103,0.0504520046812591,0.9965048470823994,5.133147992037058,0.049,0.194,0.0695193716838915,1.9960091596650624,0.3244593949759974,0.1264831342397491,0.5069191392632943,0.5031077608507121,0.1122244488977955,-0.3826323169322227,0.8112846771973533,-0.4420516741093321,0.5741662734354422,0.5836553080678553,0.5741772999792608,0.7238270515022786,-0.0341123717683184,-0.689137682617819,2.0,2000
ekez004,control,250828,mobile,0,12,1586.0,1588.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,29.180575,886.0755442216366,19403.0,0.0,0,-18.0,2.4837350515906424e-24,-18.0,2.4837350515906424e-24,4.961780564853652,0.2274499423922296,4.657389990487585,0.1128483612597884,4.182330513835633,0.0377951244889099,4.497327417526724,0.0780607435685776,4.234471808893229,0.0426164309200903,3.950524997945748,0.0221630876635357,3.57454090393974,0.0093249426661502,227449942391.66467,64779518583.46518,78060743568.38377,11.356885831168237,10.811437716176142,10.89243268384131,-1.8873544928793773,5.874164499051088,0.0517393650897555,1.0803723176087914,6.236891674932058,0.03,0.0555,0.0613044798457478,2.192098178982169,0.3259561991482994,0.1056926246512744,0.7003209892280184,0.5800202429607855,0.0769038076152304,-0.4282361420474596,0.8099012674959755,-0.4008412947187552,0.5727572847931104,0.5863554712451639,0.5728318724157078,0.6989727457912308,0.0157225394890632,-0.7149754557962689,2.0,2000
ekez004,control,250828,mobile,0,19,2046.0,2048.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch19,-54.43715,815.5495152348982,5690.0,0.0,0,-18.0,2.7588385594694193e-24,-18.0,2.7588385594694193e-24,4.946743742264365,0.2440450648368041,4.5263084009737975,0.092690385487629,4.355539815404564,0.0625555868635846,4.685952928683256,0.1338687524250179,4.273954326386485,0.0518418646366993,3.776332578975787,0.0164838580643903,3.214266412006232,0.0045184834859586,244045064836.1309,68325722700.90119,133868752424.64864,11.387470029627831,10.834584234047153,11.126679216046725,-2.0278583730137862,6.035492206324082,0.0382930357600877,1.6294735823755564,10.790475035490283,0.0685,0.2305,0.0301793212591681,2.9666720079225137,0.2555328519728539,0.0647623964071263,2.8224259692874587,0.9249770146135824,0.0450901803607214,-0.3734418094349798,0.8135016200641269,-0.4458209608332644,0.5771841348719904,0.5799970200416853,0.5748581835486357,0.7262228923795954,-0.0426447053534533,-0.6861353654251702,2.0,2000
ekez004,control,250828,mobile,0,19,1816.0,1818.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch19,-49.311,879.7980330899815,19077.0,0.0,0,-18.0,1.8515481335806345e-24,-18.0,1.8515481335806345e-24,5.073346547395185,0.219220696893124,4.728638395471554,0.099122763640482,4.393912180013779,0.0458613871630466,4.779539884324272,0.1114486702208754,4.401496993907942,0.0466693766886621,3.8437707787012494,0.0129212873702151,3.2018438606935837,0.0029469913921098,219220696892.7182,59590664058.766975,111448670220.66908,11.34088155401843,10.775178225086664,11.047074890947515,-2.1681963587501043,6.381293505564037,0.0378048091762972,0.980690166171003,5.336556792109716,0.0315,0.142,0.0492064332147597,2.0368999436917985,0.2790212980048612,0.0637053428514439,0.5114024936499254,0.543083867911972,0.0490981963927855,0.3379083170588104,-0.808918331210795,0.4811123597379751,-0.5744866542522186,-0.5821779741752003,-0.5753554470667255,0.7455085870375272,-0.0819752390363626,-0.661435565143152,2.0,2000
ekez003,control,250906,immobile,1,12,2056.0,2058.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-64.36755,881.1622600900457,19801.0,0.0,0,-18.0,1.979691364089782e-24,-18.0,1.979691364089782e-24,5.061226005524089,0.2279415484057623,4.5835611342870175,0.0758854690524088,4.384200039871431,0.047950984521154,4.7552629276172285,0.1126835229099059,4.55902043356409,0.0717163077410931,4.3210900588940415,0.0414655611928885,4.143874194846977,0.0275722167202425,227941548405.31107,113181868933.75764,112683522909.68282,11.3578234941077,11.053776861015784,11.05186041620084,-1.600652736539533,5.716375009624725,0.0575663016972865,1.0107148558805852,6.890699333091174,0.029,0.0625,0.0801538570700316,2.0831006849091334,0.3760876221492923,0.1425173698425175,0.5690351211470049,0.4950325472800627,0.1127254509018036,-0.4331351522839117,0.8090261244829775,-0.397329422216737,0.5714660888845028,0.5873919697955424,0.573059493484544,0.6970082130859273,0.0211519200652414,-0.7167511054517575,2.0,2000
ekez004,control,250828,immobile,1,18,793.0,795.0,771.0,798.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-39.38835,811.5383940912947,19364.0,0.0,0,-18.0,2.5466628640397232e-24,-18.0,2.5466628640397232e-24,4.897305293249219,0.2010373489412165,4.648182335758045,0.1132801436661207,4.366259654220875,0.0591876517186486,4.73549753437989,0.138506128385904,4.123039349670205,0.0338073247208068,3.6997797401632337,0.0127570775481766,3.425256888190434,0.0067799789197863,201037348940.70465,46564402268.86497,138506128385.55133,11.303276748624638,10.668054032438588,11.14146898975531,-2.1711232052858978,6.222421181682034,0.0434435842087822,1.0910576087991652,6.224915256625261,0.028,0.0555,0.0507344185297358,2.229882964055268,0.2962942968691149,0.0800168354612384,0.7681298530715442,0.6333390666957047,0.0536072144288577,0.4134002613906386,-0.8129320169892094,0.4101728411719997,-0.5751316346012587,-0.5823563787370386,-0.574529939187826,0.705920552726172,0.001607450424701,-0.7082891989434174,2.0,2000
ekez004,control,250829,immobile,1,18,482.0,484.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch18,59.967725,813.2043276958899,17563.0,0.0,0,-18.0,2.4174885651159394e-24,-18.0,2.4174885651159394e-24,4.993385625276892,0.238094878559172,4.432435168455281,0.0654334165148732,4.2515461204871485,0.0431430206631247,4.696396307389034,0.1201602258382073,4.580269995709101,0.0919675091550339,3.907549456182627,0.0195395197251171,3.471860583860163,0.0071651454751712,238094878558.59647,111507028879.88148,120160225837.91682,11.37675005379353,11.04730224413336,11.079760735905673,-1.918536230702252,6.020276491968456,0.0547752530576185,1.41303896444158,9.084084868504831,0.054,0.2175,0.0501675039931345,2.970411978955499,0.4087805961564724,0.0973631678774121,1.424161351230134,0.8060008441590175,0.0483466933867735,-0.4762663405270506,0.8089003869914128,-0.3447470620693389,0.5753717382116453,0.5831730432737622,0.573460168158285,0.6649193452942863,0.0747620593806051,-0.7431641129175901,2.0,2000
ekez004,control,250911,immobile,1,18,106.0,108.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18,2.932875,884.502982001324,5297.0,0.0,0,-18.0,2.1344137571170872e-24,-18.0,2.1344137571170872e-24,5.096765378472915,0.2667128805699554,4.582710457573729,0.0816561818626634,4.288055321401033,0.0414318125219665,4.56306702466668,0.078045099045567,4.343818662677091,0.0471082828623652,3.952010647681618,0.0191112572809085,3.660978400108223,0.0097781571226547,266712880569.3861,66219540143.13245,78045099045.40048,11.426043989912332,10.820986160499508,10.892345636106098,-1.9373014620946407,6.010034812258672,0.0523988924326938,1.0126730949332563,5.902683801206598,0.03,0.053,0.0647851234368437,2.050546920589251,0.3593284585421222,0.0993807253280635,0.5381844265037005,0.4874745164810681,0.0844188376753507,-0.4115759311161252,0.8104813271538968,-0.4168036363322388,0.572982008058078,0.5857573053759665,0.5732189787842159,0.7087290535640548,-0.0028978495850083,-0.7054748266947458,2.0,2000
ekez004,control,250829,immobile,1,19,482.0,484.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19,78.4471,883.7488918531044,5483.0,0.0,0,-18.0,2.5338435149415737e-24,-18.0,2.5338435149415737e-24,5.015574599771159,0.262636081409586,4.330257717774673,0.0542047702526141,4.076195790542804,0.0301978192126616,4.539693639575658,0.0877957371895049,4.478657452907807,0.0762846649547479,3.870052198574272,0.0187858992475118,3.471540168355014,0.0075044688384787,262636081408.92053,95070564202.01894,87795737189.2825,11.419354389995506,10.978046071264506,10.943473429800004,-1.9339331440425045,5.961862695822514,0.042962342904699,1.1335608491361675,6.692868165452081,0.0535,0.201,0.0493242807597057,2.273604065074276,0.2937944618578479,0.0793511060653656,0.7351828427345942,0.6038906561463064,0.0518537074148296,-0.3609038341325092,0.8117732967301544,-0.4590997029223947,0.5756716756051774,0.5812118544971198,0.5751477219775335,0.7337237521114653,-0.0567176771969288,-0.6770764806717614,2.0,2000
ekez004,control,250828,immobile,1,18,791.0,793.0,771.0,798.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-29.481175,878.3729089035131,5122.0,0.0,0,-18.0,1.8955337663892115e-24,-18.0,1.8955337663892115e-24,5.205344390077736,0.3041416623088119,4.409083113470154,0.048619964642013,4.381871304625496,0.0456670365269392,4.612026556433974,0.0775814838196613,4.196313925159019,0.029788281574019,3.71180855569818,0.0097620287173244,3.326100082638101,0.0040163505177501,304141662308.2354,39550310291.26847,77581483819.51428,11.48307591528141,10.597149895096832,10.889758081637646,-2.20142701153592,6.293660564459086,0.0344024665558179,0.959088598585796,5.186308097838767,0.0305,0.0505,0.04537024042503,1.9705174819819524,0.2436998403721816,0.0610309836325612,0.4925401422841105,0.4987939928275487,0.0503507014028056,0.4399345270664523,-0.8125511950541257,0.3823848418934962,-0.5745798586322681,-0.5819276078402784,-0.5755156342667103,0.6901562127135642,0.0334785699822042,-0.7228855977281718,2.0,2000
ekez004,control,250829,immobile,1,18,474.0,476.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch18,-182.438075,824.179985570685,5425.0,0.0,0,-18.0,2.536074921105957e-24,-18.0,2.536074921105957e-24,4.938908840352434,0.2203286227556776,4.138662275043512,0.034899913811867,4.100787270405569,0.0319852205582156,4.709265698400565,0.129845761525718,4.433443927630499,0.0688027832658318,4.167473401532901,0.0372937006868762,3.716956213648975,0.0132165557743592,220328622755.11887,106096483952.43906,129845761525.3887,11.343070919743312,11.025700991579418,11.113427777791442,-1.7091547683872343,5.743315298785261,0.0527684846262191,0.9900701044059124,5.726996203982187,0.056,0.18,0.0679310560715933,1.964071469495449,0.3585799566600103,0.1024813927005076,0.5339313693882235,0.5050846736435385,0.0693887775551102,-0.3699283764366637,0.8087540404893729,-0.4572416191665293,-0.5730776243057505,-0.5860079970777701,-0.5728670560251979,-0.7312557916523775,0.050115160896242,0.6802598311095536,2.0,2000
ekez004,control,250911,sleep,2,18,1201.0,1203.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18,-419.8005,860.7033819207114,5510.0,0.0,0,-18.0,1.8420533103542813e-24,-18.0,1.8420533103542813e-24,5.05240945426449,0.2078316325636862,4.845825501114882,0.1291598987670209,4.390580221358558,0.0452774975971571,4.675688882443076,0.0872953433098479,4.141956515268472,0.0255422240504328,3.9968793650257752,0.0182886462607654,3.562841972428939,0.0067320009295035,207831632563.30344,43830870311.11759,87295343309.6872,11.317711649102623,10.641780094143884,10.94099107728121,-2.0014610195898297,6.101814046932287,0.042991414320181,1.055858144257852,6.298922927352097,0.0315,0.059,0.0526225270710187,2.2068531650588543,0.2736680902277064,0.0879686148511806,0.6833897827073477,0.5703367923893184,0.0588677354709418,-0.3751146431696021,0.8129570714927483,-0.4454097039678977,0.5753189017647031,0.5809297383755274,0.5757853769775653,0.726840536672351,-0.0402670954949565,-0.6856248210707142,2.0,2000
ekez004,control,250828,sleep,2,19,2318.0,2320.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch19,-39.493325,877.1887141062887,6700.0,0.0,0,-18.0,1.8653828292379988e-24,-18.0,1.8653828292379988e-24,5.116170565965007,0.2437465855606161,4.901370386051036,0.1486409118371835,4.535736281848756,0.0640478059031137,4.58056639358043,0.071012429048749,4.202491955681153,0.0297344514192201,3.776974881931233,0.0111620215515994,3.376312112300805,0.004436904561599,243746585560.16147,40896472970.74335,71012429048.61655,11.386938540748968,10.611685854819228,10.85133436836439,-2.104188114951248,6.1768613144669455,0.0363812150493522,1.1029765456435234,7.164172287135404,0.0345,0.293,0.0436235617916444,2.256836649007748,0.2549191197234653,0.0681314487188763,0.839211887952514,0.6119179634507588,0.0448396793587174,0.5709924137583637,-0.7894765109766937,0.2251543960165507,0.5758456304974829,0.5806298605736385,0.575561269410298,-0.5851234683942498,-0.1989869433530715,0.7861518448157996,2.0,2000
ekez004,control,250828,sleep,2,19,2478.0,2480.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch19,24.017,870.4270272176756,5634.0,0.0,0,-18.0,1.8184611789854452e-24,-18.0,1.8184611789854452e-24,5.025882406887697,0.1930129466326825,4.855855772051436,0.1304847645060882,4.548344638438688,0.064275974900328,4.828707833667052,0.1225778127731519,4.174917969918314,0.0272033258689191,3.8629646401521702,0.013263821669336,3.5461042171545896,0.0063945244343584,193012946632.3315,40467147538.18167,122577812772.92906,11.28558644093732,10.607102592775869,11.088411867716676,-2.124682463512435,6.259797305338938,0.0377204436294961,0.9525898526889816,5.437281047834384,0.0295,0.1375,0.0518184997876649,1.9097704709043253,0.2593243708076149,0.0757562001956539,0.5363900238472205,0.502570254616347,0.0728957915831663,-0.2747511806498018,0.7991704604019964,-0.5346385357896994,0.5748857277180016,0.5822414545877751,0.574892414825292,0.7707257545948205,-0.1494036939937618,-0.6194032187705056,2.0,2000
ekez004,control,250828,sleep,2,18,2528.0,2530.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-47.93415,878.5555603738317,4736.0,0.0,0,-18.0,1.9393478725486834e-24,-18.0,1.9393478725486834e-24,5.151270814403695,0.2747429344410912,4.528520679530953,0.0654902122000681,4.260558066666707,0.0353357069689517,4.647672970526454,0.0861645627761077,3.922872356176692,0.0162378331395343,3.528973713699502,0.0065558563941143,3.0313265830624485,0.0020844059353689,274742934440.55847,22793689533.60451,86164562775.94069,11.438926532495223,10.3578146285764,10.935328688617984,-2.392445748804566,6.462716028737105,0.025095953314099,1.0561996366298536,4.950200709154936,0.0605,0.2025,0.0312116555854421,2.275517195981519,0.181374787508474,0.0456807896735309,0.6277743633426711,0.5857614587708805,0.033316633266533,-0.333361961507253,0.8002790675848498,-0.4984207224872187,0.5712060170886508,0.5920264471775494,0.5685317685776653,0.7500623231838048,-0.0951740501741756,-0.6544833164501271,2.0,2000
