mouse_ID,group,date,phase,label,channel,window_start_s,window_end_s,source_interval_start_s,source_interval_end_s,dat_file,session,session_channel,torus_R1,torus_R2,torus_r,torus_mse,torus_mean_error,torus_frac_inside,torus_n_x,torus_n_y,torus_n_z,torus_u_x,torus_u_y,torus_u_z,torus_v_x,torus_v_y,torus_v_z,torus_tau_ms,torus_analysis_fs,torus_fit_failed
ekez003,control,250830,sleep,2,12,2385.0,2387.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,2.0395501990674334,0.21706576972287084,0.05260828832775834,0.6759506846434626,0.5477454722290693,0.045591182364729456,0.4378858567390095,-0.8109409617735768,0.3881117532164019,0.5743402572985273,0.5844536416057334,0.5731903781973823,-0.6916568840923965,-0.02808375562864058,0.7216800242180659,2.0,1000.0,0
ekez003,control,250830,sleep,2,12,2425.0,2427.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,1.736208019922621,0.2586474213694259,0.12062362619899843,0.38463688888033654,0.4263599381459608,0.11523046092184369,0.521482673303465,-0.8022328214458609,0.29065154676714366,-0.5752025066446372,-0.5821194372279298,-0.5746990839988909,0.6302363824726621,0.13251211640826846,-0.765011530116229,2.0,1000.0,0
ekez003,control,250830,sleep,2,12,2465.0,2467.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,2.127350399967909,0.31313189407985276,0.10819254370613775,0.6163907034813523,0.5715188382531113,0.06362725450901803,0.23371093817750732,-0.787708889668895,0.5699946513010853,-0.5735982420052215,-0.5850494743216325,-0.5733255352437228,0.7850886918958688,-0.19295548121584047,-0.5885608958502059,2.0,1000.0,0
ekez003,control,250830,sleep,2,12,2505.0,2507.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,1.54474933200875,0.259317335651528,0.17438513368160247,0.26445424910000104,0.33612954646689314,0.21092184368737474,0.4196806442317245,-0.8079332593385624,0.41365686904790694,0.5709258797408336,0.5892620428858935,0.5716763810532132,-0.7056286535406056,-0.0037541000204606868,0.7085718806398604,2.0,1000.0,0
ekez003,control,250830,sleep,2,12,2545.0,2547.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,2.243897780255071,0.2276766150102419,0.09789831318241758,0.7730795656207008,0.5851990348489471,0.1062124248496994,0.28274716785325726,-0.801165336263168,0.5274354396894427,-0.5754405961371402,-0.5816110406776136,-0.5749754061498945,0.7674126395795053,-0.14093509616465136,-0.6254719332477493,2.0,1000.0,0
ekez003,control,250830,sleep,2,12,2585.0,2587.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,2.1287728795740364,0.20174762548584058,0.12223669170888653,0.5240244512033033,0.5110860865486189,0.13276553106212424,-0.23554206100936967,0.7913291841277673,-0.564196827217418,-0.5752608167387065,-0.5814297272143546,-0.5753385655720965,-0.7833230050360027,0.1890438961135416,0.5921718290509764,2.0,1000.0,0
ekez003,control,250830,sleep,2,12,2625.0,2627.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,2.601595766820764,0.2697889181565929,0.10608941650177241,1.0399097399653703,0.6996733547715259,0.08617234468937876,0.48355592577446316,-0.8069667654681534,0.3390845117039401,0.5730783872819882,0.5846867491379029,0.5742147398063084,-0.6616304320970783,-0.08334293498081952,0.7451839548123782,2.0,1000.0,0
ekez003,control,250830,sleep,2,12,2665.0,2667.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch12,2.3899802911276558,0.3548823636255584,0.2742726001600034,1.3859362369553192,0.6653639423301361,0.25400801603206413,-0.44765393269525255,0.8099894915635157,-0.3788442689263156,-0.5735581103409154,-0.5851229494300617,-0.5732907012244519,-0.6860299196120137,-0.03934663398189823,0.7265086316000855,2.0,1000.0,0
ekez003,control,250830,mobile,0,19,260.0,262.0,258.0,270.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,6.35249277455178,0.33285961064027264,0.04687203568687154,4.819692551019031,1.1571707952157546,0.03557114228456914,0.6994332568517524,-0.6994222521404493,-0.1469749380684252,-0.639144160667283,-0.5200981984274319,-0.566562093574435,0.3198247349619195,0.4902105437484629,-0.8108056251052864,2.0,1000.0,0
ekez003,control,250830,mobile,0,19,262.0,264.0,258.0,270.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250830,mobile,0,19,264.0,266.0,258.0,270.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250830,mobile,0,19,266.0,268.0,258.0,270.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250830,immobile,1,19,726.0,728.0,724.0,740.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.3696443977396484,0.13534525751908558,0.036317833898017016,0.9626830742006341,0.6418095250856077,0.03256513026052104,-0.4685108731989887,0.812727756612679,-0.3463685253090977,-0.5760208509540639,-0.5782811975546719,-0.5777463421077547,-0.6698488941236903,-0.07116495053620518,0.7390791627792308,2.0,1000.0,0
ekez003,control,250830,immobile,1,19,728.0,730.0,724.0,740.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,1.9651090123715296,0.19126073402417434,0.05804429704511958,0.49790343350699734,0.5325091421127894,0.04659318637274549,0.22668343033732544,-0.7909351327504544,0.5683627698842582,0.5760335540064262,0.5794249881087746,0.5765865310704648,-0.7853661356763983,0.19669341355211414,0.5869512194347486,2.0,1000.0,0
ekez003,control,250830,immobile,1,19,730.0,732.0,724.0,740.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,3.23508569761401,0.24311711676025324,0.08596783787771142,1.4918939670056615,0.8554946933287652,0.052104208416833664,-0.5743308988008545,0.7776287530756214,-0.2558076251248942,-0.5610355010490125,-0.601459929270652,-0.5687575230644648,-0.5961402395776957,-0.18313786028731557,0.781714358882854,2.0,1000.0,0
ekez003,control,250830,immobile,1,19,732.0,734.0,724.0,740.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.1625998917819174,0.127014508043116,0.032654762806267196,0.8410771873936502,0.6218681744865888,0.010521042084168337,-0.020390213086077816,-0.6967833169485214,0.7169918049961211,-0.5766870054057137,-0.5776217026167264,-0.5777415221882053,0.8167106813336624,-0.42526012966993965,-0.39004805486838534,2.0,1000.0,0
ekez003,control,250830,immobile,1,19,734.0,736.0,724.0,740.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.2383110274837077,0.16236684668997428,0.042987153978589814,0.5450952533830383,0.5383349662594046,0.039579158316633264,0.5458826682380794,-0.795835967245188,0.2620252387753847,0.573768263961494,0.5829671771818076,0.5752731956186454,-0.610575213864943,-0.16368990062397748,0.7748570994999605,2.0,1000.0,0
ekez003,control,250830,immobile,1,19,736.0,738.0,724.0,740.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,1.88757214507043,0.15931411383809907,0.034399227900962434,0.5033229503700692,0.4905995105693765,0.028056112224448898,-0.25988330425922074,0.7992164454016264,-0.5419536341476443,0.576648632591121,0.5786250546415364,0.5767750000388968,0.7745560164998804,-0.16262262923489326,-0.6112420615129226,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2385.0,2387.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.4593431700788067,0.29920202648027566,0.08120754593722311,0.8484420656847329,0.6067110116417906,0.04959919839679359,-0.5191888374709093,0.8000103509550726,-0.3007098093004851,0.5727505501476825,0.5868368773520032,0.572345426017608,0.6343498706151479,0.12492364765426747,-0.7628855247711137,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2425.0,2427.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.0079156628296686,0.34061305455240676,0.15503286614057354,0.9753009071809328,0.5746975530558335,0.11773547094188377,-0.555939271221217,0.7929237596026537,-0.24940617107565555,0.5744932302497042,0.583379101731238,0.574130953754032,0.6007404224035469,0.17589978715018267,-0.7798526846584095,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2465.0,2467.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.102657499025182,0.38892597405197527,0.12708108234161655,0.5510502433610687,0.5348130343822751,0.08366733466933868,-0.47197805608854754,0.8035049457083147,-0.3627899072358586,-0.5698451545525834,-0.5920354803017454,-0.5698863833211177,-0.6726910244696697,-0.06223979663232839,0.7373011550995378,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2505.0,2507.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,1.9052999379253917,0.3110612779432633,0.17836207076557145,0.8757075864051079,0.5736986326076435,0.13226452905811623,0.4056314352753035,-0.8130679945755521,0.4175925944174987,0.5748560459022868,0.5821289856420488,0.5750359732772787,-0.7106360990016207,0.0068029604495305936,0.703526868373114,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2545.0,2547.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.160185785108149,0.312037988318053,0.1121266524670001,1.0951906107823517,0.6285806312939399,0.08917835671342686,0.28263277570682876,-0.7993677539585416,0.5302168500025285,0.5739930643332886,0.5838079688080212,0.574195278325705,-0.7685380121969378,0.14205438918321162,0.6238348133281473,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2585.0,2587.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.4655391705955947,0.25220640602673594,0.16085448669640598,0.7277857774091897,0.5612100498817513,0.17084168336673347,-0.2963088859570103,0.7903183315620892,-0.5362816227496705,-0.569241024562872,-0.5970052559332509,-0.5652869893608777,-0.7669196177277228,0.1377739423248039,0.6267795790855389,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2625.0,2627.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.404392371725216,0.3282109760303644,0.1156672554713128,1.3916159464933253,0.7684166541118428,0.0781563126252505,0.4263694957521028,-0.8111295550448608,0.400347221826244,0.5731946938550532,0.5846660947188194,0.5741196744761988,-0.6997548828173495,-0.015310212857369707,0.7142189449696358,2.0,1000.0,0
ekez003,control,250830,sleep,2,19,2665.0,2667.0,2383.0,2670.0,LFP0_250830.dat,ekez003_250830,ekez003_250830_ch19,2.4462294706050414,0.5587700292551896,0.34877248441923137,2.7208410746782405,0.8300120071380579,0.2715430861723447,0.5822276708453009,-0.7813774800863547,0.2246334189632895,0.5714923253975448,0.5898471825498481,0.5705057609242109,-0.5782797431279807,-0.2037879654214815,0.7899765843588086,2.0,1000.0,0
ekez003,control,250906,mobile,0,12,782.0,784.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250906,mobile,0,12,788.0,790.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250906,mobile,0,12,792.0,794.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250906,mobile,0,12,798.0,800.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.646558387942497,0.13232791939712493,0.02603895816255327,0.7893531027867506,0.6541720168350456,0.01503006012024048,-0.5724433097982291,0.7866609583827108,-0.23124271582665687,0.571880405628806,0.5851542958863818,0.5749323887741452,0.5875895325169546,0.1968730214144931,-0.7848436498523992,2.0,1000.0,0
ekez003,control,250906,mobile,0,12,804.0,806.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.244776143748601,0.35492029556317223,0.09302260230964608,0.8033585584378155,0.6139700945794162,0.06412825651302605,0.4180955307884696,-0.8116753604892849,0.4078961097000143,-0.5735009238824499,-0.5840755754104279,-0.5744148435694834,0.7044805302056814,0.006231483153946339,-0.7096959568553454,2.0,1000.0,0
ekez003,control,250906,mobile,0,12,810.0,812.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250906,mobile,0,12,814.0,816.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.6454466084213157,0.1393031710058632,0.04292870601480623,1.300830255282546,0.7446524598221868,0.039579158316633264,0.33387707868098915,-0.8110465280010253,0.480343237433582,-0.5762240310854658,-0.5788956955293039,-0.5769277595117603,0.7459838887866168,-0.08416236162289868,-0.660624503447195,2.0,1000.0,0
ekez003,control,250906,mobile,0,12,820.0,822.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250906,sleep,2,12,1263.0,1265.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.892021543780951,0.25639650785576645,0.1160989829840712,0.7324989974472683,0.5395811133646865,0.1282565130260521,-0.30387840399923194,0.8067137801888214,-0.5068242224235976,0.5753237356677877,0.5794138299266576,0.5773059958678619,0.7593816660666932,-0.11615718032821427,-0.640192935526449,2.0,1000.0,0
ekez003,control,250906,sleep,2,12,1325.0,1327.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.8797634705592632,0.2123772191152642,0.12810444306906246,0.6956162202774452,0.5029265634135968,0.16032064128256512,0.38620396042773897,-0.8126675811139199,0.4363689993059955,-0.5750548088932768,-0.5820111882548268,-0.5749564709723002,0.7212201243148907,-0.028885625339816357,-0.6921034264688634,2.0,1000.0,0
ekez003,control,250906,sleep,2,12,1385.0,1387.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.2673070797187105,0.38109153573740784,0.12462720153706212,0.5946588009851559,0.5552114433544687,0.09468937875751503,0.44765038014295727,-0.7984977631100423,0.40250522911540215,0.5641510759851794,0.6014290186673842,0.5657001846981766,-0.693788657028105,-0.026162144631976168,0.7197033010660673,2.0,1000.0,0
ekez003,control,250906,sleep,2,12,1447.0,1449.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.9078662942896456,0.3033080598583338,0.19631443801069146,0.7100825902313797,0.4937596597933466,0.1968937875751503,-0.19419852371652982,0.7817874842617659,-0.5925329213106486,0.5749346840514761,0.5801222580882379,0.5769820402258925,0.7948188739951918,-0.2286186674811359,-0.5621356263555668,2.0,1000.0,0
ekez003,control,250906,sleep,2,12,1507.0,1509.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.0421799822974935,0.27007546142400374,0.14218086510629738,0.5056322409527204,0.488433237889214,0.125751503006012,0.26745413455623085,-0.7964790320951479,0.5423001358478295,0.573766801594758,0.5837888875439402,0.5744407647146313,-0.7741188172978174,0.15751725686931792,0.6131299784644313,2.0,1000.0,0
ekez003,control,250906,sleep,2,12,1569.0,1571.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.3395110218850226,0.41677882574362246,0.1776587404417389,1.1479311467682083,0.6379476550025016,0.1347695390781563,0.5177360799899235,-0.8008658465171021,0.3009372814362789,0.5732888281434918,0.5858564450848449,0.5728107412369379,-0.6350506050708362,-0.12404080632489513,0.7624464619653204,2.0,1000.0,0
ekez003,control,250906,sleep,2,12,1629.0,1631.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.8749416309233529,0.22661050494386795,0.08649794734344403,0.8232200410517844,0.5808163803227805,0.06462925851703406,0.48389844713745445,-0.8092276996104799,0.3331558539783208,-0.5756029696711822,-0.5810699324587144,-0.5753598481786344,0.6591839759595911,0.08665023816566876,-0.7469727050314076,2.0,1000.0,0
ekez003,control,250906,sleep,2,12,1691.0,1693.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.0273818500012997,0.29412222824290524,0.16632103604107978,0.6688623623301546,0.4933158268312525,0.1848697394789579,-0.4367132327178029,0.810719804535254,-0.38989094744876956,-0.5732552365898181,-0.5848053929000663,-0.5739173164797788,-0.6932964633471826,-0.027130259268651237,0.7201416270014562,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2042.0,2044.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.9654329911138164,0.21406223193752585,0.07063692011398795,0.4137598218259556,0.4681669856663402,0.06513026052104208,-0.48368285799758953,0.8092452772248627,-0.3334261150052901,0.5754832717419618,0.5810727362601216,0.5754767407274968,0.6594466595735251,0.08646708311880148,-0.7467620415582501,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2044.0,2046.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.9992199012171858,0.33130635187627194,0.17480052944915253,0.820636138764487,0.5768468273172015,0.16082164328657314,0.46750820552968586,-0.8095062592841419,0.35515587273929206,0.57429397362157,0.583562699469476,0.5741437168931188,-0.672028652382157,-0.06445302139039354,0.7377149167592257,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2046.0,2048.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.891286412327342,0.2897201594182357,0.10560001046799573,0.4725701485577414,0.47468110911404415,0.09418837675350701,0.40259792629341423,-0.8121640861233625,0.4222610649285443,0.574284135775411,0.5833206913144035,0.574399427645237,-0.712820202532928,0.011245812310003302,0.7012566509947722,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2048.0,2050.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.6024229379847155,0.26779085864850216,0.10203824433263006,0.9099654112473329,0.680981270002116,0.0811623246492986,0.4155331928944673,-0.8135071722773379,0.40686391613841916,0.5752430265855617,0.5815334693336112,0.5752514966581979,-0.7045762030936221,-0.004990460595785426,0.7096107872173428,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2052.0,2054.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.133370125152359,0.24057280200321865,0.08240172988128079,0.4969049002559162,0.5213915647175358,0.06062124248496994,-0.26882184059558284,0.7975346994309618,-0.5400677931717747,-0.5743577526450666,-0.582842312987753,-0.5748112822184293,-0.7732063049363918,0.15567029708112898,0.6147509809762687,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2054.0,2056.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,2.037132322769773,0.19231206463317446,0.08285433742755245,0.5587024772790121,0.5396931083804865,0.07515030060120241,-0.36626472678760663,0.8133043889124761,-0.45209083256124744,-0.576291444882923,-0.5797241042391615,-0.576027893002461,-0.7305739664565724,0.04955738026248212,0.6810328520676745,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2056.0,2058.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.8240349245045258,0.3196994763171208,0.1291020428930294,0.49394045992299046,0.4506537651831834,0.12625250501002003,0.3720906557356601,-0.8086465693160118,0.4556745218317066,0.5726368186859082,0.5863540856091134,0.5729537155589297,-0.7305036740479914,0.04774528480945201,0.6812376751023467,2.0,1000.0,0
ekez003,control,250906,immobile,1,12,2058.0,2060.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1.7906503502464597,0.2795770590144229,0.08582652874992867,0.49369844276667285,0.473524895688826,0.0686372745490982,-0.4963901497603544,0.8064834839900317,-0.32121832026065433,-0.574888895956644,-0.5826531231168629,-0.5744720144845324,-0.6504610491988438,-0.10049740380747037,0.7528616707610354,2.0,1000.0,0
ekez003,control,250906,mobile,0,19,782.0,784.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch19,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250906,mobile,0,19,788.0,790.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch19,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
ekez003,control,250906,mobile,0,19,792.0,794.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch19,2.071398887903846,0.24716740224238565,0.08231950046871289,0.6272910318412819,0.5449786889388282,0.06813627254509018,0.20650602757097464,-0.7506848068483969,0.19693534700061982,0.5715791166760085,0.5790010449862596,0.5718505111355228,-0.6023455292800863,0.002934598620529628,0.6049785294100205,2.0,1000.0,1
