recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,1,1,0.0005018741713437,6.597990086715325e-06,0.0233426439007128,5,13.581406345836058
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,1,10,0.5817264444813797,0.0051126174057334,1.6234737849378074,5,13.581406345836058
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,2,1,0.0011197879761399,1.4796423757719056e-05,0.0233426439007128,5,6.767392257063853
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,2,10,0.6354424374643617,0.0054209530671475,1.6234737849378074,5,6.767392257063853
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,5,1,0.004382223129428,6.066639300979336e-05,0.0233426439007128,5,2.6547567939163312
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,5,10,0.7758231879589204,0.0059782331962372,1.6234737849378074,5,2.6547567939163312
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,10,1,0.0138429287736092,0.0002213715646491,0.0233426439007128,5,1.2727699592580357
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,10,10,0.9326754805223616,0.0047510541167101,1.6234737849378074,5,1.2727699592580357
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,15,1,0.0224987327017325,0.0003348943064262,0.0233426439007128,5,1.2567409619020566
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,15,10,0.9680849304547964,0.0044720253772357,1.6234737849378074,5,1.2567409619020566
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,20,1,0.022321348229987,0.0002140461164704,0.0233426439007128,5,1.26391663258564
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,20,10,0.9531577420410337,0.0048588322604227,1.6234737849378074,5,1.26391663258564
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,25,1,0.0223147661522784,0.0002415562753141,0.0233426439007128,5,1.0555843371217342
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,25,10,0.9677668646523444,0.0035886886145173,1.6234737849378074,5,1.0555843371217342
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,30,1,0.0232362170026495,0.0003104905293252,0.0233426439007128,5,1.1940338011310532
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,30,10,0.9691976396798068,0.003235628723974,1.6234737849378074,5,1.1940338011310532
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,40,1,0.0232525243588968,0.0003056030207864,0.0233426439007128,5,1.0311952887932043
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,40,10,0.9339679810017634,0.0082390628084878,1.6234737849378074,5,1.0311952887932043
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,50,1,0.0224890889256382,0.0003316320808882,0.0233426439007128,5,1.2541106085188072
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,50,10,0.957594509969805,0.0052949351802891,1.6234737849378074,5,1.2541106085188072
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,75,1,0.0229805531657002,0.0002626620361085,0.0233426439007128,5,1.4046953346259554
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,75,10,0.9690904135859544,0.0025953132380472,1.6234737849378074,5,1.4046953346259554
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,100,1,0.0232232385330981,0.0002765649439328,0.0233426439007128,5,1.0628457870349768
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,2,100,10,0.9677083119231698,0.0030321507145999,1.6234737849378074,5,1.0628457870349768
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,1,1,1.464990409209046e-05,2.898344124706573e-07,0.0233426439007128,5,195.34109295116767
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,1,10,0.2505329283970032,0.0036178985693134,1.6234737849378074,5,195.34109295116767
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,2,1,8.822488046115793e-05,1.7040639813037365e-06,0.0233426439007128,5,47.54422535756597
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,2,10,0.3356368141866883,0.004402010745803,1.6234737849378074,5,47.54422535756597
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,5,1,0.0014364089128066,2.429886565682238e-05,0.0233426439007128,5,6.533029076696042
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,5,10,0.5938386004572308,0.0050712775293316,1.6234737849378074,5,6.533029076696042
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,10,1,0.0111399059793171,0.0001355106785103,0.0233426439007128,5,1.441758133456544
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,10,10,0.9023606975072828,0.0028233058279274,1.6234737849378074,5,1.441758133456544
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,15,1,0.0225068742284207,0.0003414138209539,0.0233426439007128,5,1.3816944638334014
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,15,10,0.968611274029611,0.0045247000721008,1.6234737849378074,5,1.3816944638334014
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,20,1,0.0223379189894752,0.000228918873961,0.0233426439007128,5,1.3969804119864946
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,20,10,0.9072250626256778,0.0085729121690431,1.6234737849378074,5,1.3969804119864946
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,25,1,0.0216539186000892,0.0002640027065865,0.0233426439007128,5,1.26799106036506
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,25,10,0.956737333547756,0.0051876000615874,1.6234737849378074,5,1.26799106036506
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,30,1,0.021468389104455,0.000376694448023,0.0233426439007128,5,1.3218275359467893
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,30,10,0.8748880629265499,0.0044695527888434,1.6234737849378074,5,1.3218275359467893
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,40,1,0.0224629035935047,0.0002289922517455,0.0233426439007128,5,1.226971836795821
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,40,10,0.9339060226275456,0.0076748482642925,1.6234737849378074,5,1.226971836795821
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,50,1,0.0224181078829699,0.0003064916267245,0.0233426439007128,5,1.3993898844346069
monkeyM_session-o080711002-7_lfp-8,M,embedding,0,3,50,10,0.9532343746052532,0.0048894189087952,1.6234737849378074,5,1.3993898844346069
