recording,monkey,family,p,m,tau,horizon_ms,mean_nmse,outer_fold_sd,mean_persistence,valid_folds,max_condition
monkeyT_session-y070424001-6_lfp-7,T,ar,1,0,1,1,0.0345842342784906,0.0001918463895957,0.0348359652630747,5,1.0000000000000004
monkeyT_session-y070424001-6_lfp-7,T,ar,1,0,1,10,1.6597603159723593,0.0085094786771651,1.9044651001953088,5,1.0000000000000004
monkeyT_session-y070424001-6_lfp-7,T,ar,2,0,1,1,0.0013141859121203,8.619708207060992e-06,0.0348359652630747,5,11.069775052454071
monkeyT_session-y070424001-6_lfp-7,T,ar,2,0,1,10,1.2505027297640914,0.0087595402490962,1.9044651001953088,5,11.069775052454071
monkeyT_session-y070424001-6_lfp-7,T,ar,3,0,1,1,4.241864243814866e-05,4.427563264998417e-07,0.0348359652630747,5,117.49881773775894
monkeyT_session-y070424001-6_lfp-7,T,ar,3,0,1,10,0.6486433691966241,0.0061333159845676,1.9044651001953088,5,117.49881773775894
monkeyT_session-y070424001-6_lfp-7,T,ar,4,0,1,1,6.908118339184003e-07,6.829389385585078e-09,0.0348359652630747,5,1342.4087987741086
monkeyT_session-y070424001-6_lfp-7,T,ar,4,0,1,10,0.1182951209271097,0.0013041837368928,1.9044651001953088,5,1342.4087987741086
monkeyT_session-y070424001-6_lfp-7,T,ar,5,0,1,1,2.4545731185944197e-08,3.1682803086704125e-10,0.0348359652630747,5,21301.884066966955
monkeyT_session-y070424001-6_lfp-7,T,ar,5,0,1,10,0.0300016151264296,0.0004144313583069,1.9044651001953088,5,21301.884066966955
monkeyT_session-y070424001-6_lfp-7,T,ar,6,0,1,1,2.6761367678158103e-09,3.3841359543667125e-11,0.0348359652630747,5,237504.9479322309
monkeyT_session-y070424001-6_lfp-7,T,ar,6,0,1,10,0.0165666602147716,0.0001804684524153,1.9044651001953088,5,237504.9479322309
monkeyT_session-y070424001-6_lfp-7,T,ar,7,0,1,1,2.979797460224381e-10,2.9350290336230777e-12,0.0348359652630747,5,1448945.1703438496
monkeyT_session-y070424001-6_lfp-7,T,ar,7,0,1,10,0.0066782876578474,7.09103090779452e-05,1.9044651001953088,5,1448945.1703438496
monkeyT_session-y070424001-6_lfp-7,T,ar,8,0,1,1,6.891171711888298e-11,6.338634400488574e-13,0.0348359652630747,5,8428423.070459032
monkeyT_session-y070424001-6_lfp-7,T,ar,8,0,1,10,0.0038312362190502,2.868553827456923e-05,1.9044651001953088,5,8428423.070459032
monkeyT_session-y070424001-6_lfp-7,T,ar,9,0,1,1,3.6797019981083036e-11,2.6076843084628614e-13,0.0348359652630747,5,33594566.395911016
monkeyT_session-y070424001-6_lfp-7,T,ar,9,0,1,10,0.0027347334565585,2.9747004984542616e-05,1.9044651001953088,5,33594566.395911016
monkeyT_session-y070424001-6_lfp-7,T,ar,10,0,1,1,3.676980537642101e-11,2.5059735834484853e-13,0.0348359652630747,5,81061281.04717407
monkeyT_session-y070424001-6_lfp-7,T,ar,10,0,1,10,0.0027115528039748,2.43961162513816e-05,1.9044651001953088,5,81061281.04717407
monkeyT_session-y070424001-6_lfp-7,T,ar,11,0,1,1,2.6960881113415598e-11,1.416561833659808e-13,0.0348359652630747,5,110247990.58971876
monkeyT_session-y070424001-6_lfp-7,T,ar,11,0,1,10,0.0024671995188644,1.7931656391324715e-05,1.9044651001953088,5,110247990.58971876
